Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Poland,"14,242",700,"4,280","9,262",05-05-2020,14:07
Romania,"13,837",827,"5,454","7,556",05-05-2020,14:07
Ukraine,"12,697",316,"1,875","10,506",05-05-2020,14:07
Indonesia,"12,071",872,"2,197","9,002",05-05-2020,14:07
Bangladesh,"10,929",183,"1,403","9,343",05-05-2020,14:07
S. Korea,"10,804",254,"9,283","1,267",05-05-2020,14:07
Denmark,"9,821",493,"7,088","2,240",05-05-2020,14:07
Philippines,"9,684",637,"1,408","7,639",05-05-2020,14:07
Serbia,"9,557",197,"1,574","7,786",05-05-2020,14:07
Oceania,"8,437",116,"7,283","1,038",05-05-2020,14:07
Dominican Republic,"8,235",346,"1,771","6,118",05-05-2020,14:07
Colombia,"7,973",358,"1,807","5,808",05-05-2020,14:07
Norway,"7,904",214,32,"7,658",05-05-2020,14:07
Czechia,"7,841",252,"3,816","3,773",05-05-2020,14:07
Panama,"7,387",203,726,"6,458",05-05-2020,14:07
South Africa,"7,220",138,"2,746","4,336",05-05-2020,14:07
Australia,"6,849",96,"5,889",864,05-05-2020,14:07
Egypt,"6,813",436,"1,632","4,745",05-05-2020,14:07
Malaysia,"6,383",106,"4,567","1,710",05-05-2020,14:07
Finland,"5,412",240,"3,500","1,672",05-05-2020,14:07
Kuwait,"5,278",40,"1,947","3,291",05-05-2020,14:07
Morocco,"5,153",180,"1,799","3,174",05-05-2020,14:07
Argentina,"4,887",260,"1,442","3,185",05-05-2020,14:07
Algeria,"4,648",465,"1,998","2,185",05-05-2020,14:07
Moldova,"4,248",133,"1,544","2,571",05-05-2020,14:07
Kazakhstan,"4,160",29,"1,264","2,867",05-05-2020,14:07
Luxembourg,"3,828",96,"3,405",327,05-05-2020,14:07
Bahrain,"3,533",8,"1,744","1,781",05-05-2020,14:07
Afghanistan,"3,224",95,421,"2,708",05-05-2020,14:07
Hungary,"3,065",363,709,"1,993",05-05-2020,14:07
Thailand,"2,988",54,"2,747",187,05-05-2020,14:07
Nigeria,"2,802",93,417,"2,292",05-05-2020,14:07
Oman,"2,735",12,858,"1,865",05-05-2020,14:07
Ghana,"2,719",18,294,"2,407",05-05-2020,14:07
Greece,"2,632",146,"1,374","1,112",05-05-2020,14:07
Armenia,"2,619",40,"1,111","1,468",05-05-2020,14:07
Iraq,"2,346",98,"1,544",704,05-05-2020,14:07
Uzbekistan,"2,189",10,"1,454",725,05-05-2020,14:07
Cameroon,"2,104",64,953,"1,087",05-05-2020,14:07
Croatia,"2,101",80,"1,522",499,05-05-2020,14:07
Azerbaijan,"1,984",26,"1,480",478,05-05-2020,14:07
Bosnia and Herzegovina,"1,946",79,911,956,05-05-2020,14:07
Iceland,"1,799",10,"1,723",66,05-05-2020,14:07
Estonia,"1,711",55,261,"1,395",05-05-2020,14:07
Guinea,"1,710",9,450,"1,251",05-05-2020,14:07
Bulgaria,"1,689",78,342,"1,269",05-05-2020,14:07
Bolivia,"1,681",82,174,"1,425",05-05-2020,14:07
Cuba,"1,668",69,876,723,05-05-2020,14:07
North Macedonia,"1,518",85,992,441,05-05-2020,14:07
New Zealand,"1,486",20,"1,302",164,05-05-2020,14:07
Slovenia,"1,445",98,244,"1,103",05-05-2020,14:07
Ivory Coast,"1,432",17,693,722,05-05-2020,14:07
Lithuania,"1,423",46,678,699,05-05-2020,14:07
Slovakia,"1,421",25,741,655,05-05-2020,14:07
Senegal,"1,271",10,415,846,05-05-2020,14:07
Honduras,"1,178",83,122,973,05-05-2020,14:07
Djibouti,"1,116",2,713,401,05-05-2020,14:07
Hong Kong,"1,041",4,920,117,05-05-2020,14:07
Tunisia,"1,018",43,406,569,05-05-2020,14:07
Latvia,896,17,348,531,05-05-2020,14:07
Cyprus,874,15,296,563,05-05-2020,14:07
Kyrgyzstan,843,11,600,232,05-05-2020,14:07
Albania,820,31,570,219,05-05-2020,14:07
Somalia,756,35,61,660,05-05-2020,14:07
Niger,755,37,534,184,05-05-2020,14:07
Sri Lanka,755,9,197,549,05-05-2020,14:07
Andorra,750,45,499,206,05-05-2020,14:07
Costa Rica,742,6,399,337,05-05-2020,14:07
Lebanon,741,25,201,515,05-05-2020,14:07
Guatemala,730,19,79,632,05-05-2020,14:07
,721,15,645,61,05-05-2020,14:07
Diamond Princess,712,13,645,54,05-05-2020,14:07
Mayotte,686,6,352,328,05-05-2020,14:07
DRC,682,34,80,568,05-05-2020,14:07
Sudan,678,41,61,576,05-05-2020,14:07
Burkina Faso,672,46,545,81,05-05-2020,14:07
Uruguay,657,17,447,193,05-05-2020,14:07
Georgia,604,9,240,355,05-05-2020,14:07
El Salvador,587,13,201,373,05-05-2020,14:07
San Marino,582,41,86,455,05-05-2020,14:07
Mali,580,29,223,328,05-05-2020,14:07
Maldives,557,1,17,539,05-05-2020,14:07
Channel Islands,544,41,406,97,05-05-2020,14:07
Kenya,490,24,173,293,05-05-2020,14:07
Malta,482,5,403,74,05-05-2020,14:07
Tanzania,480,16,167,297,05-05-2020,14:07
Jamaica,471,9,49,413,05-05-2020,14:07
Jordan,465,9,370,86,05-05-2020,14:07
Taiwan,438,6,334,98,05-05-2020,14:07
Réunion,424,,300,124,05-05-2020,14:07
Paraguay,415,10,130,275,05-05-2020,14:07
Guinea-Bissau,413,1,19,393,05-05-2020,14:07
Gabon,367,6,93,268,05-05-2020,14:07
Palestine,362,2,102,258,05-05-2020,14:07
Venezuela,361,10,158,193,05-05-2020,14:07
Mauritius,332,10,316,6,05-05-2020,14:07
Isle of Man,325,23,271,31,05-05-2020,14:07
Montenegro,324,8,253,63,05-05-2020,14:07
Equatorial Guinea,315,3,13,299,05-05-2020,14:07
Vietnam,271,,232,39,05-05-2020,14:07
Rwanda,261,,128,133,05-05-2020,14:07
Congo,236,10,26,200,05-05-2020,14:07
Tajikistan,230,3,,227,05-05-2020,14:07
Faeroe Islands,187,,185,2,05-05-2020,14:07
Martinique,181,14,83,84,05-05-2020,14:07
Sierra Leone,178,9,37,132,05-05-2020,14:07
Cabo Verde,175,2,37,136,05-05-2020,14:07
Liberia,166,18,58,90,05-05-2020,14:07
Myanmar,161,6,49,106,05-05-2020,14:07
Guadeloupe,152,12,98,42,05-05-2020,14:07
Madagascar,149,,99,50,05-05-2020,14:07
Ethiopia,145,4,91,50,05-05-2020,14:07
Gibraltar,144,,133,11,05-05-2020,14:07
Brunei,138,1,131,6,05-05-2020,14:07
Zambia,137,3,78,56,05-05-2020,14:07
French Guiana,133,1,100,32,05-05-2020,14:07
Togo,126,9,74,43,05-05-2020,14:07
Cambodia,122,,120,2,05-05-2020,14:07
Chad,117,10,39,68,05-05-2020,14:07
Trinidad and Tobago,116,8,102,6,05-05-2020,14:07
Eswatini,116,1,12,103,05-05-2020,14:07
Bermuda,115,7,54,54,05-05-2020,14:07
Haiti,100,11,10,79,05-05-2020,14:07
Aruba,100,2,81,17,05-05-2020,14:07
Uganda,97,,55,42,05-05-2020,14:07
Benin,96,2,50,44,05-05-2020,14:07
Monaco,95,4,78,13,05-05-2020,14:07
Guyana,92,9,27,56,05-05-2020,14:07
CAR,85,,10,75,05-05-2020,14:07
Bahamas,83,11,25,47,05-05-2020,14:07
Barbados,82,7,46,29,05-05-2020,14:07
Liechtenstein,82,1,55,26,05-05-2020,14:07
Nepal,82,,16,66,05-05-2020,14:07
Mozambique,80,,19,61,05-05-2020,14:07
Sint Maarten,76,13,44,19,05-05-2020,14:07
Cayman Islands,75,1,14,60,05-05-2020,14:07
Libya,63,3,23,37,05-05-2020,14:07
French Polynesia,58,,53,5,05-05-2020,14:07
South Sudan,52,,,52,05-05-2020,14:07
Macao,45,,39,6,05-05-2020,14:07
Syria,44,3,27,14,05-05-2020,14:07
Malawi,41,3,9,29,05-05-2020,14:07
Mongolia,41,,13,28,05-05-2020,14:07
Eritrea,39,,26,13,05-05-2020,14:07
Saint Martin,38,3,29,6,05-05-2020,14:07
Angola,35,2,11,22,05-05-2020,14:07
Zimbabwe,34,4,5,25,05-05-2020,14:07
Antigua and Barbuda,25,3,15,7,05-05-2020,14:07
Timor-Leste,24,,20,4,05-05-2020,14:07
Sao Tome and Principe,23,3,4,16,05-05-2020,14:07
Botswana,23,1,8,14,05-05-2020,14:07
Grenada,21,,13,8,05-05-2020,14:07
Laos,19,,9,10,05-05-2020,14:07
Belize,18,2,14,2,05-05-2020,14:07
Fiji,18,,14,4,05-05-2020,14:07
New Caledonia,18,,17,1,05-05-2020,14:07
Saint Lucia,18,,15,3,05-05-2020,14:07
Gambia,17,1,9,7,05-05-2020,14:07
St. Vincent Grenadines,17,,9,8,05-05-2020,14:07
Curaçao,16,1,13,2,05-05-2020,14:07
Dominica,16,,13,3,05-05-2020,14:07
Namibia,16,,8,8,05-05-2020,14:07
Nicaragua,15,5,7,3,05-05-2020,14:07
Burundi,15,1,7,7,05-05-2020,14:07
Saint Kitts and Nevis,15,,8,7,05-05-2020,14:07
Falkland Islands,13,,13,0,05-05-2020,14:07
Yemen,12,2,1,9,05-05-2020,14:07
Turks and Caicos,12,1,6,5,05-05-2020,14:07
Montserrat,11,1,7,3,05-05-2020,14:07
Greenland,11,,11,0,05-05-2020,14:07
Vatican City,11,,2,9,05-05-2020,14:07
Seychelles,11,,6,5,05-05-2020,14:07
Suriname,10,1,9,0,05-05-2020,14:07
MS Zaandam,9,2,,7,05-05-2020,14:07
Mauritania,8,1,6,1,05-05-2020,14:07
Papua New Guinea,8,,8,0,05-05-2020,14:07
Bhutan,7,,5,2,05-05-2020,14:07
British Virgin Islands,6,1,3,2,05-05-2020,14:07
Caribbean Netherlands,6,,,6,05-05-2020,14:07
St. Barth,6,,6,0,05-05-2020,14:07
Western Sahara,6,,5,1,05-05-2020,14:07
Anguilla,3,,3,0,05-05-2020,14:07
Comoros,3,,,3,05-05-2020,14:07
Saint Pierre Miquelon,1,,,1,05-05-2020,14:07
