Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
India,511,10,37,464,24-03-2020,13:39
Singapore,509,2,152,355,24-03-2020,13:39
Qatar,501,,37,464,24-03-2020,13:39
Russia,444,1,20,423,24-03-2020,13:39
Slovenia,442,3,,439,24-03-2020,13:39
Peru,395,5,1,389,24-03-2020,13:39
Bahrain,390,2,164,224,24-03-2020,13:39
Hong Kong,386,4,102,280,24-03-2020,13:39
Estonia,369,,7,362,24-03-2020,13:39
Mexico,367,4,4,359,24-03-2020,13:39
Egypt,366,19,68,279,24-03-2020,13:39
Croatia,361,1,5,355,24-03-2020,13:39
Panama,345,6,1,338,24-03-2020,13:39
Colombia,306,3,6,297,24-03-2020,13:39
Lebanon,304,4,8,292,24-03-2020,13:39
Argentina,301,4,51,246,24-03-2020,13:39
Iraq,266,23,62,181,24-03-2020,13:39
Serbia,249,3,3,243,24-03-2020,13:39
Dominican Republic,245,3,3,239,24-03-2020,13:39
Armenia,235,,2,233,24-03-2020,13:39
Algeria,230,17,65,148,24-03-2020,13:39
Taiwan,215,2,29,184,24-03-2020,13:39
Slovakia,204,,7,197,24-03-2020,13:39
Bulgaria,202,3,3,196,24-03-2020,13:39
UAE,198,2,41,155,24-03-2020,13:39
Latvia,197,,1,196,24-03-2020,13:39
Kuwait,191,,39,152,24-03-2020,13:39
San Marino,187,20,4,163,24-03-2020,13:39
Hungary,187,9,21,157,24-03-2020,13:39
Lithuania,187,1,1,185,24-03-2020,13:39
Uruguay,162,,,162,24-03-2020,13:39
Costa Rica,158,2,2,154,24-03-2020,13:39
New Zealand,155,,12,143,24-03-2020,13:39
Bosnia and Herzegovina,150,1,2,147,24-03-2020,13:39
Morocco,143,4,5,134,24-03-2020,13:39
North Macedonia,136,2,1,133,24-03-2020,13:39
Andorra,133,1,1,131,24-03-2020,13:39
Jordan,127,,1,126,24-03-2020,13:39
Albania,123,5,10,108,24-03-2020,13:39
Vietnam,123,,17,106,24-03-2020,13:39
Faeroe Islands,122,,23,99,24-03-2020,13:39
Cyprus,116,1,3,112,24-03-2020,13:39
Burkina Faso,114,4,7,103,24-03-2020,13:39
Moldova,109,1,2,106,24-03-2020,13:39
Malta,107,,2,105,24-03-2020,13:39
Brunei,104,,2,102,24-03-2020,13:39
Sri Lanka,100,,2,98,24-03-2020,13:39
Ukraine,97,3,1,93,24-03-2020,13:39
Tunisia,90,3,1,86,24-03-2020,13:39
Cambodia,87,,2,85,24-03-2020,13:39
Senegal,86,,8,78,24-03-2020,13:39
Oman,84,,17,67,24-03-2020,13:39
Venezuela,84,,15,69,24-03-2020,13:39
Belarus,81,,22,59,24-03-2020,13:39
Réunion,75,,1,74,24-03-2020,13:39
Azerbaijan,72,1,10,61,24-03-2020,13:39
Kazakhstan,68,,,68,24-03-2020,13:39
Georgia,67,,9,58,24-03-2020,13:39
Cameroon,66,,2,64,24-03-2020,13:39
Guadeloupe,62,1,,61,24-03-2020,13:39
Palestine,60,,17,43,24-03-2020,13:39
Martinique,53,1,,52,24-03-2020,13:39
Trinidad and Tobago,52,,,52,24-03-2020,13:39
Liechtenstein,51,,,51,24-03-2020,13:39
Uzbekistan,49,,,49,24-03-2020,13:39
DRC,45,2,,43,24-03-2020,13:39
Afghanistan,42,1,1,40,24-03-2020,13:39
Kyrgyzstan,42,,,42,24-03-2020,13:39
Cuba,40,1,,39,24-03-2020,13:39
Nigeria,40,1,2,37,24-03-2020,13:39
Bangladesh,39,4,5,30,24-03-2020,13:39
Mauritius,36,2,,34,24-03-2020,13:39
Channel Islands,36,,,36,24-03-2020,13:39
Mayotte,36,,,36,24-03-2020,13:39
Rwanda,36,,,36,24-03-2020,13:39
Puerto Rico,31,2,1,28,24-03-2020,13:39
Honduras,30,,,30,24-03-2020,13:39
Guam,29,1,,28,24-03-2020,13:39
Montenegro,29,1,,28,24-03-2020,13:39
Bolivia,28,,,28,24-03-2020,13:39
Ghana,27,2,,25,24-03-2020,13:39
Paraguay,27,2,,25,24-03-2020,13:39
Macao,25,,10,15,24-03-2020,13:39
Ivory Coast,25,,2,23,24-03-2020,13:39
Monaco,23,,1,22,24-03-2020,13:39
French Guiana,23,,6,17,24-03-2020,13:39
French Polynesia,23,,,23,24-03-2020,13:39
Jamaica,21,1,2,18,24-03-2020,13:39
Guatemala,20,1,,19,24-03-2020,13:39
Guyana,20,1,,19,24-03-2020,13:39
Isle of Man,20,,,20,24-03-2020,13:39
Togo,18,,,18,24-03-2020,13:39
Barbados,17,,,17,24-03-2020,13:39
Madagascar,17,,,17,24-03-2020,13:39
U.S. Virgin Islands,17,,,17,24-03-2020,13:39
Kenya,16,,,16,24-03-2020,13:39
Gibraltar,15,,5,10,24-03-2020,13:39
Maldives,13,,5,8,24-03-2020,13:39
Aruba,12,,1,11,24-03-2020,13:39
Ethiopia,12,,,12,24-03-2020,13:39
Tanzania,12,,,12,24-03-2020,13:39
Mongolia,10,,,10,24-03-2020,13:39
New Caledonia,10,,,10,24-03-2020,13:39
Equatorial Guinea,9,,,9,24-03-2020,13:39
Uganda,9,,,9,24-03-2020,13:39
Saint Martin,8,,,8,24-03-2020,13:39
Seychelles,7,,,7,24-03-2020,13:39
Gabon,6,1,,5,24-03-2020,13:39
Benin,6,,,6,24-03-2020,13:39
Bermuda,6,,,6,24-03-2020,13:39
Haiti,6,,,6,24-03-2020,13:39
Suriname,6,,,6,24-03-2020,13:39
Cayman Islands,5,1,,4,24-03-2020,13:39
El Salvador,5,,,5,24-03-2020,13:39
Curaçao,4,1,,3,24-03-2020,13:39
Bahamas,4,,,4,24-03-2020,13:39
Congo,4,,,4,24-03-2020,13:39
Fiji,4,,,4,24-03-2020,13:39
Greenland,4,,,4,24-03-2020,13:39
Guinea,4,,,4,24-03-2020,13:39
Namibia,4,,,4,24-03-2020,13:39
Eswatini,4,,,4,24-03-2020,13:39
Zimbabwe,3,1,,2,24-03-2020,13:39
Angola,3,,,3,24-03-2020,13:39
Antigua and Barbuda,3,,,3,24-03-2020,13:39
Cabo Verde,3,,,3,24-03-2020,13:39
CAR,3,,,3,24-03-2020,13:39
Chad,3,,,3,24-03-2020,13:39
Djibouti,3,,,3,24-03-2020,13:39
Liberia,3,,,3,24-03-2020,13:39
Niger,3,,,3,24-03-2020,13:39
St. Barth,3,,,3,24-03-2020,13:39
Saint Lucia,3,,,3,24-03-2020,13:39
Zambia,3,,,3,24-03-2020,13:39
Gambia,2,1,,1,24-03-2020,13:39
Sudan,2,1,,1,24-03-2020,13:39
Nepal,2,,1,1,24-03-2020,13:39
Bhutan,2,,,2,24-03-2020,13:39
Dominica,2,,,2,24-03-2020,13:39
Laos,2,,,2,24-03-2020,13:39
Mauritania,2,,,2,24-03-2020,13:39
Myanmar,2,,,2,24-03-2020,13:39
Nicaragua,2,,,2,24-03-2020,13:39
Sint Maarten,2,,,2,24-03-2020,13:39
Belize,1,,,1,24-03-2020,13:39
Eritrea,1,,,1,24-03-2020,13:39
Grenada,1,,,1,24-03-2020,13:39
Vatican City,1,,,1,24-03-2020,13:39
Montserrat,1,,,1,24-03-2020,13:39
Mozambique,1,,,1,24-03-2020,13:39
Papua New Guinea,1,,,1,24-03-2020,13:39
St. Vincent Grenadines,1,,,1,24-03-2020,13:39
Somalia,1,,,1,24-03-2020,13:39
Syria,1,,,1,24-03-2020,13:39
Timor-Leste,1,,,1,24-03-2020,13:39
Turks and Caicos,1,,,1,24-03-2020,13:39
