Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Panama,109,1,,108,19-03-2020,10:47
Taiwan,108,1,26,81,19-03-2020,10:47
Slovakia,105,,,105,19-03-2020,10:47
Colombia,102,,1,101,19-03-2020,10:47
Croatia,99,,5,94,19-03-2020,10:47
Argentina,97,3,3,91,19-03-2020,10:47
Serbia,97,,1,96,19-03-2020,10:47
Bulgaria,94,3,,91,19-03-2020,10:47
Uruguay,79,,,79,19-03-2020,10:47
Vietnam,76,,16,60,19-03-2020,10:47
Algeria,75,7,32,36,19-03-2020,10:47
Hungary,73,1,2,70,19-03-2020,10:47
Latvia,71,,1,70,19-03-2020,10:47
Costa Rica,69,1,,68,19-03-2020,10:47
Brunei,68,,,68,19-03-2020,10:47
Albania,59,2,,57,19-03-2020,10:47
Cyprus,58,,,58,19-03-2020,10:47
Faeroe Islands,58,,1,57,19-03-2020,10:47
Jordan,56,,1,55,19-03-2020,10:47
Morocco,54,2,1,51,19-03-2020,10:47
Andorra,53,,1,52,19-03-2020,10:47
Sri Lanka,53,,3,50,19-03-2020,10:47
Belarus,51,,5,46,19-03-2020,10:47
Malta,48,,2,46,19-03-2020,10:47
Kazakhstan,44,,,44,19-03-2020,10:47
Palestine,44,,,44,19-03-2020,10:47
North Macedonia,43,,1,42,19-03-2020,10:47
Georgia,40,,1,39,19-03-2020,10:47
Oman,39,,13,26,19-03-2020,10:47
Bosnia and Herzegovina,39,,2,37,19-03-2020,10:47
Cambodia,37,,1,36,19-03-2020,10:47
Moldova,36,1,1,34,19-03-2020,10:47
Senegal,36,,2,34,19-03-2020,10:47
Venezuela,36,,,36,19-03-2020,10:47
Dominican Republic,34,2,,32,19-03-2020,10:47
Azerbaijan,34,1,7,26,19-03-2020,10:47
Lithuania,34,,1,33,19-03-2020,10:47
Guadeloupe,33,,,33,19-03-2020,10:47
Tunisia,29,,1,28,19-03-2020,10:47
New Zealand,28,,,28,19-03-2020,10:47
Liechtenstein,28,,,28,19-03-2020,10:47
Burkina Faso,27,1,,26,19-03-2020,10:47
Martinique,23,1,,22,19-03-2020,10:47
Uzbekistan,23,,,23,19-03-2020,10:47
Afghanistan,22,,1,21,19-03-2020,10:47
Bangladesh,17,1,3,13,19-03-2020,10:47
Macao,17,,10,7,19-03-2020,10:47
Ukraine,16,2,,14,19-03-2020,10:47
Jamaica,15,1,2,12,19-03-2020,10:47
French Guiana,15,,,15,19-03-2020,10:47
Réunion,14,,,14,19-03-2020,10:47
Cameroon,13,,,13,19-03-2020,10:47
Maldives,13,,,13,19-03-2020,10:47
Bolivia,12,,,12,19-03-2020,10:47
Honduras,12,,,12,19-03-2020,10:47
Paraguay,11,,,11,19-03-2020,10:47
Rwanda,11,,,11,19-03-2020,10:47
Cuba,10,1,,9,19-03-2020,10:47
Monaco,9,,,9,19-03-2020,10:47
Ivory Coast,9,,1,8,19-03-2020,10:47
Trinidad and Tobago,9,,,9,19-03-2020,10:47
Guatemala,8,1,,7,19-03-2020,10:47
Nigeria,8,,1,7,19-03-2020,10:47
Gibraltar,8,,2,6,19-03-2020,10:47
Guam,8,,,8,19-03-2020,10:47
Montenegro,8,,,8,19-03-2020,10:47
Channel Islands,7,,,7,19-03-2020,10:47
DRC,7,,,7,19-03-2020,10:47
Ghana,7,,,7,19-03-2020,10:47
Kenya,7,,,7,19-03-2020,10:47
Ethiopia,6,,,6,19-03-2020,10:47
French Polynesia,6,,,6,19-03-2020,10:47
Mongolia,6,,,6,19-03-2020,10:47
Puerto Rico,6,,,6,19-03-2020,10:47
Seychelles,6,,,6,19-03-2020,10:47
Guyana,4,1,,3,19-03-2020,10:47
Aruba,4,,,4,19-03-2020,10:47
Equatorial Guinea,4,,,4,19-03-2020,10:47
Curaçao,3,1,,2,19-03-2020,10:47
Gabon,3,,,3,19-03-2020,10:47
Kyrgyzstan,3,,,3,19-03-2020,10:47
Mauritius,3,,,3,19-03-2020,10:47
Mayotte,3,,,3,19-03-2020,10:47
St. Barth,3,,,3,19-03-2020,10:47
Saint Martin,3,,,3,19-03-2020,10:47
Tanzania,3,,,3,19-03-2020,10:47
Sudan,2,1,,1,19-03-2020,10:47
Barbados,2,,,2,19-03-2020,10:47
Benin,2,,,2,19-03-2020,10:47
Bermuda,2,,,2,19-03-2020,10:47
Greenland,2,,,2,19-03-2020,10:47
Liberia,2,,,2,19-03-2020,10:47
Mauritania,2,,,2,19-03-2020,10:47
Namibia,2,,,2,19-03-2020,10:47
New Caledonia,2,,,2,19-03-2020,10:47
Saint Lucia,2,,,2,19-03-2020,10:47
U.S. Virgin Islands,2,,,2,19-03-2020,10:47
Zambia,2,,,2,19-03-2020,10:47
Cayman Islands,1,1,,0,19-03-2020,10:47
Nepal,1,,1,0,19-03-2020,10:47
Antigua and Barbuda,1,,,1,19-03-2020,10:47
Bahamas,1,,,1,19-03-2020,10:47
Bhutan,1,,,1,19-03-2020,10:47
CAR,1,,,1,19-03-2020,10:47
Congo,1,,,1,19-03-2020,10:47
Djibouti,1,,,1,19-03-2020,10:47
El Salvador,1,,,1,19-03-2020,10:47
Fiji,1,,,1,19-03-2020,10:47
Gambia,1,,,1,19-03-2020,10:47
Guinea,1,,,1,19-03-2020,10:47
Vatican City,1,,,1,19-03-2020,10:47
Montserrat,1,,,1,19-03-2020,10:47
Nicaragua,1,,,1,19-03-2020,10:47
St. Vincent Grenadines,1,,,1,19-03-2020,10:47
Sint Maarten,1,,,1,19-03-2020,10:47
Somalia,1,,,1,19-03-2020,10:47
Suriname,1,,,1,19-03-2020,10:47
Eswatini,1,,,1,19-03-2020,10:47
Togo,1,,,1,19-03-2020,10:47
