Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Réunion,408,,238,170,21-04-2020,09:16
Senegal,377,5,235,137,21-04-2020,09:16
DRC,350,25,35,290,21-04-2020,09:16
Mauritius,328,9,224,95,21-04-2020,09:16
Montenegro,312,5,88,219,21-04-2020,09:16
Sri Lanka,304,7,98,199,21-04-2020,09:16
Isle of Man,300,9,200,91,21-04-2020,09:16
Guatemala,294,7,24,263,21-04-2020,09:16
Venezuela,285,10,117,158,21-04-2020,09:16
Mayotte,284,4,117,163,21-04-2020,09:16
Kenya,281,14,69,198,21-04-2020,09:16
Vietnam,268,,215,53,21-04-2020,09:16
Tanzania,254,10,11,233,21-04-2020,09:16
Mali,246,14,56,176,21-04-2020,09:16
Somalia,237,8,4,225,21-04-2020,09:16
Jamaica,223,5,27,191,21-04-2020,09:16
El Salvador,218,7,46,165,21-04-2020,09:16
Paraguay,208,8,46,154,21-04-2020,09:16
Faeroe Islands,185,,177,8,21-04-2020,09:16
Martinique,163,14,73,76,21-04-2020,09:16
Congo,160,6,16,138,21-04-2020,09:16
Guadeloupe,148,8,73,67,21-04-2020,09:16
Rwanda,147,,80,67,21-04-2020,09:16
Brunei,138,1,116,21,21-04-2020,09:16
Gibraltar,132,,120,12,21-04-2020,09:16
Cambodia,122,,110,12,21-04-2020,09:16
Madagascar,121,,41,80,21-04-2020,09:16
Gabon,120,1,7,112,21-04-2020,09:16
Myanmar,119,5,7,107,21-04-2020,09:16
Trinidad and Tobago,114,8,26,80,21-04-2020,09:16
Ethiopia,111,3,16,92,21-04-2020,09:16
Sudan,107,12,8,87,21-04-2020,09:16
Liberia,99,8,7,84,21-04-2020,09:16
Aruba,97,2,51,44,21-04-2020,09:16
French Guiana,97,1,69,27,21-04-2020,09:16
Monaco,94,3,23,68,21-04-2020,09:16
Bermuda,86,5,37,44,21-04-2020,09:16
Togo,84,6,53,25,21-04-2020,09:16
Liechtenstein,81,1,55,25,21-04-2020,09:16
Equatorial Guinea,79,,7,72,21-04-2020,09:16
Barbados,75,5,23,47,21-04-2020,09:16
Maldives,69,,16,53,21-04-2020,09:16
Sint Maarten,67,10,12,45,21-04-2020,09:16
Cabo Verde,67,1,1,65,21-04-2020,09:16
Guyana,66,7,9,50,21-04-2020,09:16
Cayman Islands,66,1,7,58,21-04-2020,09:16
Zambia,65,3,35,27,21-04-2020,09:16
Bahamas,60,9,11,40,21-04-2020,09:16
Haiti,57,3,,54,21-04-2020,09:16
French Polynesia,56,,19,37,21-04-2020,09:16
Uganda,56,,38,18,21-04-2020,09:16
Benin,54,1,27,26,21-04-2020,09:16
Libya,51,1,15,35,21-04-2020,09:16
Guinea-Bissau,50,,3,47,21-04-2020,09:16
Macao,45,,24,21,21-04-2020,09:16
Sierra Leone,43,,6,37,21-04-2020,09:16
Syria,39,3,5,31,21-04-2020,09:16
Eritrea,39,,3,36,21-04-2020,09:16
Mozambique,39,,8,31,21-04-2020,09:16
Saint Martin,37,2,19,16,21-04-2020,09:16
Mongolia,34,,8,26,21-04-2020,09:16
Chad,33,,8,25,21-04-2020,09:16
Nepal,31,,4,27,21-04-2020,09:16
Zimbabwe,25,3,2,20,21-04-2020,09:16
Angola,24,2,6,16,21-04-2020,09:16
Eswatini,24,1,8,15,21-04-2020,09:16
Antigua and Barbuda,23,3,3,17,21-04-2020,09:16
Timor-Leste,22,,1,21,21-04-2020,09:16
Botswana,20,1,,19,21-04-2020,09:16
Laos,19,,2,17,21-04-2020,09:16
Belize,18,2,2,14,21-04-2020,09:16
Fiji,18,,3,15,21-04-2020,09:16
New Caledonia,18,,15,3,21-04-2020,09:16
Malawi,17,2,3,12,21-04-2020,09:16
Dominica,16,,8,8,21-04-2020,09:16
Namibia,16,,6,10,21-04-2020,09:16
Saint Kitts and Nevis,15,,,15,21-04-2020,09:16
Saint Lucia,15,,13,2,21-04-2020,09:16
Curaçao,14,1,11,2,21-04-2020,09:16
Grenada,14,,6,8,21-04-2020,09:16
CAR,12,,4,8,21-04-2020,09:16
St. Vincent Grenadines,12,,1,11,21-04-2020,09:16
Turks and Caicos,11,1,,10,21-04-2020,09:16
Falkland Islands,11,,3,8,21-04-2020,09:16
Greenland,11,,11,0,21-04-2020,09:16
Montserrat,11,,2,9,21-04-2020,09:16
Seychelles,11,,5,6,21-04-2020,09:16
Nicaragua,10,2,6,2,21-04-2020,09:16
Gambia,10,1,2,7,21-04-2020,09:16
Suriname,10,1,6,3,21-04-2020,09:16
MS Zaandam,9,2,,7,21-04-2020,09:16
Vatican City,9,,2,7,21-04-2020,09:16
Mauritania,7,1,6,0,21-04-2020,09:16
Papua New Guinea,7,,,7,21-04-2020,09:16
Bhutan,6,,2,4,21-04-2020,09:16
St. Barth,6,,5,1,21-04-2020,09:16
Western Sahara,6,,,6,21-04-2020,09:16
British Virgin Islands,5,1,3,1,21-04-2020,09:16
Burundi,5,1,4,0,21-04-2020,09:16
Caribbean Netherlands,5,,,5,21-04-2020,09:16
Sao Tome and Principe,4,,,4,21-04-2020,09:16
South Sudan,4,,,4,21-04-2020,09:16
Anguilla,3,,1,2,21-04-2020,09:16
Saint Pierre Miquelon,1,,,1,21-04-2020,09:16
Yemen,1,,,1,21-04-2020,09:16
