Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Uzbekistan,"4,331",17,"3,354",960,08-06-2020,07:12
Senegal,"4,328",49,"2,588","1,691",08-06-2020,07:12
Djibouti,"4,207",28,"1,877","2,302",08-06-2020,07:12
Guinea,"4,117",23,"2,877","1,217",08-06-2020,07:12
Luxembourg,"4,039",110,"3,899",30,08-06-2020,07:12
DRC,"4,016",85,537,"3,394",08-06-2020,07:12
Hungary,"4,008",546,"2,279","1,183",08-06-2020,07:12
Ivory Coast,"3,739",36,"1,818","1,885",08-06-2020,07:12
Nepal,"3,448",13,467,"2,968",08-06-2020,07:12
Haiti,"3,334",51,24,"3,259",08-06-2020,07:12
Thailand,"3,112",58,"2,972",82,08-06-2020,07:12
Gabon,"3,101",21,833,"2,247",08-06-2020,07:12
North Macedonia,"3,025",153,"1,646","1,226",08-06-2020,07:12
El Salvador,"3,015",53,"1,305","1,657",08-06-2020,07:12
Greece,"2,997",180,"1,374","1,443",08-06-2020,07:12
Kenya,"2,767",84,752,"1,931",08-06-2020,07:12
Bulgaria,"2,727",160,"1,548","1,019",08-06-2020,07:12
Bosnia and Herzegovina,"2,606",159,"1,968",479,08-06-2020,07:12
Venezuela,"2,377",22,487,"1,868",08-06-2020,07:12
Somalia,"2,334",83,441,"1,810",08-06-2020,07:12
Croatia,"2,247",104,"2,126",17,08-06-2020,07:12
Cuba,"2,191",83,"1,862",246,08-06-2020,07:12
Mayotte,"2,079",25,"1,523",531,08-06-2020,07:12
Ethiopia,"2,020",27,344,"1,649",08-06-2020,07:12
Kyrgyzstan,"2,007",22,"1,425",560,08-06-2020,07:12
Estonia,"1,939",69,"1,681",189,08-06-2020,07:12
Maldives,"1,903",8,827,"1,068",08-06-2020,07:12
Sri Lanka,"1,835",11,941,883,08-06-2020,07:12
Iceland,"1,807",10,"1,794",3,08-06-2020,07:12
Lithuania,"1,714",71,"1,328",315,08-06-2020,07:12
CAR,"1,634",5,38,"1,591",08-06-2020,07:12
Mali,"1,533",90,873,570,08-06-2020,07:12
Slovakia,"1,528",28,"1,389",111,08-06-2020,07:12
New Zealand,"1,504",22,"1,482",0,08-06-2020,07:12
Slovenia,"1,485",109,"1,359",17,08-06-2020,07:12
Guinea-Bissau,"1,368",12,153,"1,203",08-06-2020,07:12
Lebanon,"1,331",30,768,533,08-06-2020,07:12
Costa Rica,"1,318",10,704,604,08-06-2020,07:12
South Sudan,"1,317",14,6,"1,297",08-06-2020,07:12
Equatorial Guinea,"1,306",12,200,"1,094",08-06-2020,07:12
Albania,"1,246",34,938,274,08-06-2020,07:12
Paraguay,"1,135",11,575,549,08-06-2020,07:12
Nicaragua,"1,118",46,370,702,08-06-2020,07:12
Hong Kong,"1,107",4,"1,049",54,08-06-2020,07:12
Zambia,"1,089",7,912,170,08-06-2020,07:12
Latvia,"1,088",25,781,282,08-06-2020,07:12
Tunisia,"1,087",49,982,56,08-06-2020,07:12
Madagascar,"1,052",9,233,810,08-06-2020,07:12
Mauritania,"1,049",55,108,886,08-06-2020,07:12
Niger,973,65,867,41,08-06-2020,07:12
Sierra Leone,969,48,608,313,08-06-2020,07:12
Cyprus,964,18,807,139,08-06-2020,07:12
Burkina Faso,889,53,765,71,08-06-2020,07:12
Andorra,852,51,744,57,08-06-2020,07:12
Uruguay,845,23,730,92,08-06-2020,07:12
Chad,837,69,672,96,08-06-2020,07:12
Georgia,809,13,674,122,08-06-2020,07:12
Jordan,808,9,607,192,08-06-2020,07:12
,721,15,651,55,08-06-2020,07:12
Diamond Princess,712,13,651,48,08-06-2020,07:12
French Guiana,689,1,383,305,08-06-2020,07:12
Congo,683,22,210,451,08-06-2020,07:12
San Marino,680,42,428,210,08-06-2020,07:12
Malta,629,9,596,24,08-06-2020,07:12
Uganda,616,,96,520,08-06-2020,07:12
Jamaica,598,10,405,183,08-06-2020,07:12
Channel Islands,563,46,512,5,08-06-2020,07:12
Cabo Verde,554,5,240,309,08-06-2020,07:12
Sao Tome and Principe,513,12,68,433,08-06-2020,07:12
Tanzania,509,21,183,305,08-06-2020,07:12
Togo,495,13,248,234,08-06-2020,07:12
Yemen,484,112,23,349,08-06-2020,07:12
Réunion,480,1,411,68,08-06-2020,07:12
Palestine,472,3,403,66,08-06-2020,07:12
Taiwan,443,7,430,6,08-06-2020,07:12
Rwanda,439,2,290,147,08-06-2020,07:12
Malawi,438,4,55,379,08-06-2020,07:12
Mozambique,424,2,127,295,08-06-2020,07:12
Liberia,359,30,194,135,08-06-2020,07:12
Mauritius,337,10,324,3,08-06-2020,07:12
Isle of Man,336,24,312,0,08-06-2020,07:12
Eswatini,333,3,225,105,08-06-2020,07:12
Vietnam,331,,307,24,08-06-2020,07:12
Montenegro,324,9,315,0,08-06-2020,07:12
Zimbabwe,282,4,34,244,08-06-2020,07:12
Benin,261,3,151,107,08-06-2020,07:12
Libya,256,5,52,199,08-06-2020,07:12
Myanmar,242,6,156,80,08-06-2020,07:12
Martinique,202,14,98,90,08-06-2020,07:12
Mongolia,194,,75,119,08-06-2020,07:12
Faeroe Islands,187,,187,0,08-06-2020,07:12
Gibraltar,176,,164,12,08-06-2020,07:12
Guadeloupe,164,14,144,6,08-06-2020,07:12
Cayman Islands,164,1,93,70,08-06-2020,07:12
Guyana,154,12,80,62,08-06-2020,07:12
Bermuda,141,9,114,18,08-06-2020,07:12
Syria,141,6,58,77,08-06-2020,07:12
Brunei,141,2,138,1,08-06-2020,07:12
Comoros,141,2,67,72,08-06-2020,07:12
Cambodia,126,,123,3,08-06-2020,07:12
Suriname,122,1,9,112,08-06-2020,07:12
Trinidad and Tobago,117,8,108,1,08-06-2020,07:12
Bahamas,103,11,62,30,08-06-2020,07:12
Aruba,101,3,98,0,08-06-2020,07:12
Monaco,99,4,93,2,08-06-2020,07:12
Barbados,92,7,81,4,08-06-2020,07:12
Angola,91,4,24,63,08-06-2020,07:12
Burundi,83,1,45,37,08-06-2020,07:12
Liechtenstein,82,1,55,26,08-06-2020,07:12
Sint Maarten,77,15,61,1,08-06-2020,07:12
French Polynesia,60,,60,0,08-06-2020,07:12
Bhutan,59,,11,48,08-06-2020,07:12
Macao,45,,45,0,08-06-2020,07:12
Saint Martin,41,3,33,5,08-06-2020,07:12
Botswana,40,1,23,16,08-06-2020,07:12
Eritrea,39,,39,0,08-06-2020,07:12
Namibia,29,,16,13,08-06-2020,07:12
St. Vincent Grenadines,27,,16,11,08-06-2020,07:12
Antigua and Barbuda,26,3,20,3,08-06-2020,07:12
Gambia,26,1,21,4,08-06-2020,07:12
Timor-Leste,24,,24,0,08-06-2020,07:12
Grenada,23,,22,1,08-06-2020,07:12
Curaçao,21,1,15,5,08-06-2020,07:12
New Caledonia,20,,19,1,08-06-2020,07:12
Belize,19,2,16,1,08-06-2020,07:12
Laos,19,,18,1,08-06-2020,07:12
Saint Lucia,19,,18,1,08-06-2020,07:12
Dominica,18,,16,2,08-06-2020,07:12
Fiji,18,,18,0,08-06-2020,07:12
Saint Kitts and Nevis,15,,15,0,08-06-2020,07:12
Falkland Islands,13,,13,0,08-06-2020,07:12
Greenland,13,,13,0,08-06-2020,07:12
Turks and Caicos,12,1,11,0,08-06-2020,07:12
Vatican City,12,,12,0,08-06-2020,07:12
Montserrat,11,1,10,0,08-06-2020,07:12
Seychelles,11,,11,0,08-06-2020,07:12
MS Zaandam,9,2,,7,08-06-2020,07:12
Western Sahara,9,1,6,2,08-06-2020,07:12
British Virgin Islands,8,1,7,0,08-06-2020,07:12
Papua New Guinea,8,,8,0,08-06-2020,07:12
Caribbean Netherlands,7,,7,0,08-06-2020,07:12
St. Barth,6,,6,0,08-06-2020,07:12
Lesotho,4,,2,2,08-06-2020,07:12
Anguilla,3,,3,0,08-06-2020,07:12
Saint Pierre Miquelon,1,,1,0,08-06-2020,07:12
