Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Paraguay,77,3,2,72,02-04-2020,08:42
Niger,74,5,,69,02-04-2020,08:42
Liechtenstein,72,,,72,02-04-2020,08:42
Isle of Man,68,1,,67,02-04-2020,08:42
Madagascar,57,,,57,02-04-2020,08:42
Monaco,55,1,2,52,02-04-2020,08:42
Aruba,55,,1,54,02-04-2020,08:42
Bangladesh,54,6,25,23,02-04-2020,08:42
French Guiana,51,,15,36,02-04-2020,08:42
Guatemala,46,1,12,33,02-04-2020,08:42
Barbados,45,,,45,02-04-2020,08:42
Jamaica,44,3,2,39,02-04-2020,08:42
Uganda,44,,,44,02-04-2020,08:42
El Salvador,41,2,,39,02-04-2020,08:42
Macao,41,,10,31,02-04-2020,08:42
French Polynesia,37,,,37,02-04-2020,08:42
Togo,36,2,10,24,02-04-2020,08:42
Zambia,36,,,36,02-04-2020,08:42
Djibouti,33,,,33,02-04-2020,08:42
Bermuda,32,,10,22,02-04-2020,08:42
Mali,31,3,,28,02-04-2020,08:42
Guinea,30,,,30,02-04-2020,08:42
Ethiopia,29,,2,27,02-04-2020,08:42
Congo,22,2,,20,02-04-2020,08:42
Cayman Islands,22,1,,21,02-04-2020,08:42
Saint Martin,22,1,2,19,02-04-2020,08:42
Bahamas,21,1,1,19,02-04-2020,08:42
Tanzania,20,1,1,18,02-04-2020,08:42
Guyana,19,4,,15,02-04-2020,08:42
Maldives,19,,13,6,02-04-2020,08:42
Gabon,18,1,,17,02-04-2020,08:42
Myanmar,16,1,,15,02-04-2020,08:42
Sint Maarten,16,1,6,9,02-04-2020,08:42
Haiti,16,,1,15,02-04-2020,08:42
New Caledonia,16,,1,15,02-04-2020,08:42
Equatorial Guinea,15,,1,14,02-04-2020,08:42
Eritrea,15,,,15,02-04-2020,08:42
Mongolia,14,,2,12,02-04-2020,08:42
Namibia,14,,2,12,02-04-2020,08:42
Benin,13,,1,12,02-04-2020,08:42
Saint Lucia,13,,1,12,02-04-2020,08:42
Dominica,12,,,12,02-04-2020,08:42
Curaçao,11,1,3,7,02-04-2020,08:42
Syria,10,2,,8,02-04-2020,08:42
Greenland,10,,2,8,02-04-2020,08:42
Grenada,10,,,10,02-04-2020,08:42
Laos,10,,,10,02-04-2020,08:42
Libya,10,,,10,02-04-2020,08:42
Mozambique,10,,,10,02-04-2020,08:42
Seychelles,10,,,10,02-04-2020,08:42
Suriname,10,,,10,02-04-2020,08:42
MS Zaandam,9,2,,7,02-04-2020,08:42
Guinea-Bissau,9,,,9,02-04-2020,08:42
Eswatini,9,,,9,02-04-2020,08:42
Angola,8,2,1,5,02-04-2020,08:42
Zimbabwe,8,1,,7,02-04-2020,08:42
Saint Kitts and Nevis,8,,,8,02-04-2020,08:42
Sudan,7,2,2,3,02-04-2020,08:42
Antigua and Barbuda,7,,,7,02-04-2020,08:42
Chad,7,,,7,02-04-2020,08:42
Fiji,7,,,7,02-04-2020,08:42
Cabo Verde,6,1,,5,02-04-2020,08:42
Mauritania,6,1,2,3,02-04-2020,08:42
Vatican City,6,,,6,02-04-2020,08:42
Liberia,6,,,6,02-04-2020,08:42
St. Barth,6,,1,5,02-04-2020,08:42
Turks and Caicos,6,,,6,02-04-2020,08:42
Nicaragua,5,1,,4,02-04-2020,08:42
Nepal,5,,1,4,02-04-2020,08:42
Bhutan,5,,1,4,02-04-2020,08:42
Montserrat,5,,,5,02-04-2020,08:42
Somalia,5,,1,4,02-04-2020,08:42
Botswana,4,1,,3,02-04-2020,08:42
Gambia,4,1,2,1,02-04-2020,08:42
Belize,3,,,3,02-04-2020,08:42
British Virgin Islands,3,,,3,02-04-2020,08:42
CAR,3,,,3,02-04-2020,08:42
Anguilla,2,,,2,02-04-2020,08:42
Burundi,2,,,2,02-04-2020,08:42
Caribbean Netherlands,2,,,2,02-04-2020,08:42
St. Vincent Grenadines,2,,1,1,02-04-2020,08:42
Sierra Leone,2,,,2,02-04-2020,08:42
Papua New Guinea,1,,,1,02-04-2020,08:42
Timor-Leste,1,,,1,02-04-2020,08:42
