Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Kenya,7,,,7,19-03-2020,10:48
Ethiopia,6,,,6,19-03-2020,10:48
French Polynesia,6,,,6,19-03-2020,10:48
Mongolia,6,,,6,19-03-2020,10:48
Puerto Rico,6,,,6,19-03-2020,10:48
Seychelles,6,,,6,19-03-2020,10:48
Guyana,4,1,,3,19-03-2020,10:48
Aruba,4,,,4,19-03-2020,10:48
Equatorial Guinea,4,,,4,19-03-2020,10:48
Curaçao,3,1,,2,19-03-2020,10:48
Gabon,3,,,3,19-03-2020,10:48
Kyrgyzstan,3,,,3,19-03-2020,10:48
Mauritius,3,,,3,19-03-2020,10:48
Mayotte,3,,,3,19-03-2020,10:48
St. Barth,3,,,3,19-03-2020,10:48
Saint Martin,3,,,3,19-03-2020,10:48
Tanzania,3,,,3,19-03-2020,10:48
Sudan,2,1,,1,19-03-2020,10:48
Barbados,2,,,2,19-03-2020,10:48
Benin,2,,,2,19-03-2020,10:48
Bermuda,2,,,2,19-03-2020,10:48
Greenland,2,,,2,19-03-2020,10:48
Liberia,2,,,2,19-03-2020,10:48
Mauritania,2,,,2,19-03-2020,10:48
Namibia,2,,,2,19-03-2020,10:48
New Caledonia,2,,,2,19-03-2020,10:48
Saint Lucia,2,,,2,19-03-2020,10:48
U.S. Virgin Islands,2,,,2,19-03-2020,10:48
Zambia,2,,,2,19-03-2020,10:48
Cayman Islands,1,1,,0,19-03-2020,10:48
Nepal,1,,1,0,19-03-2020,10:48
Antigua and Barbuda,1,,,1,19-03-2020,10:48
Bahamas,1,,,1,19-03-2020,10:48
Bhutan,1,,,1,19-03-2020,10:48
CAR,1,,,1,19-03-2020,10:48
Congo,1,,,1,19-03-2020,10:48
Djibouti,1,,,1,19-03-2020,10:48
El Salvador,1,,,1,19-03-2020,10:48
Fiji,1,,,1,19-03-2020,10:48
Gambia,1,,,1,19-03-2020,10:48
Guinea,1,,,1,19-03-2020,10:48
Vatican City,1,,,1,19-03-2020,10:48
Montserrat,1,,,1,19-03-2020,10:48
Nicaragua,1,,,1,19-03-2020,10:48
St. Vincent Grenadines,1,,,1,19-03-2020,10:48
Sint Maarten,1,,,1,19-03-2020,10:48
Somalia,1,,,1,19-03-2020,10:48
Suriname,1,,,1,19-03-2020,10:48
Eswatini,1,,,1,19-03-2020,10:48
Togo,1,,,1,19-03-2020,10:48
