Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Switzerland,"31,094","1,938","28,800",356,14-06-2020,12:55
Argentina,"30,295",815,"9,083","20,397",14-06-2020,12:55
Poland,"29,392","1,247","14,226","13,919",14-06-2020,12:55
Philippines,"25,930","1,088","5,954","18,888",14-06-2020,12:55
Ireland,"25,295","1,705","22,698",892,14-06-2020,12:55
Afghanistan,"24,766",471,"4,725","19,570",14-06-2020,12:55
Oman,"23,481",104,"8,454","14,923",14-06-2020,12:55
Dominican Republic,"22,572",577,"13,084","8,911",14-06-2020,12:55
Romania,"21,679","1,394","15,635","4,650",14-06-2020,12:55
Panama,"20,059",429,"13,759","5,871",14-06-2020,12:55
Israel,"19,008",300,"15,360","3,348",14-06-2020,12:55
Iraq,"18,950",549,"7,515","10,886",14-06-2020,12:55
Bahrain,"18,227",41,"12,818","5,368",14-06-2020,12:55
Bolivia,"17,842",585,"2,768","14,489",14-06-2020,12:55
Japan,"17,382",924,"15,580",878,14-06-2020,12:55
Austria,"17,078",677,"16,012",389,14-06-2020,12:55
Armenia,"16,667",269,"6,214","10,184",14-06-2020,12:55
Nigeria,"15,682",407,"5,101","10,174",14-06-2020,12:55
Kazakhstan,"14,496",73,"9,114","5,309",14-06-2020,12:55
Serbia,"12,251",253,"11,348",650,14-06-2020,12:55
Denmark,"12,139",597,"11,035",507,14-06-2020,12:55
S. Korea,"12,085",277,"10,718","1,090",14-06-2020,12:55
Moldova,"11,459",398,"6,421","4,640",14-06-2020,12:55
Ghana,"11,118",48,"3,979","7,091",14-06-2020,12:55
Algeria,"10,810",760,"7,420","2,630",14-06-2020,12:55
Czechia,"9,991",328,"7,219","2,444",14-06-2020,12:55
Azerbaijan,"9,570",115,"5,309","4,146",14-06-2020,12:55
Guatemala,"9,491",367,"1,804","7,320",14-06-2020,12:55
Oceania,"8,931",124,"8,426",381,14-06-2020,12:55
Morocco,"8,734",212,"7,725",797,14-06-2020,12:55
Cameroon,"8,681",212,"4,836","3,633",14-06-2020,12:55
Norway,"8,628",242,"8,138",248,14-06-2020,12:55
Honduras,"8,455",310,894,"7,251",14-06-2020,12:55
Malaysia,"8,453",121,"7,346",986,14-06-2020,12:55
Australia,"7,320",102,"6,838",380,14-06-2020,12:55
Finland,"7,104",326,"6,200",578,14-06-2020,12:55
Sudan,"7,007",447,"2,556","4,004",14-06-2020,12:55
Nepal,"5,335",18,913,"4,404",14-06-2020,12:55
Senegal,"4,996",60,"3,228","1,708",14-06-2020,12:55
Uzbekistan,"4,994",19,"3,874","1,101",14-06-2020,12:55
Tajikistan,"4,971",50,"3,288","1,633",14-06-2020,12:55
Ivory Coast,"4,848",45,"2,397","2,406",14-06-2020,12:55
DRC,"4,724",106,595,"4,023",14-06-2020,12:55
Guinea,"4,484",25,"3,213","1,246",14-06-2020,12:55
Djibouti,"4,449",41,"2,823","1,585",14-06-2020,12:55
Haiti,"4,165",70,24,"4,071",14-06-2020,12:55
Hungary,"4,069",562,"2,482","1,025",14-06-2020,12:55
Luxembourg,"4,063",110,"3,922",31,14-06-2020,12:55
North Macedonia,"3,895",179,"1,705","2,011",14-06-2020,12:55
El Salvador,"3,720",72,"1,837","1,811",14-06-2020,12:55
Gabon,"3,463",23,"1,024","2,416",14-06-2020,12:55
Kenya,"3,457",100,"1,221","2,136",14-06-2020,12:55
Bulgaria,"3,266",172,"1,723","1,371",14-06-2020,12:55
Ethiopia,"3,166",55,495,"2,616",14-06-2020,12:55
Thailand,"3,135",58,"2,987",90,14-06-2020,12:55
Greece,"3,112",183,"1,374","1,555",14-06-2020,12:55
Venezuela,"2,904",24,487,"2,393",14-06-2020,12:55
Bosnia and Herzegovina,"2,893",163,"2,119",611,14-06-2020,12:55
Somalia,"2,579",87,559,"1,933",14-06-2020,12:55
Kyrgyzstan,"2,285",27,"1,791",467,14-06-2020,12:55
Mayotte,"2,282",28,"1,790",464,14-06-2020,12:55
Croatia,"2,251",107,"2,134",10,14-06-2020,12:55
Cuba,"2,238",84,"1,923",231,14-06-2020,12:55
CAR,"2,057",7,363,"1,687",14-06-2020,12:55
Maldives,"2,013",8,"1,217",788,14-06-2020,12:55
Estonia,"1,973",69,"1,705",199,14-06-2020,12:55
Sri Lanka,"1,884",11,"1,287",586,14-06-2020,12:55
Iceland,"1,808",10,"1,794",4,14-06-2020,12:55
Mali,"1,776",104,"1,058",614,14-06-2020,12:55
Lithuania,"1,768",75,"1,427",266,14-06-2020,12:55
South Sudan,"1,693",27,49,"1,617",14-06-2020,12:55
Mauritania,"1,682",83,311,"1,288",14-06-2020,12:55
Costa Rica,"1,662",12,743,907,14-06-2020,12:55
Slovakia,"1,548",28,"1,410",110,14-06-2020,12:55
Albania,"1,521",36,"1,044",441,14-06-2020,12:55
New Zealand,"1,504",22,"1,482",0,14-06-2020,12:55
Slovenia,"1,495",109,"1,359",27,14-06-2020,12:55
Nicaragua,"1,464",55,953,456,14-06-2020,12:55
Guinea-Bissau,"1,460",15,153,"1,292",14-06-2020,12:55
Lebanon,"1,442",32,868,542,14-06-2020,12:55
Zambia,"1,357",10,"1,114",233,14-06-2020,12:55
Equatorial Guinea,"1,306",12,200,"1,094",14-06-2020,12:55
Paraguay,"1,261",11,647,603,14-06-2020,12:55
Madagascar,"1,252",10,362,880,14-06-2020,12:55
French Guiana,"1,161",2,520,639,14-06-2020,12:55
Sierra Leone,"1,132",51,670,411,14-06-2020,12:55
Hong Kong,"1,110",4,"1,067",39,14-06-2020,12:55
Latvia,"1,097",28,845,224,14-06-2020,12:55
Tunisia,"1,094",49,995,50,14-06-2020,12:55
Niger,980,66,881,33,14-06-2020,12:55
Cyprus,980,18,807,155,14-06-2020,12:55
Jordan,953,9,678,266,14-06-2020,12:55
Burkina Faso,892,53,799,40,14-06-2020,12:55
Georgia,864,14,703,147,14-06-2020,12:55
Andorra,853,51,781,21,14-06-2020,12:55
Chad,848,72,718,58,14-06-2020,12:55
Uruguay,847,23,784,40,14-06-2020,12:55
Congo,728,24,221,483,14-06-2020,12:55
Cabo Verde,726,6,294,426,14-06-2020,12:55
,721,15,651,55,14-06-2020,12:55
Diamond Princess,712,13,651,48,14-06-2020,12:55
Yemen,705,160,39,506,14-06-2020,12:55
Uganda,696,,240,456,14-06-2020,12:55
San Marino,694,42,520,132,14-06-2020,12:55
Sao Tome and Principe,659,12,176,471,14-06-2020,12:55
Malta,646,9,601,36,14-06-2020,12:55
Jamaica,615,10,420,185,14-06-2020,12:55
Channel Islands,565,48,512,5,14-06-2020,12:55
Mozambique,553,2,151,400,14-06-2020,12:55
Rwanda,541,2,332,207,14-06-2020,12:55
Togo,530,13,291,226,14-06-2020,12:55
Malawi,529,5,66,458,14-06-2020,12:55
Tanzania,509,21,183,305,14-06-2020,12:55
Palestine,489,3,415,71,14-06-2020,12:55
Réunion,489,1,460,28,14-06-2020,12:55
Eswatini,486,3,247,236,14-06-2020,12:55
Liberia,446,32,214,200,14-06-2020,12:55
Taiwan,443,7,431,5,14-06-2020,12:55
Libya,418,8,62,348,14-06-2020,12:55
Benin,412,6,222,184,14-06-2020,12:55
Zimbabwe,356,4,54,298,14-06-2020,12:55
Mauritius,337,10,325,2,14-06-2020,12:55
Isle of Man,336,24,312,0,14-06-2020,12:55
Vietnam,334,,323,11,14-06-2020,12:55
Montenegro,324,9,315,0,14-06-2020,12:55
Myanmar,261,6,167,88,14-06-2020,12:55
Martinique,202,14,98,90,14-06-2020,12:55
Mongolia,197,,98,99,14-06-2020,12:55
Suriname,196,3,9,184,14-06-2020,12:55
Cayman Islands,187,1,115,71,14-06-2020,12:55
Faeroe Islands,187,,187,0,14-06-2020,12:55
Syria,177,6,74,97,14-06-2020,12:55
Comoros,176,2,114,60,14-06-2020,12:55
Gibraltar,176,,173,3,14-06-2020,12:55
Guadeloupe,171,14,157,0,14-06-2020,12:55
Guyana,159,12,95,52,14-06-2020,12:55
Bermuda,142,9,127,6,14-06-2020,12:55
Brunei,141,2,138,1,14-06-2020,12:55
Angola,138,6,61,71,14-06-2020,12:55
Cambodia,128,,125,3,14-06-2020,12:55
Trinidad and Tobago,117,8,109,0,14-06-2020,12:55
Bahamas,103,11,68,24,14-06-2020,12:55
Aruba,101,3,98,0,14-06-2020,12:55
Monaco,99,4,93,2,14-06-2020,12:55
Barbados,96,7,83,6,14-06-2020,12:55
Burundi,85,1,45,39,14-06-2020,12:55
Liechtenstein,82,1,55,26,14-06-2020,12:55
Sint Maarten,77,15,61,1,14-06-2020,12:55
Bhutan,66,,21,45,14-06-2020,12:55
Eritrea,65,,39,26,14-06-2020,12:55
Botswana,60,1,24,35,14-06-2020,12:55
French Polynesia,60,,60,0,14-06-2020,12:55
Macao,45,,45,0,14-06-2020,12:55
Saint Martin,42,3,36,3,14-06-2020,12:55
Namibia,32,,17,15,14-06-2020,12:55
Gambia,28,1,24,3,14-06-2020,12:55
St. Vincent Grenadines,27,,25,2,14-06-2020,12:55
Antigua and Barbuda,26,3,20,3,14-06-2020,12:55
Timor-Leste,24,,24,0,14-06-2020,12:55
Grenada,23,,22,1,14-06-2020,12:55
Curaçao,22,1,15,6,14-06-2020,12:55
New Caledonia,21,,20,1,14-06-2020,12:55
Belize,20,2,16,2,14-06-2020,12:55
Laos,19,,19,0,14-06-2020,12:55
Saint Lucia,19,,18,1,14-06-2020,12:55
Dominica,18,,16,2,14-06-2020,12:55
Fiji,18,,18,0,14-06-2020,12:55
Saint Kitts and Nevis,15,,15,0,14-06-2020,12:55
Falkland Islands,13,,13,0,14-06-2020,12:55
Greenland,13,,13,0,14-06-2020,12:55
Turks and Caicos,12,1,11,0,14-06-2020,12:55
Vatican City,12,,12,0,14-06-2020,12:55
Montserrat,11,1,10,0,14-06-2020,12:55
Seychelles,11,,11,0,14-06-2020,12:55
MS Zaandam,9,2,,7,14-06-2020,12:55
Western Sahara,9,1,8,0,14-06-2020,12:55
British Virgin Islands,8,1,7,0,14-06-2020,12:55
Papua New Guinea,8,,8,0,14-06-2020,12:55
Caribbean Netherlands,7,,7,0,14-06-2020,12:55
St. Barth,6,,6,0,14-06-2020,12:55
Lesotho,4,,2,2,14-06-2020,12:55
Anguilla,3,,3,0,14-06-2020,12:55
Saint Pierre Miquelon,1,,1,0,14-06-2020,12:55
