Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Bosnia and Herzegovina,"3,040",165,"2,162",713,16-06-2020,07:00
Somalia,"2,642",88,622,"1,932",16-06-2020,07:00
Kyrgyzstan,"2,372",27,"1,813",532,16-06-2020,07:00
Mayotte,"2,310",29,"2,058",223,16-06-2020,07:00
Cuba,"2,262",84,"1,965",213,16-06-2020,07:00
Croatia,"2,254",107,"2,140",7,16-06-2020,07:00
CAR,"2,222",7,369,"1,846",16-06-2020,07:00
Maldives,"2,065",8,"1,540",517,16-06-2020,07:00
Estonia,"1,974",69,"1,717",188,16-06-2020,07:00
Sri Lanka,"1,905",11,"1,342",552,16-06-2020,07:00
Mauritania,"1,887",91,360,"1,436",16-06-2020,07:00
Mali,"1,860",104,"1,125",631,16-06-2020,07:00
Iceland,"1,810",10,"1,796",4,16-06-2020,07:00
Lithuania,"1,773",76,"1,429",268,16-06-2020,07:00
Costa Rica,"1,744",12,771,961,16-06-2020,07:00
South Sudan,"1,693",27,49,"1,617",16-06-2020,07:00
Albania,"1,590",36,"1,055",499,16-06-2020,07:00
Slovakia,"1,552",28,"1,410",114,16-06-2020,07:00
New Zealand,"1,506",22,"1,482",2,16-06-2020,07:00
Slovenia,"1,496",109,"1,359",28,16-06-2020,07:00
Guinea-Bissau,"1,492",15,153,"1,324",16-06-2020,07:00
Nicaragua,"1,464",55,953,456,16-06-2020,07:00
Lebanon,"1,464",32,875,557,16-06-2020,07:00
Zambia,"1,382",11,"1,142",229,16-06-2020,07:00
French Guiana,"1,326",3,552,771,16-06-2020,07:00
Equatorial Guinea,"1,306",12,200,"1,094",16-06-2020,07:00
Paraguay,"1,296",12,673,611,16-06-2020,07:00
Madagascar,"1,290",10,384,896,16-06-2020,07:00
Sierra Leone,"1,176",51,683,442,16-06-2020,07:00
Hong Kong,"1,113",4,"1,067",42,16-06-2020,07:00
Tunisia,"1,110",49,999,62,16-06-2020,07:00
Latvia,"1,097",28,845,224,16-06-2020,07:00
Cyprus,985,18,807,160,16-06-2020,07:00
Niger,980,66,885,29,16-06-2020,07:00
Jordan,979,9,692,278,16-06-2020,07:00
Burkina Faso,894,53,804,37,16-06-2020,07:00
Congo,883,27,391,465,16-06-2020,07:00
Georgia,879,14,704,161,16-06-2020,07:00
Andorra,853,51,789,13,16-06-2020,07:00
Chad,850,73,720,57,16-06-2020,07:00
Uruguay,848,23,792,33,16-06-2020,07:00
Yemen,844,208,79,557,16-06-2020,07:00
Cabo Verde,760,7,340,413,16-06-2020,07:00
,721,15,651,55,16-06-2020,07:00
Diamond Princess,712,13,651,48,16-06-2020,07:00
Uganda,705,,299,406,16-06-2020,07:00
San Marino,694,42,575,77,16-06-2020,07:00
Sao Tome and Principe,662,12,177,473,16-06-2020,07:00
Malta,650,9,603,38,16-06-2020,07:00
Jamaica,621,10,430,181,16-06-2020,07:00
Rwanda,612,2,338,272,16-06-2020,07:00
Mozambique,609,3,157,449,16-06-2020,07:00
Channel Islands,568,48,512,8,16-06-2020,07:00
Malawi,555,6,69,480,16-06-2020,07:00
Togo,531,13,299,219,16-06-2020,07:00
Tanzania,509,21,183,305,16-06-2020,07:00
Eswatini,506,4,249,253,16-06-2020,07:00
Palestine,505,3,415,87,16-06-2020,07:00
Liberia,498,33,221,244,16-06-2020,07:00
Réunion,496,1,460,35,16-06-2020,07:00
Benin,483,9,232,242,16-06-2020,07:00
Libya,467,10,70,387,16-06-2020,07:00
Taiwan,445,7,433,5,16-06-2020,07:00
Zimbabwe,387,4,54,329,16-06-2020,07:00
Mauritius,337,10,325,2,16-06-2020,07:00
Isle of Man,336,24,312,0,16-06-2020,07:00
Vietnam,334,,323,11,16-06-2020,07:00
Montenegro,326,9,315,2,16-06-2020,07:00
Myanmar,262,6,175,81,16-06-2020,07:00
Suriname,229,5,48,176,16-06-2020,07:00
Martinique,202,14,98,90,16-06-2020,07:00
Mongolia,197,,109,88,16-06-2020,07:00
Cayman Islands,187,1,115,71,16-06-2020,07:00
Faeroe Islands,187,,187,0,16-06-2020,07:00
Syria,177,6,78,93,16-06-2020,07:00
Comoros,176,2,114,60,16-06-2020,07:00
Gibraltar,176,,174,2,16-06-2020,07:00
Guadeloupe,171,14,157,0,16-06-2020,07:00
Guyana,159,12,99,48,16-06-2020,07:00
Bermuda,144,9,127,8,16-06-2020,07:00
Angola,142,6,64,72,16-06-2020,07:00
Brunei,141,2,138,1,16-06-2020,07:00
Cambodia,128,,125,3,16-06-2020,07:00
Trinidad and Tobago,123,8,109,6,16-06-2020,07:00
Eritrea,109,,39,70,16-06-2020,07:00
Bahamas,103,11,68,24,16-06-2020,07:00
Aruba,101,3,98,0,16-06-2020,07:00
Monaco,99,4,93,2,16-06-2020,07:00
Barbados,97,7,83,7,16-06-2020,07:00
Burundi,85,1,45,39,16-06-2020,07:00
Liechtenstein,82,1,55,26,16-06-2020,07:00
Sint Maarten,77,15,62,0,16-06-2020,07:00
Bhutan,66,,22,44,16-06-2020,07:00
Botswana,60,1,24,35,16-06-2020,07:00
French Polynesia,60,,60,0,16-06-2020,07:00
Macao,45,,45,0,16-06-2020,07:00
Saint Martin,42,3,36,3,16-06-2020,07:00
Namibia,32,,17,15,16-06-2020,07:00
Gambia,30,1,24,5,16-06-2020,07:00
St. Vincent Grenadines,27,,25,2,16-06-2020,07:00
Antigua and Barbuda,26,3,20,3,16-06-2020,07:00
Timor-Leste,24,,24,0,16-06-2020,07:00
Grenada,23,,22,1,16-06-2020,07:00
Curaçao,22,1,19,2,16-06-2020,07:00
Belize,21,2,16,3,16-06-2020,07:00
New Caledonia,21,,21,0,16-06-2020,07:00
Laos,19,,19,0,16-06-2020,07:00
Saint Lucia,19,,18,1,16-06-2020,07:00
Dominica,18,,16,2,16-06-2020,07:00
Fiji,18,,18,0,16-06-2020,07:00
Saint Kitts and Nevis,15,,15,0,16-06-2020,07:00
Falkland Islands,13,,13,0,16-06-2020,07:00
Greenland,13,,13,0,16-06-2020,07:00
Turks and Caicos,12,1,11,0,16-06-2020,07:00
Vatican City,12,,12,0,16-06-2020,07:00
Montserrat,11,1,10,0,16-06-2020,07:00
Seychelles,11,,11,0,16-06-2020,07:00
MS Zaandam,9,2,,7,16-06-2020,07:00
Western Sahara,9,1,8,0,16-06-2020,07:00
British Virgin Islands,8,1,7,0,16-06-2020,07:00
Papua New Guinea,8,,8,0,16-06-2020,07:00
Caribbean Netherlands,7,,7,0,16-06-2020,07:00
St. Barth,6,,6,0,16-06-2020,07:00
Lesotho,4,,2,2,16-06-2020,07:00
Anguilla,3,,3,0,16-06-2020,07:00
Saint Pierre Miquelon,1,,1,0,16-06-2020,07:00
