Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Senegal,"3,130",35,"1,515","1,580",26-05-2020,06:57
Tajikistan,"3,100",46,"1,395","1,659",26-05-2020,06:57
Thailand,"3,042",57,"2,928",57,26-05-2020,06:57
Greece,"2,882",172,"1,374","1,336",26-05-2020,06:57
Djibouti,"2,468",14,"1,079","1,375",26-05-2020,06:57
Bulgaria,"2,433",130,862,"1,441",26-05-2020,06:57
Ivory Coast,"2,423",30,"1,257","1,136",26-05-2020,06:57
Bosnia and Herzegovina,"2,406",146,"1,696",564,26-05-2020,06:57
DRC,"2,297",67,337,"1,893",26-05-2020,06:57
Croatia,"2,244",100,"2,035",109,26-05-2020,06:57
Gabon,"2,135",14,562,"1,559",26-05-2020,06:57
North Macedonia,"1,999",113,"1,439",447,26-05-2020,06:57
El Salvador,"1,983",35,772,"1,176",26-05-2020,06:57
Cuba,"1,947",82,"1,704",161,26-05-2020,06:57
Estonia,"1,824",65,"1,538",221,26-05-2020,06:57
Iceland,"1,804",10,"1,791",3,26-05-2020,06:57
Somalia,"1,689",66,235,"1,388",26-05-2020,06:57
Lithuania,"1,635",63,"1,138",434,26-05-2020,06:57
Mayotte,"1,609",20,894,695,26-05-2020,06:57
Slovakia,"1,511",28,"1,307",176,26-05-2020,06:57
New Zealand,"1,504",21,"1,461",22,26-05-2020,06:57
Slovenia,"1,469",107,"1,346",16,26-05-2020,06:57
Kyrgyzstan,"1,433",16,992,425,26-05-2020,06:57
Maldives,"1,395",4,155,"1,236",26-05-2020,06:57
Kenya,"1,286",52,402,832,26-05-2020,06:57
Sri Lanka,"1,182",10,695,477,26-05-2020,06:57
Guinea-Bissau,"1,178",7,42,"1,129",26-05-2020,06:57
Venezuela,"1,177",10,302,865,26-05-2020,06:57
Lebanon,"1,119",26,688,405,26-05-2020,06:57
Hong Kong,"1,066",4,"1,030",32,26-05-2020,06:57
Mali,"1,059",67,604,388,26-05-2020,06:57
Tunisia,"1,051",48,919,84,26-05-2020,06:57
Latvia,"1,049",22,712,315,26-05-2020,06:57
Equatorial Guinea,"1,043",12,165,866,26-05-2020,06:57
Albania,"1,004",32,795,177,26-05-2020,06:57
Haiti,958,27,22,909,26-05-2020,06:57
Niger,951,62,786,103,26-05-2020,06:57
Costa Rica,951,10,628,313,26-05-2020,06:57
Cyprus,937,17,594,326,26-05-2020,06:57
Zambia,920,7,336,577,26-05-2020,06:57
Paraguay,865,11,344,510,26-05-2020,06:57
Burkina Faso,832,52,672,108,26-05-2020,06:57
South Sudan,806,8,6,792,26-05-2020,06:57
Uruguay,787,22,629,136,26-05-2020,06:57
Andorra,763,51,663,49,26-05-2020,06:57
Sierra Leone,735,42,293,400,26-05-2020,06:57
Georgia,731,12,526,193,26-05-2020,06:57
,721,15,651,55,26-05-2020,06:57
Diamond Princess,712,13,651,48,26-05-2020,06:57
Jordan,711,9,479,223,26-05-2020,06:57
Chad,687,61,244,382,26-05-2020,06:57
Nepal,682,4,112,566,26-05-2020,06:57
San Marino,666,42,270,354,26-05-2020,06:57
Ethiopia,655,5,159,491,26-05-2020,06:57
CAR,652,1,22,629,26-05-2020,06:57
Malta,611,6,485,120,26-05-2020,06:57
Channel Islands,559,45,517,-3,26-05-2020,06:57
Jamaica,556,9,238,309,26-05-2020,06:57
Madagascar,542,2,147,393,26-05-2020,06:57
Tanzania,509,21,183,305,26-05-2020,06:57
Congo,487,16,147,324,26-05-2020,06:57
Réunion,456,1,411,44,26-05-2020,06:57
Taiwan,441,7,415,19,26-05-2020,06:57
Palestine,423,3,357,63,26-05-2020,06:57
Cabo Verde,390,3,155,232,26-05-2020,06:57
Togo,386,13,161,212,26-05-2020,06:57
French Guiana,353,1,146,206,26-05-2020,06:57
Isle of Man,336,24,305,7,26-05-2020,06:57
Rwanda,336,,238,98,26-05-2020,06:57
Mauritius,334,10,322,2,26-05-2020,06:57
Vietnam,326,,272,54,26-05-2020,06:57
Montenegro,324,9,315,0,26-05-2020,06:57
Sao Tome and Principe,299,11,4,284,26-05-2020,06:57
Nicaragua,279,17,199,63,26-05-2020,06:57
Liberia,265,26,141,98,26-05-2020,06:57
Mauritania,262,9,15,238,26-05-2020,06:57
Eswatini,256,2,158,96,26-05-2020,06:57
Yemen,233,44,10,179,26-05-2020,06:57
Uganda,222,,69,153,26-05-2020,06:57
Mozambique,209,1,71,137,26-05-2020,06:57
Myanmar,203,6,123,74,26-05-2020,06:57
Martinique,197,14,91,92,26-05-2020,06:57
Benin,191,3,84,104,26-05-2020,06:57
Faeroe Islands,187,,187,0,26-05-2020,06:57
Guadeloupe,161,14,115,32,26-05-2020,06:57
Gibraltar,154,,147,7,26-05-2020,06:57
Brunei,141,1,137,3,26-05-2020,06:57
Mongolia,141,,33,108,26-05-2020,06:57
Guyana,137,11,62,64,26-05-2020,06:57
Cayman Islands,134,1,61,72,26-05-2020,06:57
Bermuda,133,9,89,35,26-05-2020,06:57
Cambodia,124,,122,2,26-05-2020,06:57
Trinidad and Tobago,116,8,108,0,26-05-2020,06:57
Syria,106,4,41,61,26-05-2020,06:57
Malawi,101,4,33,64,26-05-2020,06:57
Aruba,101,3,95,3,26-05-2020,06:57
Bahamas,100,11,46,43,26-05-2020,06:57
Monaco,98,4,90,4,26-05-2020,06:57
Barbados,92,7,71,14,26-05-2020,06:57
Comoros,87,1,21,65,26-05-2020,06:57
Liechtenstein,82,1,55,26,26-05-2020,06:57
Sint Maarten,77,15,59,3,26-05-2020,06:57
Libya,75,3,40,32,26-05-2020,06:57
Angola,70,4,18,48,26-05-2020,06:57
French Polynesia,60,,60,0,26-05-2020,06:57
Zimbabwe,56,4,25,27,26-05-2020,06:57
Macao,45,,45,0,26-05-2020,06:57
Burundi,42,1,20,21,26-05-2020,06:57
Saint Martin,40,3,33,4,26-05-2020,06:57
Eritrea,39,,39,0,26-05-2020,06:57
Botswana,35,1,19,15,26-05-2020,06:57
Bhutan,27,,6,21,26-05-2020,06:57
Antigua and Barbuda,25,3,19,3,26-05-2020,06:57
Gambia,25,1,17,7,26-05-2020,06:57
Timor-Leste,24,,24,0,26-05-2020,06:57
Grenada,23,,18,5,26-05-2020,06:57
Namibia,21,,14,7,26-05-2020,06:57
Laos,19,,14,5,26-05-2020,06:57
Belize,18,2,16,0,26-05-2020,06:57
Curaçao,18,1,14,3,26-05-2020,06:57
Fiji,18,,15,3,26-05-2020,06:57
New Caledonia,18,,18,0,26-05-2020,06:57
Saint Lucia,18,,18,0,26-05-2020,06:57
St. Vincent Grenadines,18,,14,4,26-05-2020,06:57
Dominica,16,,16,0,26-05-2020,06:57
Saint Kitts and Nevis,15,,15,0,26-05-2020,06:57
Falkland Islands,13,,13,0,26-05-2020,06:57
Turks and Caicos,12,1,10,1,26-05-2020,06:57
Greenland,12,,11,1,26-05-2020,06:57
Vatican City,12,,2,10,26-05-2020,06:57
Montserrat,11,1,10,0,26-05-2020,06:57
Suriname,11,1,9,1,26-05-2020,06:57
Seychelles,11,,11,0,26-05-2020,06:57
MS Zaandam,9,2,,7,26-05-2020,06:57
Western Sahara,9,,6,3,26-05-2020,06:57
British Virgin Islands,8,1,6,1,26-05-2020,06:57
Papua New Guinea,8,,8,0,26-05-2020,06:57
Caribbean Netherlands,6,,6,0,26-05-2020,06:57
St. Barth,6,,6,0,26-05-2020,06:57
Anguilla,3,,3,0,26-05-2020,06:57
Lesotho,2,,,2,26-05-2020,06:57
Saint Pierre Miquelon,1,,1,0,26-05-2020,06:57
