Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Niger,34,3,,31,01-04-2020,17:00
Barbados,34,,,34,01-04-2020,17:00
El Salvador,32,1,,31,01-04-2020,17:00
Bermuda,32,,10,22,01-04-2020,17:00
Mali,31,3,,28,01-04-2020,17:00
Djibouti,30,,,30,01-04-2020,17:00
Guinea,30,,,30,01-04-2020,17:00
Ethiopia,29,,2,27,01-04-2020,17:00
Tanzania,20,1,1,18,01-04-2020,17:00
Congo,19,,,19,01-04-2020,17:00
Maldives,19,,13,6,01-04-2020,17:00
Gabon,18,1,,17,01-04-2020,17:00
Sint Maarten,16,1,6,9,01-04-2020,17:00
Haiti,16,,1,15,01-04-2020,17:00
New Caledonia,16,,,16,01-04-2020,17:00
Myanmar,15,1,,14,01-04-2020,17:00
Saint Martin,15,1,2,12,01-04-2020,17:00
Bahamas,15,,1,14,01-04-2020,17:00
Equatorial Guinea,15,,1,14,01-04-2020,17:00
Eritrea,15,,,15,01-04-2020,17:00
Cayman Islands,14,1,,13,01-04-2020,17:00
Mongolia,14,,2,12,01-04-2020,17:00
Namibia,14,,2,12,01-04-2020,17:00
Saint Lucia,13,,1,12,01-04-2020,17:00
Guyana,12,2,,10,01-04-2020,17:00
Dominica,12,,,12,01-04-2020,17:00
Curaçao,11,1,3,7,01-04-2020,17:00
Syria,10,2,,8,01-04-2020,17:00
Greenland,10,,2,8,01-04-2020,17:00
Laos,10,,,10,01-04-2020,17:00
Libya,10,,1,9,01-04-2020,17:00
Seychelles,10,,,10,01-04-2020,17:00
Suriname,10,,,10,01-04-2020,17:00
Benin,9,,1,8,01-04-2020,17:00
Grenada,9,,,9,01-04-2020,17:00
Eswatini,9,,,9,01-04-2020,17:00
Zimbabwe,8,1,,7,01-04-2020,17:00
Guinea-Bissau,8,,,8,01-04-2020,17:00
Mozambique,8,,,8,01-04-2020,17:00
Saint Kitts and Nevis,8,,,8,01-04-2020,17:00
Angola,7,2,1,4,01-04-2020,17:00
Sudan,7,2,1,4,01-04-2020,17:00
Antigua and Barbuda,7,,,7,01-04-2020,17:00
Chad,7,,,7,01-04-2020,17:00
Cabo Verde,6,1,,5,01-04-2020,17:00
Mauritania,6,1,2,3,01-04-2020,17:00
Vatican City,6,,,6,01-04-2020,17:00
Liberia,6,,,6,01-04-2020,17:00
St. Barth,6,,1,5,01-04-2020,17:00
Turks and Caicos,6,,,6,01-04-2020,17:00
Nicaragua,5,1,,4,01-04-2020,17:00
Nepal,5,,1,4,01-04-2020,17:00
Fiji,5,,,5,01-04-2020,17:00
Montserrat,5,,,5,01-04-2020,17:00
Somalia,5,,1,4,01-04-2020,17:00
Botswana,4,1,,3,01-04-2020,17:00
Gambia,4,1,,3,01-04-2020,17:00
Bhutan,4,,,4,01-04-2020,17:00
Belize,3,,,3,01-04-2020,17:00
British Virgin Islands,3,,,3,01-04-2020,17:00
CAR,3,,,3,01-04-2020,17:00
MS Zaandam,2,,,2,01-04-2020,17:00
Anguilla,2,,,2,01-04-2020,17:00
Burundi,2,,,2,01-04-2020,17:00
Caribbean Netherlands,2,,,2,01-04-2020,17:00
Papua New Guinea,1,,,1,01-04-2020,17:00
St. Vincent Grenadines,1,,1,0,01-04-2020,17:00
Sierra Leone,1,,,1,01-04-2020,17:00
Timor-Leste,1,,,1,01-04-2020,17:00
