Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
South Africa,150,,,150,19-03-2020,18:37
Lebanon,149,4,4,141,19-03-2020,18:37
Kuwait,148,,18,130,19-03-2020,18:37
San Marino,140,14,4,122,19-03-2020,18:37
UAE,140,,31,109,19-03-2020,18:37
Slovakia,124,,,124,19-03-2020,18:37
Armenia,122,,1,121,19-03-2020,18:37
Mexico,118,1,4,113,19-03-2020,18:37
Panama,109,1,,108,19-03-2020,18:37
Taiwan,108,1,26,81,19-03-2020,18:37
Croatia,102,1,5,96,19-03-2020,18:37
Colombia,102,,1,101,19-03-2020,18:37
Argentina,97,3,3,91,19-03-2020,18:37
Serbia,97,,1,96,19-03-2020,18:37
Bulgaria,94,3,,91,19-03-2020,18:37
Algeria,87,9,32,46,19-03-2020,18:37
Latvia,86,,1,85,19-03-2020,18:37
Uruguay,79,,,79,19-03-2020,18:37
Vietnam,76,,16,60,19-03-2020,18:37
Hungary,73,1,2,70,19-03-2020,18:37
Brunei,73,,,73,19-03-2020,18:37
Faeroe Islands,72,,1,71,19-03-2020,18:37
Costa Rica,69,1,,68,19-03-2020,18:37
Albania,64,2,,62,19-03-2020,18:37
Morocco,61,2,1,58,19-03-2020,18:37
Sri Lanka,60,,3,57,19-03-2020,18:37
Cyprus,58,,,58,19-03-2020,18:37
Jordan,56,,1,55,19-03-2020,18:37
Andorra,53,,1,52,19-03-2020,18:37
Malta,53,,2,51,19-03-2020,18:37
Belarus,51,,5,46,19-03-2020,18:37
Bosnia and Herzegovina,49,,2,47,19-03-2020,18:37
Palestine,47,,,47,19-03-2020,18:37
Azerbaijan,44,1,7,36,19-03-2020,18:37
Kazakhstan,44,,,44,19-03-2020,18:37
North Macedonia,43,,1,42,19-03-2020,18:37
Georgia,40,,1,39,19-03-2020,18:37
Oman,39,,13,26,19-03-2020,18:37
Tunisia,39,,1,38,19-03-2020,18:37
Cambodia,37,,1,36,19-03-2020,18:37
Moldova,36,1,1,34,19-03-2020,18:37
Lithuania,36,,1,35,19-03-2020,18:37
Senegal,36,,2,34,19-03-2020,18:37
Venezuela,36,,,36,19-03-2020,18:37
Dominican Republic,34,2,,32,19-03-2020,18:37
Burkina Faso,33,1,,32,19-03-2020,18:37
Guadeloupe,33,,,33,19-03-2020,18:37
New Zealand,28,,,28,19-03-2020,18:37
Liechtenstein,28,,,28,19-03-2020,18:37
Martinique,23,1,,22,19-03-2020,18:37
Uzbekistan,23,,,23,19-03-2020,18:37
Afghanistan,22,,1,21,19-03-2020,18:37
Réunion,19,,,19,19-03-2020,18:37
Ukraine,18,2,,16,19-03-2020,18:37
Bangladesh,18,1,3,14,19-03-2020,18:37
Macao,17,,10,7,19-03-2020,18:37
Jamaica,15,1,2,12,19-03-2020,18:37
Bolivia,15,,,15,19-03-2020,18:37
French Guiana,15,,,15,19-03-2020,18:37
DRC,14,,,14,19-03-2020,18:37
Cameroon,13,,,13,19-03-2020,18:37
Maldives,13,,,13,19-03-2020,18:37
Nigeria,12,,1,11,19-03-2020,18:37
Guam,12,,,12,19-03-2020,18:37
Honduras,12,,,12,19-03-2020,18:37
Cuba,11,1,,10,19-03-2020,18:37
Paraguay,11,,,11,19-03-2020,18:37
Rwanda,11,,,11,19-03-2020,18:37
Montenegro,10,,,10,19-03-2020,18:37
Monaco,9,,,9,19-03-2020,18:37
Ivory Coast,9,,1,8,19-03-2020,18:37
Ghana,9,,,9,19-03-2020,18:37
Trinidad and Tobago,9,,,9,19-03-2020,18:37
Guatemala,8,1,,7,19-03-2020,18:37
Gibraltar,8,,2,6,19-03-2020,18:37
Channel Islands,7,,,7,19-03-2020,18:37
Ethiopia,7,,,7,19-03-2020,18:37
Kenya,7,,,7,19-03-2020,18:37
French Polynesia,6,,,6,19-03-2020,18:37
Mongolia,6,,,6,19-03-2020,18:37
Puerto Rico,6,,,6,19-03-2020,18:37
Seychelles,6,,,6,19-03-2020,18:37
Tanzania,6,,,6,19-03-2020,18:37
Guyana,5,1,,4,19-03-2020,18:37
Aruba,5,,,5,19-03-2020,18:37
Equatorial Guinea,4,,,4,19-03-2020,18:37
Curaçao,3,1,,2,19-03-2020,18:37
Bahamas,3,,,3,19-03-2020,18:37
Gabon,3,,,3,19-03-2020,18:37
Kyrgyzstan,3,,,3,19-03-2020,18:37
Mauritius,3,,,3,19-03-2020,18:37
Mayotte,3,,,3,19-03-2020,18:37
St. Barth,3,,,3,19-03-2020,18:37
Saint Martin,3,,,3,19-03-2020,18:37
U.S. Virgin Islands,3,,,3,19-03-2020,18:37
Sudan,2,1,,1,19-03-2020,18:37
Barbados,2,,,2,19-03-2020,18:37
Benin,2,,,2,19-03-2020,18:37
Bermuda,2,,,2,19-03-2020,18:37
Greenland,2,,,2,19-03-2020,18:37
Liberia,2,,,2,19-03-2020,18:37
Mauritania,2,,,2,19-03-2020,18:37
Namibia,2,,,2,19-03-2020,18:37
New Caledonia,2,,,2,19-03-2020,18:37
Saint Lucia,2,,,2,19-03-2020,18:37
Zambia,2,,,2,19-03-2020,18:37
Cayman Islands,1,1,,0,19-03-2020,18:37
Nepal,1,,1,0,19-03-2020,18:37
Antigua and Barbuda,1,,,1,19-03-2020,18:37
Bhutan,1,,,1,19-03-2020,18:37
CAR,1,,,1,19-03-2020,18:37
Chad,1,,,1,19-03-2020,18:37
Congo,1,,,1,19-03-2020,18:37
Djibouti,1,,,1,19-03-2020,18:37
El Salvador,1,,,1,19-03-2020,18:37
Fiji,1,,,1,19-03-2020,18:37
Gambia,1,,,1,19-03-2020,18:37
Guinea,1,,,1,19-03-2020,18:37
Vatican City,1,,,1,19-03-2020,18:37
Montserrat,1,,,1,19-03-2020,18:37
Nicaragua,1,,,1,19-03-2020,18:37
St. Vincent Grenadines,1,,,1,19-03-2020,18:37
Sint Maarten,1,,,1,19-03-2020,18:37
Somalia,1,,,1,19-03-2020,18:37
Suriname,1,,,1,19-03-2020,18:37
Eswatini,1,,,1,19-03-2020,18:37
Togo,1,,,1,19-03-2020,18:37
