Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Australia,"7,045",98,"6,367",580,18-05-2020,02:58
Algeria,"7,019",548,"3,507","2,964",18-05-2020,02:58
Bahrain,"6,956",12,"2,910","4,034",18-05-2020,02:58
Malaysia,"6,894",113,"5,571","1,210",18-05-2020,02:58
Morocco,"6,870",192,"3,660","3,018",18-05-2020,02:58
Afghanistan,"6,664",169,778,"5,717",18-05-2020,02:58
Finland,"6,347",298,"5,000","1,049",18-05-2020,02:58
Kazakhstan,"6,157",34,"3,256","2,867",18-05-2020,02:58
Moldova,"6,060",211,"2,344","3,505",18-05-2020,02:58
Nigeria,"5,959",182,"1,594","4,183",18-05-2020,02:58
Ghana,"5,735",29,"1,754","3,952",18-05-2020,02:58
Oman,"5,186",22,"1,465","3,699",18-05-2020,02:58
Armenia,"4,472",60,"1,925","2,487",18-05-2020,02:58
Luxembourg,"3,945",107,"3,702",136,18-05-2020,02:58
Bolivia,"3,826",165,473,"3,188",18-05-2020,02:58
Hungary,"3,509",451,"1,396","1,662",18-05-2020,02:58
Iraq,"3,404",123,"2,218","1,063",18-05-2020,02:58
Azerbaijan,"3,274",39,"2,015","1,220",18-05-2020,02:58
Cameroon,"3,105",140,"1,567","1,398",18-05-2020,02:58
Thailand,"3,028",56,"2,856",116,18-05-2020,02:58
Greece,"2,834",163,"1,374","1,297",18-05-2020,02:58
Uzbekistan,"2,753",12,"2,247",494,18-05-2020,02:58
Guinea,"2,658",16,"1,133","1,509",18-05-2020,02:58
Honduras,"2,565",138,278,"2,149",18-05-2020,02:58
Senegal,"2,480",25,973,"1,482",18-05-2020,02:58
Bosnia and Herzegovina,"2,290",133,"1,436",721,18-05-2020,02:58
Sudan,"2,289",97,222,"1,970",18-05-2020,02:58
Croatia,"2,226",95,"1,936",195,18-05-2020,02:58
Bulgaria,"2,211",108,598,"1,505",18-05-2020,02:58
Ivory Coast,"2,109",27,"1,004","1,078",18-05-2020,02:58
Cuba,"1,872",79,"1,495",298,18-05-2020,02:58
Iceland,"1,802",10,"1,786",6,18-05-2020,02:58
North Macedonia,"1,792",101,"1,293",398,18-05-2020,02:58
Estonia,"1,774",63,938,773,18-05-2020,02:58
Guatemala,"1,763",33,138,"1,592",18-05-2020,02:58
Lithuania,"1,541",56,997,488,18-05-2020,02:58
Tajikistan,"1,524",39,,"1,485",18-05-2020,02:58
New Zealand,"1,499",21,"1,433",45,18-05-2020,02:58
Slovakia,"1,494",28,"1,163",303,18-05-2020,02:58
Slovenia,"1,466",104,273,"1,089",18-05-2020,02:58
DRC,"1,455",61,270,"1,124",18-05-2020,02:58
Somalia,"1,421",56,152,"1,213",18-05-2020,02:58
Djibouti,"1,401",4,972,425,18-05-2020,02:58
Mayotte,"1,342",18,627,697,18-05-2020,02:58
El Salvador,"1,338",27,462,849,18-05-2020,02:58
Gabon,"1,320",11,244,"1,065",18-05-2020,02:58
Kyrgyzstan,"1,138",14,804,320,18-05-2020,02:58
Maldives,"1,094",4,58,"1,032",18-05-2020,02:58
Hong Kong,"1,056",4,"1,024",28,18-05-2020,02:58
Tunisia,"1,037",45,816,176,18-05-2020,02:58
Latvia,"1,008",19,662,327,18-05-2020,02:58
Guinea-Bissau,990,4,26,960,18-05-2020,02:58
Sri Lanka,981,9,538,434,18-05-2020,02:58
Albania,946,31,715,200,18-05-2020,02:58
Cyprus,916,17,515,384,18-05-2020,02:58
Lebanon,911,26,247,638,18-05-2020,02:58
Niger,904,54,698,152,18-05-2020,02:58
Kenya,887,50,313,524,18-05-2020,02:58
Costa Rica,863,10,565,288,18-05-2020,02:58
Mali,860,52,494,314,18-05-2020,02:58
Burkina Faso,796,51,644,101,18-05-2020,02:58
Paraguay,786,11,202,573,18-05-2020,02:58
Andorra,761,51,617,93,18-05-2020,02:58
Zambia,753,7,188,558,18-05-2020,02:58
Uruguay,734,20,564,150,18-05-2020,02:58
,721,15,651,55,18-05-2020,02:58
Diamond Princess,712,13,651,48,18-05-2020,02:58
Georgia,695,12,425,258,18-05-2020,02:58
San Marino,654,41,201,412,18-05-2020,02:58
Jordan,613,9,408,196,18-05-2020,02:58
Equatorial Guinea,594,7,22,565,18-05-2020,02:58
Channel Islands,554,43,458,53,18-05-2020,02:58
Malta,553,6,454,93,18-05-2020,02:58
Venezuela,541,10,241,290,18-05-2020,02:58
Jamaica,520,9,127,384,18-05-2020,02:58
Tanzania,509,21,183,305,18-05-2020,02:58
Sierra Leone,505,32,141,332,18-05-2020,02:58
Chad,503,53,117,333,18-05-2020,02:58
Haiti,456,20,21,415,18-05-2020,02:58
Réunion,443,,354,89,18-05-2020,02:58
Taiwan,440,7,395,38,18-05-2020,02:58
Congo,391,15,87,289,18-05-2020,02:58
Palestine,381,2,335,44,18-05-2020,02:58
Benin,339,2,83,254,18-05-2020,02:58
Isle of Man,335,24,285,26,18-05-2020,02:58
Mauritius,332,10,322,0,18-05-2020,02:58
Cabo Verde,328,3,84,241,18-05-2020,02:58
CAR,327,,13,314,18-05-2020,02:58
Montenegro,324,9,311,4,18-05-2020,02:58
Vietnam,320,,260,60,18-05-2020,02:58
Ethiopia,317,5,113,199,18-05-2020,02:58
Madagascar,304,1,114,189,18-05-2020,02:58
Togo,301,11,104,186,18-05-2020,02:58
Nepal,295,2,36,257,18-05-2020,02:58
Rwanda,292,,197,95,18-05-2020,02:58
South Sudan,290,4,4,282,18-05-2020,02:58
Sao Tome and Principe,235,7,4,224,18-05-2020,02:58
Uganda,227,,63,164,18-05-2020,02:58
Liberia,226,21,120,85,18-05-2020,02:58
Eswatini,203,2,73,128,18-05-2020,02:58
French Guiana,197,1,125,71,18-05-2020,02:58
Martinique,192,14,91,87,18-05-2020,02:58
Faeroe Islands,187,,187,0,18-05-2020,02:58
Myanmar,184,6,97,81,18-05-2020,02:58
Guadeloupe,155,13,109,33,18-05-2020,02:58
Gibraltar,147,,145,2,18-05-2020,02:58
Brunei,141,1,136,4,18-05-2020,02:58
Mozambique,137,,44,93,18-05-2020,02:58
Mongolia,136,,21,115,18-05-2020,02:58
Yemen,128,20,1,107,18-05-2020,02:58
Bermuda,123,9,73,41,18-05-2020,02:58
Cambodia,122,,122,0,18-05-2020,02:58
Guyana,117,10,43,64,18-05-2020,02:58
Trinidad and Tobago,116,8,107,1,18-05-2020,02:58
Aruba,101,3,93,5,18-05-2020,02:58
Bahamas,96,11,42,43,18-05-2020,02:58
Monaco,96,4,87,5,18-05-2020,02:58
Cayman Islands,94,1,55,38,18-05-2020,02:58
Barbados,88,7,68,13,18-05-2020,02:58
Liechtenstein,82,1,55,26,18-05-2020,02:58
Sint Maarten,77,15,54,8,18-05-2020,02:58
Libya,65,3,35,27,18-05-2020,02:58
Malawi,65,3,24,38,18-05-2020,02:58
Mauritania,62,4,7,51,18-05-2020,02:58
French Polynesia,60,,59,1,18-05-2020,02:58
Syria,58,3,36,19,18-05-2020,02:58
Angola,48,2,17,29,18-05-2020,02:58
Macao,45,,43,2,18-05-2020,02:58
Zimbabwe,44,4,17,23,18-05-2020,02:58
Saint Martin,39,3,30,6,18-05-2020,02:58
Eritrea,39,,39,0,18-05-2020,02:58
Nicaragua,25,8,7,10,18-05-2020,02:58
Antigua and Barbuda,25,3,19,3,18-05-2020,02:58
Botswana,25,1,17,7,18-05-2020,02:58
Timor-Leste,24,,24,0,18-05-2020,02:58
Burundi,23,1,15,7,18-05-2020,02:58
Gambia,23,1,12,10,18-05-2020,02:58
Grenada,22,,14,8,18-05-2020,02:58
Bhutan,21,,5,16,18-05-2020,02:58
Laos,19,,14,5,18-05-2020,02:58
Belize,18,2,16,0,18-05-2020,02:58
Fiji,18,,15,3,18-05-2020,02:58
New Caledonia,18,,18,0,18-05-2020,02:58
Saint Lucia,18,,18,0,18-05-2020,02:58
St. Vincent Grenadines,17,,14,3,18-05-2020,02:58
Curaçao,16,1,14,1,18-05-2020,02:58
Dominica,16,,15,1,18-05-2020,02:58
Namibia,16,,13,3,18-05-2020,02:58
Saint Kitts and Nevis,15,,14,1,18-05-2020,02:58
Falkland Islands,13,,13,0,18-05-2020,02:58
Turks and Caicos,12,1,10,1,18-05-2020,02:58
Vatican City,12,,2,10,18-05-2020,02:58
Comoros,11,1,3,7,18-05-2020,02:58
Montserrat,11,1,10,0,18-05-2020,02:58
Greenland,11,,11,0,18-05-2020,02:58
Seychelles,11,,10,1,18-05-2020,02:58
Suriname,10,1,9,0,18-05-2020,02:58
MS Zaandam,9,2,,7,18-05-2020,02:58
British Virgin Islands,8,1,6,1,18-05-2020,02:58
Papua New Guinea,8,,8,0,18-05-2020,02:58
Caribbean Netherlands,6,,6,0,18-05-2020,02:58
St. Barth,6,,6,0,18-05-2020,02:58
Western Sahara,6,,6,0,18-05-2020,02:58
Anguilla,3,,3,0,18-05-2020,02:58
Lesotho,1,,,1,18-05-2020,02:58
Saint Pierre Miquelon,1,,1,0,18-05-2020,02:58
