Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Colombia,"25,366",822,"6,665","17,879",29-05-2020,03:47
Ireland,"24,841","1,639","22,089","1,113",29-05-2020,03:47
Indonesia,"24,538","1,496","6,240","16,802",29-05-2020,03:47
Kuwait,"24,112",185,"8,698","15,229",29-05-2020,03:47
Poland,"22,825","1,038","10,560","11,227",29-05-2020,03:47
Ukraine,"22,382",669,"8,439","13,274",29-05-2020,03:47
Egypt,"20,793",845,"5,359","14,589",29-05-2020,03:47
Romania,"18,791","1,235","12,629","4,927",29-05-2020,03:47
Israel,"16,872",284,"14,679","1,909",29-05-2020,03:47
Japan,"16,683",867,"14,147","1,669",29-05-2020,03:47
Austria,"16,628",668,"15,286",674,29-05-2020,03:47
Dominican Republic,"16,068",485,"8,952","6,631",29-05-2020,03:47
Philippines,"15,588",921,"3,598","11,069",29-05-2020,03:47
Argentina,"14,702",508,"4,617","9,577",29-05-2020,03:47
Afghanistan,"13,036",235,"1,209","11,592",29-05-2020,03:47
Panama,"12,131",320,"7,379","4,432",29-05-2020,03:47
Denmark,"11,512",568,"10,180",764,29-05-2020,03:47
S. Korea,"11,344",269,"10,340",735,29-05-2020,03:47
Serbia,"11,300",241,"6,438","4,621",29-05-2020,03:47
Bahrain,"10,052",15,"5,419","4,618",29-05-2020,03:47
Kazakhstan,"9,576",37,"4,900","4,639",29-05-2020,03:47
Czechia,"9,140",319,"6,460","2,361",29-05-2020,03:47
Oman,"9,009",40,"2,177","6,792",29-05-2020,03:47
Algeria,"8,997",630,"5,277","3,090",29-05-2020,03:47
Nigeria,"8,915",259,"2,592","6,064",29-05-2020,03:47
Oceania,"8,759",125,"8,155",479,29-05-2020,03:47
Norway,"8,411",236,"7,727",448,29-05-2020,03:47
Armenia,"8,216",113,"3,287","4,816",29-05-2020,03:47
Bolivia,"7,768",280,689,"6,799",29-05-2020,03:47
Moldova,"7,725",282,"4,123","3,320",29-05-2020,03:47
Morocco,"7,643",202,"5,195","2,246",29-05-2020,03:47
Malaysia,"7,629",115,"6,169","1,345",29-05-2020,03:47
Ghana,"7,303",34,"2,412","4,857",29-05-2020,03:47
Australia,"7,150",103,"6,580",467,29-05-2020,03:47
Finland,"6,743",313,"5,500",930,29-05-2020,03:47
Iraq,"5,457",179,"2,971","2,307",29-05-2020,03:47
Cameroon,"5,436",175,"1,996","3,265",29-05-2020,03:47
Azerbaijan,"4,759",56,"3,022","1,681",29-05-2020,03:47
Honduras,"4,640",194,506,"3,940",29-05-2020,03:47
Sudan,"4,346",195,749,"3,402",29-05-2020,03:47
Guatemala,"4,145",68,493,"3,584",29-05-2020,03:47
Luxembourg,"4,008",110,"3,803",95,29-05-2020,03:47
Hungary,"3,816",509,"1,996","1,311",29-05-2020,03:47
Tajikistan,"3,563",47,"1,674","1,842",29-05-2020,03:47
Guinea,"3,553",22,"1,950","1,581",29-05-2020,03:47
Uzbekistan,"3,444",14,"2,694",736,29-05-2020,03:47
Senegal,"3,348",39,"1,686","1,623",29-05-2020,03:47
Thailand,"3,065",57,"2,945",63,29-05-2020,03:47
Djibouti,"2,914",20,"1,241","1,653",29-05-2020,03:47
Greece,"2,906",175,"1,374","1,357",29-05-2020,03:47
DRC,"2,660",69,381,"2,210",29-05-2020,03:47
Ivory Coast,"2,641",32,"1,326","1,283",29-05-2020,03:47
Bulgaria,"2,477",134,965,"1,378",29-05-2020,03:47
Bosnia and Herzegovina,"2,462",153,"1,781",528,29-05-2020,03:47
Gabon,"2,431",14,668,"1,749",29-05-2020,03:47
Croatia,"2,245",102,"2,051",92,29-05-2020,03:47
El Salvador,"2,194",39,"1,002","1,153",29-05-2020,03:47
North Macedonia,"2,077",121,"1,486",470,29-05-2020,03:47
Cuba,"1,983",82,"1,734",167,29-05-2020,03:47
Estonia,"1,851",66,"1,574",211,29-05-2020,03:47
Somalia,"1,828",72,310,"1,446",29-05-2020,03:47
Iceland,"1,805",10,"1,792",3,29-05-2020,03:47
Mayotte,"1,670",21,"1,315",334,29-05-2020,03:47
Lithuania,"1,656",68,"1,193",395,29-05-2020,03:47
Kenya,"1,618",58,421,"1,139",29-05-2020,03:47
Kyrgyzstan,"1,594",16,"1,066",512,29-05-2020,03:47
Sri Lanka,"1,530",10,745,775,29-05-2020,03:47
Slovakia,"1,520",28,"1,332",160,29-05-2020,03:47
Maldives,"1,513",5,197,"1,311",29-05-2020,03:47
New Zealand,"1,504",22,"1,474",8,29-05-2020,03:47
Slovenia,"1,473",108,"1,356",9,29-05-2020,03:47
Venezuela,"1,325",11,302,"1,012",29-05-2020,03:47
Haiti,"1,320",34,22,"1,264",29-05-2020,03:47
Guinea-Bissau,"1,195",8,42,"1,145",29-05-2020,03:47
Mali,"1,194",72,652,470,29-05-2020,03:47
Lebanon,"1,168",26,699,443,29-05-2020,03:47
Albania,"1,076",33,823,220,29-05-2020,03:47
Tunisia,"1,068",48,938,82,29-05-2020,03:47
Hong Kong,"1,067",4,"1,035",28,29-05-2020,03:47
Latvia,"1,061",24,741,296,29-05-2020,03:47
Zambia,"1,057",7,779,271,29-05-2020,03:47
Equatorial Guinea,"1,043",12,165,866,29-05-2020,03:47
Nepal,"1,042",5,187,850,29-05-2020,03:47
Costa Rica,"1,000",10,646,344,29-05-2020,03:47
South Sudan,994,10,6,978,29-05-2020,03:47
Niger,955,64,803,88,29-05-2020,03:47
Cyprus,941,17,784,140,29-05-2020,03:47
Paraguay,900,11,402,487,29-05-2020,03:47
Burkina Faso,847,53,719,75,29-05-2020,03:47
Ethiopia,831,7,191,633,29-05-2020,03:47
Sierra Leone,812,45,361,406,29-05-2020,03:47
Uruguay,811,22,654,135,29-05-2020,03:47
Andorra,763,51,681,31,29-05-2020,03:47
Nicaragua,759,35,370,354,29-05-2020,03:47
CAR,755,1,23,731,29-05-2020,03:47
Georgia,738,12,573,153,29-05-2020,03:47
Jordan,728,9,497,222,29-05-2020,03:47
Chad,726,65,413,248,29-05-2020,03:47
,721,15,651,55,29-05-2020,03:47
Diamond Princess,712,13,651,48,29-05-2020,03:47
San Marino,670,42,322,306,29-05-2020,03:47
Madagascar,656,2,154,500,29-05-2020,03:47
Malta,616,7,501,108,29-05-2020,03:47
Congo,571,19,161,391,29-05-2020,03:47
Jamaica,569,9,279,281,29-05-2020,03:47
Channel Islands,560,45,512,3,29-05-2020,03:47
Tanzania,509,21,183,305,29-05-2020,03:47
Réunion,465,1,411,53,29-05-2020,03:47
Sao Tome and Principe,458,12,68,378,29-05-2020,03:47
Palestine,446,3,368,75,29-05-2020,03:47
Taiwan,441,7,420,14,29-05-2020,03:47
French Guiana,436,1,161,274,29-05-2020,03:47
Togo,422,13,197,212,29-05-2020,03:47
Cabo Verde,390,4,155,231,29-05-2020,03:47
Rwanda,349,,245,104,29-05-2020,03:47
Mauritania,346,19,15,312,29-05-2020,03:47
Isle of Man,336,24,306,6,29-05-2020,03:47
Mauritius,334,10,322,2,29-05-2020,03:47
Vietnam,327,,278,49,29-05-2020,03:47
Montenegro,324,9,315,0,29-05-2020,03:47
Uganda,317,,69,248,29-05-2020,03:47
Eswatini,279,2,168,109,29-05-2020,03:47
Yemen,278,57,11,210,29-05-2020,03:47
Liberia,269,27,144,98,29-05-2020,03:47
Mozambique,233,2,82,149,29-05-2020,03:47
Benin,210,3,134,73,29-05-2020,03:47
Myanmar,206,6,126,74,29-05-2020,03:47
Malawi,203,4,37,162,29-05-2020,03:47
Martinique,197,14,91,92,29-05-2020,03:47
Faeroe Islands,187,,187,0,29-05-2020,03:47
Guadeloupe,161,14,115,32,29-05-2020,03:47
Mongolia,161,,43,118,29-05-2020,03:47
Gibraltar,158,,147,11,29-05-2020,03:47
Guyana,150,11,67,72,29-05-2020,03:47
Zimbabwe,149,4,28,117,29-05-2020,03:47
Brunei,141,2,138,1,29-05-2020,03:47
Bermuda,140,9,92,39,29-05-2020,03:47
Cayman Islands,140,1,67,72,29-05-2020,03:47
Cambodia,124,,122,2,29-05-2020,03:47
Syria,122,4,43,75,29-05-2020,03:47
Trinidad and Tobago,116,8,108,0,29-05-2020,03:47
Libya,105,5,41,59,29-05-2020,03:47
Aruba,101,3,98,0,29-05-2020,03:47
Bahamas,100,11,46,43,29-05-2020,03:47
Monaco,98,4,90,4,29-05-2020,03:47
Barbados,92,7,76,9,29-05-2020,03:47
Comoros,87,2,24,61,29-05-2020,03:47
Liechtenstein,82,1,55,26,29-05-2020,03:47
Sint Maarten,77,15,60,2,29-05-2020,03:47
Angola,74,4,18,52,29-05-2020,03:47
French Polynesia,60,,60,0,29-05-2020,03:47
Macao,45,,45,0,29-05-2020,03:47
Burundi,42,1,20,21,29-05-2020,03:47
Saint Martin,40,3,33,4,29-05-2020,03:47
Eritrea,39,,39,0,29-05-2020,03:47
Botswana,35,1,20,14,29-05-2020,03:47
Bhutan,31,,6,25,29-05-2020,03:47
Antigua and Barbuda,25,3,19,3,29-05-2020,03:47
Gambia,25,1,19,5,29-05-2020,03:47
St. Vincent Grenadines,25,,14,11,29-05-2020,03:47
Timor-Leste,24,,24,0,29-05-2020,03:47
Grenada,23,,18,5,29-05-2020,03:47
Namibia,22,,14,8,29-05-2020,03:47
Laos,19,,16,3,29-05-2020,03:47
New Caledonia,19,,18,1,29-05-2020,03:47
Belize,18,2,16,0,29-05-2020,03:47
Curaçao,18,1,14,3,29-05-2020,03:47
Fiji,18,,15,3,29-05-2020,03:47
Saint Lucia,18,,18,0,29-05-2020,03:47
Dominica,16,,16,0,29-05-2020,03:47
Saint Kitts and Nevis,15,,15,0,29-05-2020,03:47
Falkland Islands,13,,13,0,29-05-2020,03:47
Greenland,13,,11,2,29-05-2020,03:47
Suriname,12,1,9,2,29-05-2020,03:47
Turks and Caicos,12,1,10,1,29-05-2020,03:47
Vatican City,12,,2,10,29-05-2020,03:47
Montserrat,11,1,10,0,29-05-2020,03:47
Seychelles,11,,11,0,29-05-2020,03:47
MS Zaandam,9,2,,7,29-05-2020,03:47
Western Sahara,9,1,6,2,29-05-2020,03:47
British Virgin Islands,8,1,7,0,29-05-2020,03:47
Papua New Guinea,8,,8,0,29-05-2020,03:47
Caribbean Netherlands,6,,6,0,29-05-2020,03:47
St. Barth,6,,6,0,29-05-2020,03:47
Anguilla,3,,3,0,29-05-2020,03:47
Lesotho,2,,1,1,29-05-2020,03:47
Saint Pierre Miquelon,1,,1,0,29-05-2020,03:47
