Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Panama,86,1,,85,18-03-2020,23:44
Argentina,79,2,3,74,18-03-2020,23:44
Vietnam,76,,16,60,18-03-2020,23:44
Algeria,75,7,32,36,18-03-2020,23:44
Latvia,71,,1,70,18-03-2020,23:44
Costa Rica,69,,,69,18-03-2020,23:44
Brunei,68,,,68,18-03-2020,23:44
Albania,59,2,,57,18-03-2020,23:44
Hungary,58,1,2,55,18-03-2020,23:44
Cyprus,58,,,58,18-03-2020,23:44
Faeroe Islands,58,,1,57,18-03-2020,23:44
Jordan,56,,1,55,18-03-2020,23:44
Morocco,54,2,1,51,18-03-2020,23:44
Andorra,53,,1,52,18-03-2020,23:44
Belarus,51,,5,46,18-03-2020,23:44
Sri Lanka,51,,3,48,18-03-2020,23:44
Uruguay,50,,,50,18-03-2020,23:44
Malta,48,,2,46,18-03-2020,23:44
Palestine,44,,,44,18-03-2020,23:44
Oman,39,,13,26,18-03-2020,23:44
Bosnia and Herzegovina,39,,2,37,18-03-2020,23:44
Georgia,38,,1,37,18-03-2020,23:44
Cambodia,37,,1,36,18-03-2020,23:44
Moldova,36,1,1,34,18-03-2020,23:44
Senegal,36,,2,34,18-03-2020,23:44
Kazakhstan,36,,,36,18-03-2020,23:44
Venezuela,36,,,36,18-03-2020,23:44
North Macedonia,35,,1,34,18-03-2020,23:44
Azerbaijan,34,1,6,27,18-03-2020,23:44
Lithuania,33,,1,32,18-03-2020,23:44
Tunisia,29,,1,28,18-03-2020,23:44
Liechtenstein,28,,,28,18-03-2020,23:44
Guadeloupe,27,,,27,18-03-2020,23:44
Martinique,23,1,,22,18-03-2020,23:44
Afghanistan,22,,1,21,18-03-2020,23:44
Dominican Republic,21,1,,20,18-03-2020,23:44
Burkina Faso,20,1,,19,18-03-2020,23:44
New Zealand,20,,,20,18-03-2020,23:44
Uzbekistan,18,,,18,18-03-2020,23:44
Macao,17,,10,7,18-03-2020,23:44
Ukraine,16,2,,14,18-03-2020,23:44
Bangladesh,14,1,3,10,18-03-2020,23:44
Cameroon,13,,,13,18-03-2020,23:44
Jamaica,13,,2,11,18-03-2020,23:44
Maldives,13,,,13,18-03-2020,23:44
Bolivia,12,,,12,18-03-2020,23:44
Réunion,12,,,12,18-03-2020,23:44
French Guiana,11,,,11,18-03-2020,23:44
Paraguay,11,,,11,18-03-2020,23:44
Rwanda,11,,,11,18-03-2020,23:44
Cuba,10,,,10,18-03-2020,23:44
Monaco,9,,,9,18-03-2020,23:44
Ivory Coast,9,,1,8,18-03-2020,23:44
Honduras,9,,,9,18-03-2020,23:44
Guatemala,8,1,,7,18-03-2020,23:44
Nigeria,8,,1,7,18-03-2020,23:44
Gibraltar,8,,2,6,18-03-2020,23:44
Guam,8,,,8,18-03-2020,23:44
Montenegro,8,,,8,18-03-2020,23:44
Channel Islands,7,,,7,18-03-2020,23:44
DRC,7,,,7,18-03-2020,23:44
Ghana,7,,,7,18-03-2020,23:44
Kenya,7,,,7,18-03-2020,23:44
Trinidad and Tobago,7,,,7,18-03-2020,23:44
Ethiopia,6,,,6,18-03-2020,23:44
Mongolia,6,,,6,18-03-2020,23:44
Seychelles,6,,,6,18-03-2020,23:44
Puerto Rico,5,,,5,18-03-2020,23:44
Guyana,4,1,,3,18-03-2020,23:44
Aruba,4,,,4,18-03-2020,23:44
Equatorial Guinea,4,,,4,18-03-2020,23:44
Curaçao,3,,,3,18-03-2020,23:44
