Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Réunion,417,,300,117,26-04-2020,16:50
Mayotte,401,4,144,253,26-04-2020,16:50
Somalia,390,18,8,364,26-04-2020,16:50
Mali,370,21,91,258,26-04-2020,16:50
Kenya,343,14,98,231,26-04-2020,16:50
Palestine,342,2,92,248,26-04-2020,16:50
Mauritius,331,9,295,27,26-04-2020,16:50
Venezuela,323,10,132,181,26-04-2020,16:50
Montenegro,321,7,153,161,26-04-2020,16:50
Isle of Man,308,18,247,43,26-04-2020,16:50
Jamaica,305,7,28,270,26-04-2020,16:50
Tanzania,299,10,48,241,26-04-2020,16:50
El Salvador,298,8,83,207,26-04-2020,16:50
Vietnam,270,,225,45,26-04-2020,16:50
Equatorial Guinea,258,1,8,249,26-04-2020,16:50
Sudan,237,21,20,196,26-04-2020,16:50
Paraguay,228,9,85,134,26-04-2020,16:50
Congo,200,6,19,175,26-04-2020,16:50
Faeroe Islands,187,,178,9,26-04-2020,16:50
Rwanda,183,,88,95,26-04-2020,16:50
Maldives,177,,17,160,26-04-2020,16:50
Gabon,176,3,30,143,26-04-2020,16:50
Martinique,175,14,77,84,26-04-2020,16:50
Guadeloupe,149,12,82,55,26-04-2020,16:50
Myanmar,146,5,10,131,26-04-2020,16:50
Brunei,138,1,123,14,26-04-2020,16:50
Gibraltar,136,,131,5,26-04-2020,16:50
Madagascar,124,,71,53,26-04-2020,16:50
Ethiopia,123,3,41,79,26-04-2020,16:50
Cambodia,122,,117,5,26-04-2020,16:50
Liberia,120,11,25,84,26-04-2020,16:50
Trinidad and Tobago,115,8,53,54,26-04-2020,16:50
French Guiana,111,1,87,23,26-04-2020,16:50
Bermuda,109,5,39,65,26-04-2020,16:50
Cabo Verde,106,1,1,104,26-04-2020,16:50
Aruba,100,2,69,29,26-04-2020,16:50
Togo,96,6,62,28,26-04-2020,16:50
Monaco,94,4,42,48,26-04-2020,16:50
Sierra Leone,93,4,10,79,26-04-2020,16:50
Zambia,88,3,42,43,26-04-2020,16:50
Liechtenstein,81,1,55,25,26-04-2020,16:50
Barbados,79,6,31,42,26-04-2020,16:50
Bahamas,78,11,15,52,26-04-2020,16:50
Mozambique,76,,12,64,26-04-2020,16:50
Uganda,75,,46,29,26-04-2020,16:50
Guyana,74,8,12,54,26-04-2020,16:50
Sint Maarten,73,12,22,39,26-04-2020,16:50
Haiti,72,6,6,60,26-04-2020,16:50
Cayman Islands,70,1,8,61,26-04-2020,16:50
Libya,61,2,18,41,26-04-2020,16:50
Eswatini,59,1,10,48,26-04-2020,16:50
French Polynesia,57,,41,16,26-04-2020,16:50
Benin,54,1,27,26,26-04-2020,16:50
Nepal,52,,16,36,26-04-2020,16:50
Guinea-Bissau,52,,3,49,26-04-2020,16:50
Chad,46,,15,31,26-04-2020,16:50
Macao,45,,31,14,26-04-2020,16:50
Syria,42,3,11,28,26-04-2020,16:50
Eritrea,39,,13,26,26-04-2020,16:50
Saint Martin,38,3,24,11,26-04-2020,16:50
Mongolia,38,,9,29,26-04-2020,16:50
Malawi,34,3,4,27,26-04-2020,16:50
Zimbabwe,31,4,2,25,26-04-2020,16:50
Angola,25,2,6,17,26-04-2020,16:50
Antigua and Barbuda,24,3,11,10,26-04-2020,16:50
Timor-Leste,24,,2,22,26-04-2020,16:50
Botswana,22,1,,21,26-04-2020,16:50
CAR,19,,10,9,26-04-2020,16:50
Laos,19,,7,12,26-04-2020,16:50
Belize,18,2,5,11,26-04-2020,16:50
Fiji,18,,10,8,26-04-2020,16:50
Grenada,18,,7,11,26-04-2020,16:50
New Caledonia,18,,17,1,26-04-2020,16:50
Curaçao,16,1,11,4,26-04-2020,16:50
Dominica,16,,13,3,26-04-2020,16:50
Namibia,16,,8,8,26-04-2020,16:50
Saint Kitts and Nevis,15,,2,13,26-04-2020,16:50
Saint Lucia,15,,15,0,26-04-2020,16:50
St. Vincent Grenadines,14,,5,9,26-04-2020,16:50
Falkland Islands,13,,11,2,26-04-2020,16:50
Nicaragua,12,3,7,2,26-04-2020,16:50
Burundi,11,1,4,6,26-04-2020,16:50
Montserrat,11,1,2,8,26-04-2020,16:50
Turks and Caicos,11,1,4,6,26-04-2020,16:50
Greenland,11,,11,0,26-04-2020,16:50
Seychelles,11,,6,5,26-04-2020,16:50
Gambia,10,1,8,1,26-04-2020,16:50
Suriname,10,1,7,2,26-04-2020,16:50
MS Zaandam,9,2,,7,26-04-2020,16:50
Vatican City,9,,2,7,26-04-2020,16:50
Papua New Guinea,8,,,8,26-04-2020,16:50
Mauritania,7,1,6,0,26-04-2020,16:50
Bhutan,7,,4,3,26-04-2020,16:50
British Virgin Islands,6,1,3,2,26-04-2020,16:50
St. Barth,6,,6,0,26-04-2020,16:50
South Sudan,6,,,6,26-04-2020,16:50
Western Sahara,6,,5,1,26-04-2020,16:50
Caribbean Netherlands,5,,,5,26-04-2020,16:50
Sao Tome and Principe,4,,,4,26-04-2020,16:50
Anguilla,3,,1,2,26-04-2020,16:50
Saint Pierre Miquelon,1,,,1,26-04-2020,16:50
Yemen,1,,1,0,26-04-2020,16:50
