Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Indonesia,"13,645",959,"2,607","10,079",10-05-2020,09:58
S. Korea,"10,874",256,"9,610","1,008",10-05-2020,09:58
Philippines,"10,610",704,"1,842","8,064",10-05-2020,09:58
Colombia,"10,495",445,"2,569","7,481",10-05-2020,09:58
Denmark,"10,319",526,"8,093","1,700",10-05-2020,09:58
Serbia,"10,032",213,"2,732","7,087",10-05-2020,09:58
Dominican Republic,"9,882",385,"2,584","6,913",10-05-2020,09:58
South Africa,"9,420",186,"3,983","5,251",10-05-2020,09:58
Egypt,"8,964",514,"2,002","6,448",10-05-2020,09:58
Oceania,"8,537",118,"7,608",811,10-05-2020,09:58
Panama,"8,282",237,"4,501","3,544",10-05-2020,09:58
Norway,"8,099",219,32,"7,848",10-05-2020,09:58
Czechia,"8,095",276,"4,447","3,372",10-05-2020,09:58
Kuwait,"7,623",49,"2,622","4,952",10-05-2020,09:58
Australia,"6,939",97,"6,141",701,10-05-2020,09:58
Malaysia,"6,589",108,"4,929","1,552",10-05-2020,09:58
Morocco,"5,910",186,"2,461","3,263",10-05-2020,09:58
Finland,"5,880",265,"4,000","1,615",10-05-2020,09:58
Argentina,"5,776",300,"1,728","3,748",10-05-2020,09:58
Algeria,"5,558",494,"2,546","2,518",10-05-2020,09:58
Kazakhstan,"4,975",31,"1,776","3,168",10-05-2020,09:58
Moldova,"4,867",161,"1,925","2,781",10-05-2020,09:58
Bahrain,"4,774",8,"2,055","2,711",10-05-2020,09:58
Ghana,"4,263",22,378,"3,863",10-05-2020,09:58
Nigeria,"4,151",128,745,"3,278",10-05-2020,09:58
Afghanistan,"4,033",115,502,"3,416",10-05-2020,09:58
Luxembourg,"3,877",101,"3,550",226,10-05-2020,09:58
Hungary,"3,263",413,933,"1,917",10-05-2020,09:58
Oman,"3,224",17,"1,068","2,139",10-05-2020,09:58
Armenia,"3,175",44,"1,267","1,864",10-05-2020,09:58
Thailand,"3,009",56,"2,794",159,10-05-2020,09:58
Greece,"2,710",151,"1,374","1,185",10-05-2020,09:58
Iraq,"2,679",107,"1,702",870,10-05-2020,09:58
Bolivia,"2,437",114,258,"2,065",10-05-2020,09:58
Azerbaijan,"2,422",31,"1,620",771,10-05-2020,09:58
Uzbekistan,"2,387",10,"1,846",531,10-05-2020,09:58
Cameroon,"2,274",108,"1,232",934,10-05-2020,09:58
Croatia,"2,176",87,"1,726",363,10-05-2020,09:58
Bosnia and Herzegovina,"2,090",102,"1,059",929,10-05-2020,09:58
Guinea,"2,042",11,698,"1,333",10-05-2020,09:58
Bulgaria,"1,955",90,444,"1,421",10-05-2020,09:58
Honduras,"1,830",108,195,"1,527",10-05-2020,09:58
Iceland,"1,801",10,"1,773",18,10-05-2020,09:58
Cuba,"1,754",74,"1,140",540,10-05-2020,09:58
Estonia,"1,733",60,747,926,10-05-2020,09:58
Ivory Coast,"1,667",21,769,877,10-05-2020,09:58
Senegal,"1,634",17,643,974,10-05-2020,09:58
North Macedonia,"1,622",91,"1,112",419,10-05-2020,09:58
New Zealand,"1,494",21,"1,371",102,10-05-2020,09:58
Slovakia,"1,455",26,919,510,10-05-2020,09:58
Slovenia,"1,454",101,255,"1,098",10-05-2020,09:58
Lithuania,"1,444",49,828,567,10-05-2020,09:58
Djibouti,"1,189",3,834,352,10-05-2020,09:58
Sudan,"1,164",64,119,981,10-05-2020,09:58
Hong Kong,"1,045",4,967,74,10-05-2020,09:58
Tunisia,"1,032",45,660,327,10-05-2020,09:58
Kyrgyzstan,"1,002",12,675,315,10-05-2020,09:58
Somalia,997,48,110,839,10-05-2020,09:58
Mayotte,988,11,492,485,10-05-2020,09:58
Guatemala,967,24,104,839,10-05-2020,09:58
DRC,937,39,130,768,10-05-2020,09:58
Latvia,930,18,464,448,10-05-2020,09:58
Cyprus,892,15,401,476,10-05-2020,09:58
El Salvador,889,17,293,579,10-05-2020,09:58
Albania,856,31,627,198,10-05-2020,09:58
Sri Lanka,847,9,260,578,10-05-2020,09:58
Niger,815,45,617,153,10-05-2020,09:58
Lebanon,809,26,234,549,10-05-2020,09:58
Maldives,790,3,29,758,10-05-2020,09:58
Costa Rica,780,6,480,294,10-05-2020,09:58
Andorra,754,48,545,161,10-05-2020,09:58
Burkina Faso,748,48,569,131,10-05-2020,09:58
,721,15,645,61,10-05-2020,09:58
Diamond Princess,712,13,645,54,10-05-2020,09:58
Uruguay,702,18,513,171,10-05-2020,09:58
Mali,692,37,298,357,10-05-2020,09:58
Paraguay,689,10,155,524,10-05-2020,09:58
Gabon,661,8,110,543,10-05-2020,09:58
Kenya,649,30,207,412,10-05-2020,09:58
Guinea-Bissau,641,3,25,613,10-05-2020,09:58
San Marino,637,41,126,470,10-05-2020,09:58
Georgia,635,10,309,316,10-05-2020,09:58
Tajikistan,612,20,,592,10-05-2020,09:58
Channel Islands,545,41,447,57,10-05-2020,09:58
Jordan,522,9,387,126,10-05-2020,09:58
Tanzania,509,21,183,305,10-05-2020,09:58
Jamaica,498,9,78,411,10-05-2020,09:58
Malta,490,5,427,58,10-05-2020,09:58
Taiwan,440,6,366,68,10-05-2020,09:58
Equatorial Guinea,439,4,13,422,10-05-2020,09:58
Réunion,431,,354,77,10-05-2020,09:58
Venezuela,402,10,190,202,10-05-2020,09:58
Palestine,375,2,228,145,10-05-2020,09:58
Mauritius,332,10,320,2,10-05-2020,09:58
Isle of Man,329,23,271,35,10-05-2020,09:58
Montenegro,324,8,274,42,10-05-2020,09:58
Chad,322,31,53,238,10-05-2020,09:58
Sierra Leone,291,18,58,215,10-05-2020,09:58
Vietnam,288,,241,47,10-05-2020,09:58
Benin,284,2,62,220,10-05-2020,09:58
Rwanda,280,,140,140,10-05-2020,09:58
Congo,274,10,33,231,10-05-2020,09:58
Zambia,252,7,112,133,10-05-2020,09:58
Cabo Verde,236,2,56,178,10-05-2020,09:58
Ethiopia,210,5,97,108,10-05-2020,09:58
Sao Tome and Principe,208,5,4,199,10-05-2020,09:58
Liberia,199,20,79,100,10-05-2020,09:58
Madagascar,193,,101,92,10-05-2020,09:58
Faeroe Islands,187,,187,0,10-05-2020,09:58
Martinique,186,14,83,89,10-05-2020,09:58
Myanmar,178,6,68,104,10-05-2020,09:58
Eswatini,163,2,14,147,10-05-2020,09:58
Guadeloupe,154,13,104,37,10-05-2020,09:58
Togo,153,10,87,56,10-05-2020,09:58
Haiti,151,12,17,122,10-05-2020,09:58
Gibraltar,146,,142,4,10-05-2020,09:58
French Guiana,144,1,122,21,10-05-2020,09:58
CAR,143,,10,133,10-05-2020,09:58
Brunei,141,1,132,8,10-05-2020,09:58
Cambodia,122,,120,2,10-05-2020,09:58
South Sudan,120,,2,118,10-05-2020,09:58
Bermuda,118,7,64,47,10-05-2020,09:58
Trinidad and Tobago,116,8,104,4,10-05-2020,09:58
Uganda,116,,55,61,10-05-2020,09:58
Nepal,110,,31,79,10-05-2020,09:58
Aruba,101,3,89,9,10-05-2020,09:58
Guyana,97,10,35,52,10-05-2020,09:58
Monaco,96,4,82,10,10-05-2020,09:58
Bahamas,92,11,37,44,10-05-2020,09:58
Mozambique,87,,34,53,10-05-2020,09:58
Barbados,84,7,57,20,10-05-2020,09:58
Liechtenstein,82,1,55,26,10-05-2020,09:58
Cayman Islands,81,1,41,39,10-05-2020,09:58
Sint Maarten,76,15,46,15,10-05-2020,09:58
Libya,64,3,24,37,10-05-2020,09:58
French Polynesia,60,,56,4,10-05-2020,09:58
Malawi,56,3,14,39,10-05-2020,09:58
Syria,47,3,29,15,10-05-2020,09:58
Macao,45,,40,5,10-05-2020,09:58
Angola,43,2,13,28,10-05-2020,09:58
Mongolia,42,,14,28,10-05-2020,09:58
Saint Martin,39,3,30,6,10-05-2020,09:58
Eritrea,39,,37,2,10-05-2020,09:58
Zimbabwe,36,4,9,23,10-05-2020,09:58
Yemen,34,7,1,26,10-05-2020,09:58
Antigua and Barbuda,25,3,19,3,10-05-2020,09:58
Timor-Leste,24,,21,3,10-05-2020,09:58
Botswana,23,1,12,10,10-05-2020,09:58
Grenada,21,,13,8,10-05-2020,09:58
Gambia,20,1,9,10,10-05-2020,09:58
Laos,19,,13,6,10-05-2020,09:58
Belize,18,2,16,0,10-05-2020,09:58
Fiji,18,,14,4,10-05-2020,09:58
New Caledonia,18,,18,0,10-05-2020,09:58
Saint Lucia,18,,17,1,10-05-2020,09:58
St. Vincent Grenadines,17,,9,8,10-05-2020,09:58
Nicaragua,16,5,7,4,10-05-2020,09:58
Curaçao,16,1,14,1,10-05-2020,09:58
Dominica,16,,14,2,10-05-2020,09:58
Namibia,16,,10,6,10-05-2020,09:58
Burundi,15,1,7,7,10-05-2020,09:58
Saint Kitts and Nevis,15,,14,1,10-05-2020,09:58
Falkland Islands,13,,13,0,10-05-2020,09:58
Turks and Caicos,12,1,8,3,10-05-2020,09:58
Vatican City,12,,2,10,10-05-2020,09:58
Comoros,11,1,,10,10-05-2020,09:58
Montserrat,11,1,8,2,10-05-2020,09:58
Greenland,11,,11,0,10-05-2020,09:58
Seychelles,11,,8,3,10-05-2020,09:58
Suriname,10,1,9,0,10-05-2020,09:58
MS Zaandam,9,2,,7,10-05-2020,09:58
Mauritania,8,1,6,1,10-05-2020,09:58
Papua New Guinea,8,,8,0,10-05-2020,09:58
British Virgin Islands,7,1,4,2,10-05-2020,09:58
Bhutan,7,,5,2,10-05-2020,09:58
Caribbean Netherlands,6,,,6,10-05-2020,09:58
St. Barth,6,,6,0,10-05-2020,09:58
Western Sahara,6,,5,1,10-05-2020,09:58
Anguilla,3,,3,0,10-05-2020,09:58
Saint Pierre Miquelon,1,,,1,10-05-2020,09:58
