Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Costa Rica,"1,939",12,937,990,19-06-2020,04:57
Mali,"1,906",107,"1,192",607,19-06-2020,04:57
South Sudan,"1,830",32,117,"1,681",19-06-2020,04:57
Nicaragua,"1,823",64,"1,238",521,19-06-2020,04:57
Iceland,"1,816",10,"1,801",5,19-06-2020,04:57
Albania,"1,788",39,"1,086",663,19-06-2020,04:57
Lithuania,"1,784",76,"1,449",259,19-06-2020,04:57
French Guiana,"1,758",5,784,969,19-06-2020,04:57
Equatorial Guinea,"1,664",32,515,"1,117",19-06-2020,04:57
Slovakia,"1,562",28,"1,443",91,19-06-2020,04:57
Slovenia,"1,511",109,"1,359",43,19-06-2020,04:57
New Zealand,"1,507",22,"1,482",3,19-06-2020,04:57
Lebanon,"1,495",32,944,519,19-06-2020,04:57
Guinea-Bissau,"1,492",15,153,"1,324",19-06-2020,04:57
Zambia,"1,416",11,"1,144",261,19-06-2020,04:57
Madagascar,"1,403",13,463,927,19-06-2020,04:57
Paraguay,"1,330",13,717,600,19-06-2020,04:57
Sierra Leone,"1,272",51,710,511,19-06-2020,04:57
Tunisia,"1,132",50,"1,006",76,19-06-2020,04:57
Hong Kong,"1,125",4,"1,072",49,19-06-2020,04:57
Latvia,"1,108",30,903,175,19-06-2020,04:57
Niger,"1,020",67,901,52,19-06-2020,04:57
Jordan,"1,001",9,697,295,19-06-2020,04:57
Cyprus,985,19,818,148,19-06-2020,04:57
Yemen,909,248,273,388,19-06-2020,04:57
Burkina Faso,899,53,810,36,19-06-2020,04:57
Georgia,893,14,739,140,19-06-2020,04:57
Congo,883,27,391,465,19-06-2020,04:57
Andorra,855,52,792,11,19-06-2020,04:57
Chad,854,74,733,47,19-06-2020,04:57
Uruguay,850,24,814,12,19-06-2020,04:57
Cabo Verde,823,7,377,439,19-06-2020,04:57
Uganda,741,,486,255,19-06-2020,04:57
,721,15,651,55,19-06-2020,04:57
Diamond Princess,712,13,651,48,19-06-2020,04:57
San Marino,696,45,609,42,19-06-2020,04:57
Sao Tome and Principe,688,12,191,485,19-06-2020,04:57
Malta,663,9,610,44,19-06-2020,04:57
Mozambique,662,4,175,483,19-06-2020,04:57
Rwanda,646,2,350,294,19-06-2020,04:57
Jamaica,638,10,458,170,19-06-2020,04:57
Palestine,600,3,415,182,19-06-2020,04:57
Benin,597,11,238,348,19-06-2020,04:57
Malawi,592,8,74,510,19-06-2020,04:57
Eswatini,586,4,267,315,19-06-2020,04:57
Channel Islands,570,48,512,10,19-06-2020,04:57
Togo,547,13,353,181,19-06-2020,04:57
Liberia,542,33,250,259,19-06-2020,04:57
Libya,510,10,81,419,19-06-2020,04:57
Tanzania,509,21,183,305,19-06-2020,04:57
Réunion,502,1,460,41,19-06-2020,04:57
Zimbabwe,463,4,63,396,19-06-2020,04:57
Taiwan,446,7,434,5,19-06-2020,04:57
Vietnam,342,,325,17,19-06-2020,04:57
Mauritius,337,10,325,2,19-06-2020,04:57
Montenegro,337,9,315,13,19-06-2020,04:57
Isle of Man,336,24,312,0,19-06-2020,04:57
Suriname,277,7,74,196,19-06-2020,04:57
Myanmar,263,6,187,70,19-06-2020,04:57
Martinique,221,14,98,109,19-06-2020,04:57
Comoros,210,5,129,76,19-06-2020,04:57
Mongolia,201,,127,74,19-06-2020,04:57
Cayman Islands,193,1,141,51,19-06-2020,04:57
Syria,187,7,78,102,19-06-2020,04:57
Faeroe Islands,187,,187,0,19-06-2020,04:57
Guyana,183,12,102,69,19-06-2020,04:57
Gibraltar,176,,176,0,19-06-2020,04:57
Guadeloupe,171,14,157,0,19-06-2020,04:57
Angola,166,8,64,94,19-06-2020,04:57
Bermuda,144,9,128,7,19-06-2020,04:57
Eritrea,142,,39,103,19-06-2020,04:57
Brunei,141,3,138,0,19-06-2020,04:57
Cambodia,129,,126,3,19-06-2020,04:57
Trinidad and Tobago,123,8,109,6,19-06-2020,04:57
Bahamas,104,11,74,19,19-06-2020,04:57
Burundi,104,1,75,28,19-06-2020,04:57
Aruba,101,3,98,0,19-06-2020,04:57
Monaco,99,4,94,1,19-06-2020,04:57
Barbados,97,7,85,5,19-06-2020,04:57
Liechtenstein,82,1,55,26,19-06-2020,04:57
Botswana,79,1,25,53,19-06-2020,04:57
Sint Maarten,77,15,62,0,19-06-2020,04:57
Bhutan,67,,25,42,19-06-2020,04:57
French Polynesia,60,,60,0,19-06-2020,04:57
Macao,45,,45,0,19-06-2020,04:57
Saint Martin,42,3,36,3,19-06-2020,04:57
Namibia,39,,19,20,19-06-2020,04:57
Gambia,36,1,24,11,19-06-2020,04:57
St. Vincent Grenadines,29,,26,3,19-06-2020,04:57
Antigua and Barbuda,26,3,22,1,19-06-2020,04:57
Timor-Leste,24,,24,0,19-06-2020,04:57
Curaçao,23,1,19,3,19-06-2020,04:57
Grenada,23,,23,0,19-06-2020,04:57
Belize,22,2,16,4,19-06-2020,04:57
New Caledonia,21,,21,0,19-06-2020,04:57
Laos,19,,19,0,19-06-2020,04:57
Saint Lucia,19,,18,1,19-06-2020,04:57
Dominica,18,,18,0,19-06-2020,04:57
Fiji,18,,18,0,19-06-2020,04:57
Saint Kitts and Nevis,15,,15,0,19-06-2020,04:57
Falkland Islands,13,,13,0,19-06-2020,04:57
Greenland,13,,13,0,19-06-2020,04:57
Turks and Caicos,12,1,11,0,19-06-2020,04:57
Vatican City,12,,12,0,19-06-2020,04:57
Montserrat,11,1,10,0,19-06-2020,04:57
Seychelles,11,,11,0,19-06-2020,04:57
MS Zaandam,9,2,,7,19-06-2020,04:57
Western Sahara,9,1,8,0,19-06-2020,04:57
British Virgin Islands,8,1,7,0,19-06-2020,04:57
Papua New Guinea,8,,8,0,19-06-2020,04:57
Caribbean Netherlands,7,,7,0,19-06-2020,04:57
St. Barth,6,,6,0,19-06-2020,04:57
Lesotho,4,,2,2,19-06-2020,04:57
Anguilla,3,,3,0,19-06-2020,04:57
Saint Pierre Miquelon,1,,1,0,19-06-2020,04:57
