Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Faeroe Islands,115,,3,112,22-03-2020,18:28
Andorra,113,1,1,111,22-03-2020,18:28
Vietnam,113,,17,96,22-03-2020,18:28
Morocco,109,3,3,103,22-03-2020,18:28
Jordan,100,,1,99,22-03-2020,18:28
Bosnia and Herzegovina,94,1,2,91,22-03-2020,18:28
Moldova,94,1,1,92,22-03-2020,18:28
Malta,90,,2,88,22-03-2020,18:28
Albania,89,2,2,85,22-03-2020,18:28
Brunei,88,,2,86,22-03-2020,18:28
Cyprus,84,1,3,80,22-03-2020,18:28
Sri Lanka,82,,3,79,22-03-2020,18:28
Belarus,76,,15,61,22-03-2020,18:28
Burkina Faso,75,4,5,66,22-03-2020,18:28
Tunisia,75,3,1,71,22-03-2020,18:28
Venezuela,70,,15,55,22-03-2020,18:28
New Zealand,66,,,66,22-03-2020,18:28
Azerbaijan,65,1,11,53,22-03-2020,18:28
Palestine,59,,17,42,22-03-2020,18:28
Kazakhstan,58,,,58,22-03-2020,18:28
Guadeloupe,56,1,,55,22-03-2020,18:28
Senegal,56,,5,51,22-03-2020,18:28
Oman,55,,17,38,22-03-2020,18:28
Georgia,54,,1,53,22-03-2020,18:28
Cambodia,53,,2,51,22-03-2020,18:28
Trinidad and Tobago,50,,,50,22-03-2020,18:28
Ukraine,47,3,1,43,22-03-2020,18:28
Réunion,47,,1,46,22-03-2020,18:28
Uzbekistan,43,,,43,22-03-2020,18:28
Cameroon,40,,2,38,22-03-2020,18:28
Martinique,37,1,,36,22-03-2020,18:28
Liechtenstein,37,,,37,22-03-2020,18:28
Afghanistan,34,,1,33,22-03-2020,18:28
Channel Islands,32,,,32,22-03-2020,18:28
Bangladesh,27,2,3,22,22-03-2020,18:28
Guam,27,1,,26,22-03-2020,18:28
Nigeria,27,,2,25,22-03-2020,18:28
Honduras,26,,,26,22-03-2020,18:28
Bolivia,24,,,24,22-03-2020,18:28
DRC,23,1,,22,22-03-2020,18:28
Puerto Rico,23,1,,22,22-03-2020,18:28
Paraguay,22,1,,21,22-03-2020,18:28
Cuba,21,1,,20,22-03-2020,18:28
Ghana,21,1,,20,22-03-2020,18:28
Macao,20,,10,10,22-03-2020,18:28
Jamaica,19,1,2,16,22-03-2020,18:28
Guyana,18,1,,17,22-03-2020,18:28
Mauritius,18,1,,17,22-03-2020,18:28
Monaco,18,,1,17,22-03-2020,18:28
French Guiana,18,,,18,22-03-2020,18:28
Guatemala,17,1,,16,22-03-2020,18:28
Rwanda,17,,,17,22-03-2020,18:28
Montenegro,16,,,16,22-03-2020,18:28
Togo,16,,,16,22-03-2020,18:28
French Polynesia,15,,,15,22-03-2020,18:28
Kenya,15,,,15,22-03-2020,18:28
Barbados,14,,,14,22-03-2020,18:28
Ivory Coast,14,,1,13,22-03-2020,18:28
Kyrgyzstan,14,,,14,22-03-2020,18:28
Maldives,13,,3,10,22-03-2020,18:28
Tanzania,12,,,12,22-03-2020,18:28
Ethiopia,11,,,11,22-03-2020,18:28
Mayotte,11,,,11,22-03-2020,18:28
Gibraltar,10,,2,8,22-03-2020,18:28
Mongolia,10,,,10,22-03-2020,18:28
Aruba,8,,1,7,22-03-2020,18:28
Seychelles,7,,,7,22-03-2020,18:28
Equatorial Guinea,6,,,6,22-03-2020,18:28
U.S. Virgin Islands,6,,,6,22-03-2020,18:28
Gabon,5,1,,4,22-03-2020,18:28
Isle of Man,5,,,5,22-03-2020,18:28
Saint Martin,5,,,5,22-03-2020,18:28
Suriname,5,,,5,22-03-2020,18:28
Bahamas,4,,,4,22-03-2020,18:28
New Caledonia,4,,,4,22-03-2020,18:28
Eswatini,4,,,4,22-03-2020,18:28
Cayman Islands,3,1,,2,22-03-2020,18:28
Curaçao,3,1,,2,22-03-2020,18:28
Cabo Verde,3,,,3,22-03-2020,18:28
CAR,3,,,3,22-03-2020,18:28
Congo,3,,,3,22-03-2020,18:28
El Salvador,3,,,3,22-03-2020,18:28
Liberia,3,,,3,22-03-2020,18:28
Madagascar,3,,,3,22-03-2020,18:28
Namibia,3,,,3,22-03-2020,18:28
St. Barth,3,,,3,22-03-2020,18:28
Zambia,3,,,3,22-03-2020,18:28
Zimbabwe,3,,,3,22-03-2020,18:28
Sudan,2,1,,1,22-03-2020,18:28
Angola,2,,,2,22-03-2020,18:28
Benin,2,,,2,22-03-2020,18:28
Bermuda,2,,,2,22-03-2020,18:28
Bhutan,2,,,2,22-03-2020,18:28
Fiji,2,,,2,22-03-2020,18:28
Greenland,2,,,2,22-03-2020,18:28
Guinea,2,,,2,22-03-2020,18:28
Haiti,2,,,2,22-03-2020,18:28
Mauritania,2,,,2,22-03-2020,18:28
Nicaragua,2,,,2,22-03-2020,18:28
Niger,2,,,2,22-03-2020,18:28
Saint Lucia,2,,,2,22-03-2020,18:28
Nepal,1,,1,0,22-03-2020,18:28
Antigua and Barbuda,1,,,1,22-03-2020,18:28
Chad,1,,,1,22-03-2020,18:28
Djibouti,1,,,1,22-03-2020,18:28
Eritrea,1,,,1,22-03-2020,18:28
Gambia,1,,,1,22-03-2020,18:28
Vatican City,1,,,1,22-03-2020,18:28
Montserrat,1,,,1,22-03-2020,18:28
Papua New Guinea,1,,,1,22-03-2020,18:28
St. Vincent Grenadines,1,,,1,22-03-2020,18:28
Sint Maarten,1,,,1,22-03-2020,18:28
Somalia,1,,,1,22-03-2020,18:28
Timor-Leste,1,,,1,22-03-2020,18:28
Uganda,1,,,1,22-03-2020,18:28
