Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Cameroon,730,10,60,660,09-04-2020,13:15
,721,13,619,89,09-04-2020,13:15
Diamond Princess,712,11,619,82,09-04-2020,13:15
Slovakia,682,2,16,664,09-04-2020,13:15
Tunisia,628,24,25,579,09-04-2020,13:15
North Macedonia,617,29,35,553,09-04-2020,13:15
Bulgaria,611,24,48,539,09-04-2020,13:15
Latvia,589,2,16,571,09-04-2020,13:15
Lebanon,576,19,62,495,09-04-2020,13:15
Andorra,564,23,52,489,09-04-2020,13:15
Uzbekistan,555,3,30,522,09-04-2020,13:15
Cyprus,526,9,52,465,09-04-2020,13:15
Costa Rica,502,3,29,470,09-04-2020,13:15
Cuba,457,12,27,418,09-04-2020,13:15
Oman,457,2,109,346,09-04-2020,13:15
Uruguay,456,7,192,257,09-04-2020,13:15
Afghanistan,444,14,29,401,09-04-2020,13:15
Burkina Faso,414,23,134,257,09-04-2020,13:15
Albania,409,22,165,222,09-04-2020,13:15
Ivory Coast,384,3,48,333,09-04-2020,13:15
Taiwan,380,5,80,295,09-04-2020,13:15
Réunion,362,,40,322,09-04-2020,13:15
Jordan,358,6,150,202,09-04-2020,13:15
Channel Islands,351,8,38,305,09-04-2020,13:15
Honduras,343,23,6,314,09-04-2020,13:15
Niger,342,11,28,303,09-04-2020,13:15
Ghana,313,6,34,273,09-04-2020,13:15
San Marino,308,34,45,229,09-04-2020,13:15
Malta,299,2,16,281,09-04-2020,13:15
Kyrgyzstan,280,4,35,241,09-04-2020,13:15
Nigeria,276,6,44,226,09-04-2020,13:15
Mauritius,273,7,19,247,09-04-2020,13:15
Bolivia,264,18,2,244,09-04-2020,13:15
Palestine,263,1,44,218,09-04-2020,13:15
Montenegro,252,2,4,246,09-04-2020,13:15
Vietnam,251,,128,123,09-04-2020,13:15
Senegal,244,2,113,129,09-04-2020,13:15
Bangladesh,218,20,33,165,09-04-2020,13:15
Georgia,214,3,50,161,09-04-2020,13:15
Sri Lanka,189,7,47,135,09-04-2020,13:15
Mayotte,184,2,22,160,09-04-2020,13:15
Faeroe Islands,184,,136,48,09-04-2020,13:15
DRC,180,18,9,153,09-04-2020,13:15
Kenya,179,6,9,164,09-04-2020,13:15
Isle of Man,171,1,88,82,09-04-2020,13:15
Venezuela,167,9,65,93,09-04-2020,13:15
Guinea,164,,5,159,09-04-2020,13:15
Martinique,154,6,50,98,09-04-2020,13:15
Guadeloupe,141,8,43,90,09-04-2020,13:15
Brunei,135,1,92,42,09-04-2020,13:15
Djibouti,135,,25,110,09-04-2020,13:15
Paraguay,124,5,18,101,09-04-2020,13:15
Gibraltar,120,,60,60,09-04-2020,13:15
Cambodia,117,,63,54,09-04-2020,13:15
Rwanda,110,,7,103,09-04-2020,13:15
Trinidad and Tobago,107,8,1,98,09-04-2020,13:15
El Salvador,103,5,10,88,09-04-2020,13:15
Madagascar,93,,11,82,09-04-2020,13:15
Guatemala,87,3,17,67,09-04-2020,13:15
French Guiana,83,,43,40,09-04-2020,13:15
Monaco,81,1,4,76,09-04-2020,13:15
Liechtenstein,78,1,55,22,09-04-2020,13:15
Aruba,77,,14,63,09-04-2020,13:15
Togo,70,3,23,44,09-04-2020,13:15
Jamaica,63,4,10,49,09-04-2020,13:15
Barbados,63,3,8,52,09-04-2020,13:15
Mali,59,7,16,36,09-04-2020,13:15
Ethiopia,55,2,4,49,09-04-2020,13:15
Uganda,53,,,53,09-04-2020,13:15
French Polynesia,51,,,51,09-04-2020,13:15
Congo,45,5,2,38,09-04-2020,13:15
Cayman Islands,45,1,6,38,09-04-2020,13:15
Macao,45,,10,35,09-04-2020,13:15
Bahamas,40,7,5,28,09-04-2020,13:15
Sint Maarten,40,6,1,33,09-04-2020,13:15
Bermuda,39,3,23,13,09-04-2020,13:15
Zambia,39,1,7,31,09-04-2020,13:15
Guyana,37,6,8,23,09-04-2020,13:15
Gabon,34,1,1,32,09-04-2020,13:15
Eritrea,33,,,33,09-04-2020,13:15
Guinea-Bissau,33,,,33,09-04-2020,13:15
Saint Martin,32,2,7,23,09-04-2020,13:15
Liberia,31,4,3,24,09-04-2020,13:15
Haiti,27,1,,26,09-04-2020,13:15
Benin,26,1,5,20,09-04-2020,13:15
Tanzania,25,1,5,19,09-04-2020,13:15
Myanmar,22,3,1,18,09-04-2020,13:15
Libya,21,1,8,12,09-04-2020,13:15
Angola,19,2,2,15,09-04-2020,13:15
Antigua and Barbuda,19,2,,17,09-04-2020,13:15
Syria,19,2,4,13,09-04-2020,13:15
Maldives,19,,13,6,09-04-2020,13:15
Equatorial Guinea,18,,3,15,09-04-2020,13:15
New Caledonia,18,,1,17,09-04-2020,13:15
Mozambique,17,,1,16,09-04-2020,13:15
Laos,16,,,16,09-04-2020,13:15
Mongolia,16,,4,12,09-04-2020,13:15
Namibia,16,,3,13,09-04-2020,13:15
Dominica,15,,1,14,09-04-2020,13:15
Fiji,15,,,15,09-04-2020,13:15
Sudan,14,2,2,10,09-04-2020,13:15
Curaçao,14,1,7,6,09-04-2020,13:15
Saint Lucia,14,,1,13,09-04-2020,13:15
Somalia,12,1,1,10,09-04-2020,13:15
Grenada,12,,,12,09-04-2020,13:15
Eswatini,12,,7,5,09-04-2020,13:15
Zimbabwe,11,3,,8,09-04-2020,13:15
Greenland,11,,11,0,09-04-2020,13:15
Saint Kitts and Nevis,11,,,11,09-04-2020,13:15
Seychelles,11,,,11,09-04-2020,13:15
Suriname,10,1,4,5,09-04-2020,13:15
Chad,10,,2,8,09-04-2020,13:15
MS Zaandam,9,2,,7,09-04-2020,13:15
Nepal,9,,1,8,09-04-2020,13:15
Montserrat,9,,,9,09-04-2020,13:15
Belize,8,1,,7,09-04-2020,13:15
Malawi,8,1,,7,09-04-2020,13:15
Turks and Caicos,8,1,,7,09-04-2020,13:15
CAR,8,,,8,09-04-2020,13:15
Vatican City,8,,2,6,09-04-2020,13:15
St. Vincent Grenadines,8,,1,7,09-04-2020,13:15
Cabo Verde,7,1,1,5,09-04-2020,13:15
Sierra Leone,7,,,7,09-04-2020,13:15
Botswana,6,1,,5,09-04-2020,13:15
Mauritania,6,1,2,3,09-04-2020,13:15
Nicaragua,6,1,,5,09-04-2020,13:15
St. Barth,6,,1,5,09-04-2020,13:15
Bhutan,5,,2,3,09-04-2020,13:15
Falkland Islands,5,,1,4,09-04-2020,13:15
Gambia,4,1,2,1,09-04-2020,13:15
Sao Tome and Principe,4,,,4,09-04-2020,13:15
Western Sahara,4,,,4,09-04-2020,13:15
Anguilla,3,,,3,09-04-2020,13:15
British Virgin Islands,3,,,3,09-04-2020,13:15
Burundi,3,,,3,09-04-2020,13:15
Caribbean Netherlands,2,,,2,09-04-2020,13:15
Papua New Guinea,2,,,2,09-04-2020,13:15
South Sudan,2,,,2,09-04-2020,13:15
Saint Pierre Miquelon,1,,,1,09-04-2020,13:15
Timor-Leste,1,,,1,09-04-2020,13:15
