Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Mexico,"12,872","1,221","7,149","4,502",25-04-2020,10:49
Japan,"12,829",345,"1,530","10,954",25-04-2020,10:49
Singapore,"12,693",12,956,"11,725",25-04-2020,10:49
Chile,"12,306",174,"6,327","5,805",25-04-2020,10:49
Pakistan,"11,940",253,"2,755","8,932",25-04-2020,10:49
Poland,"10,892",494,"2,126","8,272",25-04-2020,10:49
S. Korea,"10,718",240,"8,635","1,843",25-04-2020,10:49
Romania,"10,417",567,"2,817","7,033",25-04-2020,10:49
UAE,"9,281",64,"1,760","7,457",25-04-2020,10:49
Belarus,"8,773",63,"1,120","7,590",25-04-2020,10:49
Qatar,"8,525",10,809,"7,706",25-04-2020,10:49
Oceania,"8,254",98,"6,543","1,613",25-04-2020,10:49
Indonesia,"8,211",689,"1,002","6,520",25-04-2020,10:49
Denmark,"8,210",403,"5,526","2,281",25-04-2020,10:49
Ukraine,"8,125",201,782,"7,142",25-04-2020,10:49
Serbia,"7,483",144,"1,094","6,245",25-04-2020,10:49
Norway,"7,463",199,32,"7,232",25-04-2020,10:49
Czechia,"7,273",215,"2,389","4,669",25-04-2020,10:49
Philippines,"7,192",477,762,"5,953",25-04-2020,10:49
Australia,"6,692",80,"5,357","1,255",25-04-2020,10:49
Dominican Republic,"5,749",267,763,"4,719",25-04-2020,10:49
Malaysia,"5,691",96,"3,663","1,932",25-04-2020,10:49
Panama,"5,338",154,319,"4,865",25-04-2020,10:49
Colombia,"4,881",225,"1,003","3,653",25-04-2020,10:49
Bangladesh,"4,689",131,112,"4,446",25-04-2020,10:49
Finland,"4,395",177,"2,500","1,718",25-04-2020,10:49
South Africa,"4,220",79,"1,473","2,668",25-04-2020,10:49
Egypt,"4,092",294,"1,075","2,723",25-04-2020,10:49
Morocco,"3,758",158,486,"3,114",25-04-2020,10:49
Luxembourg,"3,695",85,"3,007",603,25-04-2020,10:49
Argentina,"3,607",176,976,"2,455",25-04-2020,10:49
Algeria,"3,127",415,"1,408","1,304",25-04-2020,10:49
Moldova,"3,110",84,755,"2,271",25-04-2020,10:49
Thailand,"2,907",51,"2,547",309,25-04-2020,10:49
Kuwait,"2,614",15,613,"1,986",25-04-2020,10:49
Bahrain,"2,518",8,"1,113","1,397",25-04-2020,10:49
Greece,"2,490",130,577,"1,783",25-04-2020,10:49
Kazakhstan,"2,482",25,604,"1,853",25-04-2020,10:49
Hungary,"2,443",262,458,"1,723",25-04-2020,10:49
Croatia,"2,009",51,982,976,25-04-2020,10:49
Uzbekistan,"1,836",8,621,"1,207",25-04-2020,10:49
Oman,"1,790",10,325,"1,455",25-04-2020,10:49
Iceland,"1,789",10,"1,542",237,25-04-2020,10:49
Iraq,"1,708",86,"1,204",418,25-04-2020,10:49
Armenia,"1,677",28,803,846,25-04-2020,10:49
Estonia,"1,605",46,206,"1,353",25-04-2020,10:49
Azerbaijan,"1,592",21,"1,013",558,25-04-2020,10:49
New Zealand,"1,461",18,"1,118",325,25-04-2020,10:49
Cameroon,"1,430",43,668,719,25-04-2020,10:49
Lithuania,"1,426",41,460,925,25-04-2020,10:49
Bosnia and Herzegovina,"1,421",55,538,828,25-04-2020,10:49
Slovenia,"1,373",80,211,"1,082",25-04-2020,10:49
Slovakia,"1,360",17,355,988,25-04-2020,10:49
Afghanistan,"1,351",43,188,"1,120",25-04-2020,10:49
North Macedonia,"1,326",57,337,932,25-04-2020,10:49
Cuba,"1,285",49,416,820,25-04-2020,10:49
Ghana,"1,279",10,134,"1,135",25-04-2020,10:49
Bulgaria,"1,234",54,197,983,25-04-2020,10:49
Nigeria,"1,095",32,208,855,25-04-2020,10:49
Ivory Coast,"1,077",14,419,644,25-04-2020,10:49
Hong Kong,"1,036",4,725,307,25-04-2020,10:49
Djibouti,999,2,330,667,25-04-2020,10:49
Guinea,954,6,191,757,25-04-2020,10:49
Tunisia,922,38,194,690,25-04-2020,10:49
Bolivia,807,44,54,709,25-04-2020,10:49
Cyprus,804,14,98,692,25-04-2020,10:49
Latvia,804,12,267,525,25-04-2020,10:49
Andorra,731,40,344,347,25-04-2020,10:49
,721,15,645,61,25-04-2020,10:49
Diamond Princess,712,13,645,54,25-04-2020,10:49
Lebanon,696,22,140,534,25-04-2020,10:49
Costa Rica,687,6,216,465,25-04-2020,10:49
Niger,681,24,289,368,25-04-2020,10:49
Albania,678,27,394,257,25-04-2020,10:49
Kyrgyzstan,665,8,345,312,25-04-2020,10:49
Burkina Faso,629,41,425,163,25-04-2020,10:49
Honduras,591,55,58,478,25-04-2020,10:49
Uruguay,563,12,369,182,25-04-2020,10:49
Senegal,545,7,262,276,25-04-2020,10:49
Channel Islands,523,34,295,194,25-04-2020,10:49
San Marino,513,40,64,409,25-04-2020,10:49
Palestine,484,4,92,388,25-04-2020,10:49
Georgia,456,5,132,319,25-04-2020,10:49
Malta,447,4,223,220,25-04-2020,10:49
Jordan,441,7,326,108,25-04-2020,10:49
Guatemala,430,11,30,389,25-04-2020,10:49
Taiwan,429,6,275,148,25-04-2020,10:49
Sri Lanka,420,7,116,297,25-04-2020,10:49
Réunion,412,,300,112,25-04-2020,10:49
DRC,394,25,48,321,25-04-2020,10:49
Mayotte,354,4,144,206,25-04-2020,10:49
Kenya,336,14,94,228,25-04-2020,10:49
Mauritius,331,9,285,37,25-04-2020,10:49
Somalia,328,16,8,304,25-04-2020,10:49
Mali,325,21,87,217,25-04-2020,10:49
Montenegro,319,6,123,190,25-04-2020,10:49
Venezuela,318,10,132,176,25-04-2020,10:49
Isle of Man,308,18,230,60,25-04-2020,10:49
Tanzania,299,10,48,241,25-04-2020,10:49
Jamaica,288,7,28,253,25-04-2020,10:49
El Salvador,274,8,75,191,25-04-2020,10:49
Vietnam,270,,220,50,25-04-2020,10:49
Paraguay,223,9,78,136,25-04-2020,10:49
Equatorial Guinea,214,1,7,206,25-04-2020,10:49
Congo,200,6,19,175,25-04-2020,10:49
Faeroe Islands,187,,178,9,25-04-2020,10:49
Rwanda,176,,87,89,25-04-2020,10:49
Sudan,174,16,14,144,25-04-2020,10:49
Gabon,172,3,26,143,25-04-2020,10:49
Martinique,170,14,77,79,25-04-2020,10:49
Guadeloupe,149,12,82,55,25-04-2020,10:49
Myanmar,144,5,9,130,25-04-2020,10:49
Brunei,138,1,120,17,25-04-2020,10:49
Gibraltar,133,,131,2,25-04-2020,10:49
Maldives,129,,16,113,25-04-2020,10:49
Cambodia,122,,117,5,25-04-2020,10:49
Madagascar,122,,61,61,25-04-2020,10:49
Liberia,117,8,25,84,25-04-2020,10:49
Ethiopia,117,3,25,89,25-04-2020,10:49
Trinidad and Tobago,115,8,48,59,25-04-2020,10:49
French Guiana,111,1,87,23,25-04-2020,10:49
Aruba,100,2,69,29,25-04-2020,10:49
Bermuda,99,5,39,55,25-04-2020,10:49
Monaco,94,4,41,49,25-04-2020,10:49
Togo,90,6,59,25,25-04-2020,10:49
Cabo Verde,88,1,1,86,25-04-2020,10:49
Zambia,84,3,37,44,25-04-2020,10:49
Sierra Leone,82,2,10,70,25-04-2020,10:49
Liechtenstein,81,1,55,25,25-04-2020,10:49
Barbados,77,6,31,40,25-04-2020,10:49
Uganda,75,,46,29,25-04-2020,10:49
Sint Maarten,73,12,22,39,25-04-2020,10:49
Bahamas,73,11,15,47,25-04-2020,10:49
Guyana,73,7,12,54,25-04-2020,10:49
Haiti,72,6,6,60,25-04-2020,10:49
Cayman Islands,70,1,8,61,25-04-2020,10:49
Mozambique,65,,12,53,25-04-2020,10:49
Libya,61,2,18,41,25-04-2020,10:49
French Polynesia,57,,41,16,25-04-2020,10:49
Benin,54,1,27,26,25-04-2020,10:49
Guinea-Bissau,52,,3,49,25-04-2020,10:49
Nepal,49,,11,38,25-04-2020,10:49
Macao,45,,27,18,25-04-2020,10:49
Syria,42,3,6,33,25-04-2020,10:49
Chad,40,,8,32,25-04-2020,10:49
Eritrea,39,,11,28,25-04-2020,10:49
Saint Martin,38,3,24,11,25-04-2020,10:49
Mongolia,37,,9,28,25-04-2020,10:49
Eswatini,36,1,10,25,25-04-2020,10:49
Malawi,33,3,4,26,25-04-2020,10:49
Zimbabwe,29,4,2,23,25-04-2020,10:49
Angola,25,2,6,17,25-04-2020,10:49
Antigua and Barbuda,24,3,11,10,25-04-2020,10:49
Timor-Leste,24,,2,22,25-04-2020,10:49
Botswana,22,1,,21,25-04-2020,10:49
Laos,19,,4,15,25-04-2020,10:49
Belize,18,2,5,11,25-04-2020,10:49
Fiji,18,,10,8,25-04-2020,10:49
New Caledonia,18,,17,1,25-04-2020,10:49
Curaçao,16,1,11,4,25-04-2020,10:49
CAR,16,,10,6,25-04-2020,10:49
Dominica,16,,10,6,25-04-2020,10:49
Namibia,16,,7,9,25-04-2020,10:49
Grenada,15,,7,8,25-04-2020,10:49
Saint Kitts and Nevis,15,,2,13,25-04-2020,10:49
Saint Lucia,15,,15,0,25-04-2020,10:49
St. Vincent Grenadines,14,,5,9,25-04-2020,10:49
Falkland Islands,13,,11,2,25-04-2020,10:49
Nicaragua,11,3,7,1,25-04-2020,10:49
Burundi,11,1,4,6,25-04-2020,10:49
Montserrat,11,1,2,8,25-04-2020,10:49
Turks and Caicos,11,1,4,6,25-04-2020,10:49
Greenland,11,,11,0,25-04-2020,10:49
Seychelles,11,,6,5,25-04-2020,10:49
Gambia,10,1,8,1,25-04-2020,10:49
Suriname,10,1,7,2,25-04-2020,10:49
MS Zaandam,9,2,,7,25-04-2020,10:49
Vatican City,9,,2,7,25-04-2020,10:49
Papua New Guinea,8,,,8,25-04-2020,10:49
Mauritania,7,1,6,0,25-04-2020,10:49
Bhutan,7,,3,4,25-04-2020,10:49
St. Barth,6,,6,0,25-04-2020,10:49
Western Sahara,6,,5,1,25-04-2020,10:49
British Virgin Islands,5,1,3,1,25-04-2020,10:49
Caribbean Netherlands,5,,,5,25-04-2020,10:49
South Sudan,5,,,5,25-04-2020,10:49
Sao Tome and Principe,4,,,4,25-04-2020,10:49
Anguilla,3,,1,2,25-04-2020,10:49
Saint Pierre Miquelon,1,,,1,25-04-2020,10:49
Yemen,1,,1,0,25-04-2020,10:49
