Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Panama,"5,338",154,319,"4,865",26-04-2020,01:26
Colombia,"5,142",233,"1,067","3,842",26-04-2020,01:26
Bangladesh,"4,998",140,113,"4,745",26-04-2020,01:26
Finland,"4,475",186,"2,500","1,789",26-04-2020,01:26
South Africa,"4,361",86,"1,473","2,802",26-04-2020,01:26
Egypt,"4,319",307,"1,114","2,898",26-04-2020,01:26
Morocco,"3,897",159,537,"3,201",26-04-2020,01:26
Luxembourg,"3,711",85,"3,088",538,26-04-2020,01:26
Argentina,"3,607",179,"1,030","2,398",26-04-2020,01:26
Moldova,"3,304",94,825,"2,385",26-04-2020,01:26
Algeria,"3,256",419,"1,479","1,358",26-04-2020,01:26
Thailand,"2,907",51,"2,547",309,26-04-2020,01:26
Kuwait,"2,892",19,656,"2,217",26-04-2020,01:26
Kazakhstan,"2,601",25,646,"1,930",26-04-2020,01:26
Bahrain,"2,588",8,"1,160","1,420",26-04-2020,01:26
Greece,"2,506",130,577,"1,799",26-04-2020,01:26
Hungary,"2,443",262,458,"1,723",26-04-2020,01:26
Croatia,"2,016",54,"1,034",928,26-04-2020,01:26
Oman,"1,905",10,329,"1,566",26-04-2020,01:26
Uzbekistan,"1,862",8,707,"1,147",26-04-2020,01:26
Iceland,"1,790",10,"1,570",210,26-04-2020,01:26
Iraq,"1,763",86,"1,224",453,26-04-2020,01:26
Armenia,"1,677",28,803,846,26-04-2020,01:26
Estonia,"1,635",46,228,"1,361",26-04-2020,01:26
Azerbaijan,"1,617",21,"1,080",516,26-04-2020,01:26
Cameroon,"1,518",53,697,768,26-04-2020,01:26
Bosnia and Herzegovina,"1,486",57,592,837,26-04-2020,01:26
Afghanistan,"1,463",47,188,"1,228",26-04-2020,01:26
New Zealand,"1,461",18,"1,118",325,26-04-2020,01:26
Lithuania,"1,426",41,460,925,26-04-2020,01:26
Slovenia,"1,388",81,219,"1,088",26-04-2020,01:26
Slovakia,"1,373",17,386,970,26-04-2020,01:26
North Macedonia,"1,367",59,374,934,26-04-2020,01:26
Cuba,"1,337",51,437,849,26-04-2020,01:26
Ghana,"1,279",10,134,"1,135",26-04-2020,01:26
Bulgaria,"1,247",55,197,995,26-04-2020,01:26
Nigeria,"1,095",32,208,855,26-04-2020,01:26
Ivory Coast,"1,077",14,419,644,26-04-2020,01:26
Hong Kong,"1,038",4,753,281,26-04-2020,01:26
Djibouti,"1,008",2,373,633,26-04-2020,01:26
Guinea,996,7,208,781,26-04-2020,01:26
Tunisia,939,38,207,694,26-04-2020,01:26
Cyprus,810,14,148,648,26-04-2020,01:26
Bolivia,807,44,54,709,26-04-2020,01:26
Latvia,804,12,267,525,26-04-2020,01:26
Andorra,738,40,344,354,26-04-2020,01:26
,721,15,645,61,26-04-2020,01:26
Albania,712,27,403,282,26-04-2020,01:26
Diamond Princess,712,13,645,54,26-04-2020,01:26
Lebanon,704,24,143,537,26-04-2020,01:26
Costa Rica,693,6,242,445,26-04-2020,01:26
Niger,684,27,325,332,26-04-2020,01:26
Kyrgyzstan,665,8,345,312,26-04-2020,01:26
Burkina Faso,629,41,442,146,26-04-2020,01:26
Senegal,614,7,276,331,26-04-2020,01:26
Honduras,591,55,58,478,26-04-2020,01:26
Uruguay,563,12,369,182,26-04-2020,01:26
Channel Islands,525,35,332,158,26-04-2020,01:26
San Marino,513,40,64,409,26-04-2020,01:26
Palestine,495,4,92,399,26-04-2020,01:26
Georgia,456,5,139,312,26-04-2020,01:26
Sri Lanka,452,7,118,327,26-04-2020,01:26
Malta,448,4,249,195,26-04-2020,01:26
Jordan,444,7,332,105,26-04-2020,01:26
Guatemala,430,11,30,389,26-04-2020,01:26
Taiwan,429,6,275,148,26-04-2020,01:26
Réunion,417,,300,117,26-04-2020,01:26
DRC,416,28,49,339,26-04-2020,01:26
Somalia,390,18,8,364,26-04-2020,01:26
Mali,370,21,91,258,26-04-2020,01:26
Mayotte,354,4,144,206,26-04-2020,01:26
Kenya,343,14,98,231,26-04-2020,01:26
Mauritius,331,9,295,27,26-04-2020,01:26
Montenegro,320,6,153,161,26-04-2020,01:26
Venezuela,318,10,132,176,26-04-2020,01:26
Isle of Man,308,18,243,47,26-04-2020,01:26
Tanzania,299,10,48,241,26-04-2020,01:26
Jamaica,288,7,28,253,26-04-2020,01:26
El Salvador,274,8,75,191,26-04-2020,01:26
Vietnam,270,,225,45,26-04-2020,01:26
Paraguay,223,9,78,136,26-04-2020,01:26
Equatorial Guinea,214,1,7,206,26-04-2020,01:26
Sudan,213,17,19,177,26-04-2020,01:26
Congo,200,6,19,175,26-04-2020,01:26
Faeroe Islands,187,,178,9,26-04-2020,01:26
Rwanda,183,,88,95,26-04-2020,01:26
Gabon,172,3,26,143,26-04-2020,01:26
Martinique,170,14,77,79,26-04-2020,01:26
Guadeloupe,149,12,82,55,26-04-2020,01:26
Myanmar,144,5,10,129,26-04-2020,01:26
Maldives,141,,17,124,26-04-2020,01:26
Brunei,138,1,121,16,26-04-2020,01:26
Gibraltar,136,,131,5,26-04-2020,01:26
Madagascar,123,,62,61,26-04-2020,01:26
Ethiopia,122,3,29,90,26-04-2020,01:26
Cambodia,122,,117,5,26-04-2020,01:26
Liberia,120,11,25,84,26-04-2020,01:26
Trinidad and Tobago,115,8,53,54,26-04-2020,01:26
French Guiana,111,1,87,23,26-04-2020,01:26
Aruba,100,2,69,29,26-04-2020,01:26
Bermuda,99,5,39,55,26-04-2020,01:26
Togo,96,6,62,28,26-04-2020,01:26
Monaco,94,4,42,48,26-04-2020,01:26
Cabo Verde,90,1,1,88,26-04-2020,01:26
Zambia,84,3,37,44,26-04-2020,01:26
Sierra Leone,82,2,10,70,26-04-2020,01:26
Liechtenstein,81,1,55,25,26-04-2020,01:26
Barbados,77,6,31,40,26-04-2020,01:26
Uganda,75,,46,29,26-04-2020,01:26
Sint Maarten,73,12,22,39,26-04-2020,01:26
Bahamas,73,11,15,47,26-04-2020,01:26
Guyana,73,7,12,54,26-04-2020,01:26
Haiti,72,6,6,60,26-04-2020,01:26
Cayman Islands,70,1,8,61,26-04-2020,01:26
Mozambique,70,,12,58,26-04-2020,01:26
Libya,61,2,18,41,26-04-2020,01:26
French Polynesia,57,,41,16,26-04-2020,01:26
Eswatini,56,1,10,45,26-04-2020,01:26
Benin,54,1,27,26,26-04-2020,01:26
Guinea-Bissau,52,,3,49,26-04-2020,01:26
Nepal,49,,12,37,26-04-2020,01:26
Chad,46,,15,31,26-04-2020,01:26
Macao,45,,27,18,26-04-2020,01:26
Syria,42,3,11,28,26-04-2020,01:26
Eritrea,39,,13,26,26-04-2020,01:26
Saint Martin,38,3,24,11,26-04-2020,01:26
Mongolia,37,,9,28,26-04-2020,01:26
Malawi,33,3,4,26,26-04-2020,01:26
Zimbabwe,29,4,2,23,26-04-2020,01:26
Angola,25,2,6,17,26-04-2020,01:26
Antigua and Barbuda,24,3,11,10,26-04-2020,01:26
Timor-Leste,24,,2,22,26-04-2020,01:26
Botswana,22,1,,21,26-04-2020,01:26
Laos,19,,7,12,26-04-2020,01:26
Belize,18,2,5,11,26-04-2020,01:26
Fiji,18,,10,8,26-04-2020,01:26
Grenada,18,,7,11,26-04-2020,01:26
New Caledonia,18,,17,1,26-04-2020,01:26
Curaçao,16,1,11,4,26-04-2020,01:26
CAR,16,,10,6,26-04-2020,01:26
Dominica,16,,10,6,26-04-2020,01:26
Namibia,16,,7,9,26-04-2020,01:26
Saint Kitts and Nevis,15,,2,13,26-04-2020,01:26
Saint Lucia,15,,15,0,26-04-2020,01:26
St. Vincent Grenadines,14,,5,9,26-04-2020,01:26
Falkland Islands,13,,11,2,26-04-2020,01:26
Nicaragua,12,3,7,2,26-04-2020,01:26
Burundi,11,1,4,6,26-04-2020,01:26
Montserrat,11,1,2,8,26-04-2020,01:26
Turks and Caicos,11,1,4,6,26-04-2020,01:26
Greenland,11,,11,0,26-04-2020,01:26
Seychelles,11,,6,5,26-04-2020,01:26
Gambia,10,1,8,1,26-04-2020,01:26
Suriname,10,1,7,2,26-04-2020,01:26
MS Zaandam,9,2,,7,26-04-2020,01:26
Vatican City,9,,2,7,26-04-2020,01:26
Papua New Guinea,8,,,8,26-04-2020,01:26
Mauritania,7,1,6,0,26-04-2020,01:26
Bhutan,7,,3,4,26-04-2020,01:26
British Virgin Islands,6,1,3,2,26-04-2020,01:26
St. Barth,6,,6,0,26-04-2020,01:26
Western Sahara,6,,5,1,26-04-2020,01:26
Caribbean Netherlands,5,,,5,26-04-2020,01:26
South Sudan,5,,,5,26-04-2020,01:26
Sao Tome and Principe,4,,,4,26-04-2020,01:26
Anguilla,3,,1,2,26-04-2020,01:26
Saint Pierre Miquelon,1,,,1,26-04-2020,01:26
Yemen,1,,1,0,26-04-2020,01:26
