Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Serbia,"11,275",240,"6,277","4,758",27-05-2020,17:41
S. Korea,"11,265",269,"10,295",701,27-05-2020,17:41
Bahrain,"9,633",15,"5,142","4,476",27-05-2020,17:41
Kazakhstan,"9,304",37,"4,746","4,521",27-05-2020,17:41
Czechia,"9,052",317,"6,279","2,456",27-05-2020,17:41
Oceania,"8,747",124,"8,129",494,27-05-2020,17:41
Algeria,"8,697",617,"4,918","3,162",27-05-2020,17:41
Norway,"8,391",235,"7,727",429,27-05-2020,17:41
Oman,"8,373",38,"2,177","6,158",27-05-2020,17:41
Nigeria,"8,344",249,"2,385","5,710",27-05-2020,17:41
Armenia,"7,774",98,"3,255","4,421",27-05-2020,17:41
Malaysia,"7,619",115,"6,083","1,421",27-05-2020,17:41
Morocco,"7,584",202,"4,969","2,413",27-05-2020,17:41
Moldova,"7,537",274,"3,884","3,379",27-05-2020,17:41
Australia,"7,139",103,"6,566",470,27-05-2020,17:41
Bolivia,"7,136",274,677,"6,185",27-05-2020,17:41
Ghana,"7,117",34,"2,317","4,766",27-05-2020,17:41
Finland,"6,692",313,"5,100","1,279",27-05-2020,17:41
Cameroon,"5,436",175,"1,996","3,265",27-05-2020,17:41
Iraq,"4,848",169,"2,852","1,827",27-05-2020,17:41
Azerbaijan,"4,568",54,"2,897","1,617",27-05-2020,17:41
Honduras,"4,401",188,493,"3,720",27-05-2020,17:41
Sudan,"4,146",184,588,"3,374",27-05-2020,17:41
Luxembourg,"3,995",110,"3,783",102,27-05-2020,17:41
Guatemala,"3,954",63,289,"3,602",27-05-2020,17:41
Hungary,"3,793",505,"1,856","1,432",27-05-2020,17:41
Tajikistan,"3,424",47,"1,575","1,802",27-05-2020,17:41
Uzbekistan,"3,355",14,"2,659",682,27-05-2020,17:41
Guinea,"3,275",20,"1,673","1,582",27-05-2020,17:41
Senegal,"3,253",38,"1,586","1,629",27-05-2020,17:41
Thailand,"3,054",57,"2,931",66,27-05-2020,17:41
Greece,"2,892",173,"1,374","1,345",27-05-2020,17:41
DRC,"2,546",68,365,"2,113",27-05-2020,17:41
Ivory Coast,"2,477",30,"1,286","1,161",27-05-2020,17:41
Djibouti,"2,468",14,"1,079","1,375",27-05-2020,17:41
Bulgaria,"2,460",133,912,"1,415",27-05-2020,17:41
Bosnia and Herzegovina,"2,435",151,"1,744",540,27-05-2020,17:41
Croatia,"2,244",101,"2,047",96,27-05-2020,17:41
Gabon,"2,238",14,593,"1,631",27-05-2020,17:41
El Salvador,"2,109",37,873,"1,199",27-05-2020,17:41
North Macedonia,"2,039",119,"1,470",450,27-05-2020,17:41
Cuba,"1,963",82,"1,709",172,27-05-2020,17:41
Estonia,"1,840",66,"1,561",213,27-05-2020,17:41
Iceland,"1,805",10,"1,792",3,27-05-2020,17:41
Somalia,"1,711",67,253,"1,391",27-05-2020,17:41
Lithuania,"1,647",66,"1,184",397,27-05-2020,17:41
Mayotte,"1,634",20,894,720,27-05-2020,17:41
Kyrgyzstan,"1,520",16,"1,043",461,27-05-2020,17:41
Slovakia,"1,515",28,"1,327",160,27-05-2020,17:41
New Zealand,"1,504",21,"1,462",21,27-05-2020,17:41
Slovenia,"1,471",108,"1,354",9,27-05-2020,17:41
Kenya,"1,471",55,408,"1,008",27-05-2020,17:41
Maldives,"1,457",5,197,"1,255",27-05-2020,17:41
Sri Lanka,"1,372",10,732,630,27-05-2020,17:41
Venezuela,"1,211",11,302,898,27-05-2020,17:41
Guinea-Bissau,"1,178",7,42,"1,129",27-05-2020,17:41
Haiti,"1,174",33,22,"1,119",27-05-2020,17:41
Lebanon,"1,161",26,692,443,27-05-2020,17:41
Mali,"1,077",70,617,390,27-05-2020,17:41
Hong Kong,"1,067",4,"1,034",29,27-05-2020,17:41
Latvia,"1,057",23,741,293,27-05-2020,17:41
Zambia,"1,057",7,779,271,27-05-2020,17:41
Tunisia,"1,051",48,929,74,27-05-2020,17:41
Albania,"1,050",33,812,205,27-05-2020,17:41
Equatorial Guinea,"1,043",12,165,866,27-05-2020,17:41
Costa Rica,956,10,634,312,27-05-2020,17:41
Niger,952,63,796,93,27-05-2020,17:41
Cyprus,939,17,594,328,27-05-2020,17:41
Nepal,886,4,183,699,27-05-2020,17:41
Paraguay,877,11,382,484,27-05-2020,17:41
Burkina Faso,845,53,672,120,27-05-2020,17:41
South Sudan,806,8,6,792,27-05-2020,17:41
Uruguay,789,22,638,129,27-05-2020,17:41
Sierra Leone,782,45,297,440,27-05-2020,17:41
Andorra,763,51,676,36,27-05-2020,17:41
Nicaragua,759,35,370,354,27-05-2020,17:41
Georgia,735,12,557,166,27-05-2020,17:41
Ethiopia,731,6,181,544,27-05-2020,17:41
,721,15,651,55,27-05-2020,17:41
Jordan,718,9,586,123,27-05-2020,17:41
Diamond Princess,712,13,651,48,27-05-2020,17:41
Chad,700,62,303,335,27-05-2020,17:41
CAR,671,1,22,648,27-05-2020,17:41
San Marino,667,42,294,331,27-05-2020,17:41
Malta,612,7,491,114,27-05-2020,17:41
Madagascar,612,2,151,459,27-05-2020,17:41
Jamaica,564,9,267,288,27-05-2020,17:41
Channel Islands,559,45,512,2,27-05-2020,17:41
Tanzania,509,21,183,305,27-05-2020,17:41
Congo,487,16,147,324,27-05-2020,17:41
Réunion,460,1,411,48,27-05-2020,17:41
Sao Tome and Principe,441,12,68,361,27-05-2020,17:41
Taiwan,441,7,419,15,27-05-2020,17:41
Palestine,434,3,365,66,27-05-2020,17:41
Togo,391,13,177,201,27-05-2020,17:41
Cabo Verde,390,4,155,231,27-05-2020,17:41
French Guiana,384,1,146,237,27-05-2020,17:41
Rwanda,339,,244,95,27-05-2020,17:41
Isle of Man,336,24,306,6,27-05-2020,17:41
Mauritius,334,10,322,2,27-05-2020,17:41
Vietnam,327,,278,49,27-05-2020,17:41
Montenegro,324,9,315,0,27-05-2020,17:41
Mauritania,268,13,15,240,27-05-2020,17:41
Liberia,266,27,144,95,27-05-2020,17:41
Eswatini,261,2,164,95,27-05-2020,17:41
Uganda,253,,69,184,27-05-2020,17:41
Yemen,249,49,10,190,27-05-2020,17:41
Mozambique,213,1,71,141,27-05-2020,17:41
Benin,210,3,134,73,27-05-2020,17:41
Myanmar,206,6,126,74,27-05-2020,17:41
Martinique,197,14,91,92,27-05-2020,17:41
Faeroe Islands,187,,187,0,27-05-2020,17:41
Guadeloupe,161,14,115,32,27-05-2020,17:41
Gibraltar,157,,147,10,27-05-2020,17:41
Mongolia,148,,43,105,27-05-2020,17:41
Brunei,141,2,137,2,27-05-2020,17:41
Guyana,139,11,62,66,27-05-2020,17:41
Bermuda,139,9,91,39,27-05-2020,17:41
Cayman Islands,137,1,63,73,27-05-2020,17:41
Cambodia,124,,122,2,27-05-2020,17:41
Syria,121,4,41,76,27-05-2020,17:41
Trinidad and Tobago,116,8,108,0,27-05-2020,17:41
Malawi,101,4,37,60,27-05-2020,17:41
Aruba,101,3,95,3,27-05-2020,17:41
Bahamas,100,11,46,43,27-05-2020,17:41
Monaco,98,4,90,4,27-05-2020,17:41
Barbados,92,7,71,14,27-05-2020,17:41
Comoros,87,1,21,65,27-05-2020,17:41
Liechtenstein,82,1,55,26,27-05-2020,17:41
Sint Maarten,77,15,60,2,27-05-2020,17:41
Libya,77,3,40,34,27-05-2020,17:41
Angola,71,4,18,49,27-05-2020,17:41
French Polynesia,60,,60,0,27-05-2020,17:41
Zimbabwe,56,4,25,27,27-05-2020,17:41
Macao,45,,45,0,27-05-2020,17:41
Burundi,42,1,20,21,27-05-2020,17:41
Saint Martin,40,3,33,4,27-05-2020,17:41
Eritrea,39,,39,0,27-05-2020,17:41
Botswana,35,1,20,14,27-05-2020,17:41
Bhutan,28,,6,22,27-05-2020,17:41
Antigua and Barbuda,25,3,19,3,27-05-2020,17:41
Gambia,25,1,18,6,27-05-2020,17:41
Timor-Leste,24,,24,0,27-05-2020,17:41
Grenada,23,,18,5,27-05-2020,17:41
Namibia,22,,14,8,27-05-2020,17:41
Laos,19,,16,3,27-05-2020,17:41
Belize,18,2,16,0,27-05-2020,17:41
Curaçao,18,1,14,3,27-05-2020,17:41
Fiji,18,,15,3,27-05-2020,17:41
New Caledonia,18,,18,0,27-05-2020,17:41
Saint Lucia,18,,18,0,27-05-2020,17:41
St. Vincent Grenadines,18,,14,4,27-05-2020,17:41
Dominica,16,,16,0,27-05-2020,17:41
Saint Kitts and Nevis,15,,15,0,27-05-2020,17:41
Falkland Islands,13,,13,0,27-05-2020,17:41
Turks and Caicos,12,1,10,1,27-05-2020,17:41
Greenland,12,,11,1,27-05-2020,17:41
Vatican City,12,,2,10,27-05-2020,17:41
Montserrat,11,1,10,0,27-05-2020,17:41
Suriname,11,1,9,1,27-05-2020,17:41
Seychelles,11,,11,0,27-05-2020,17:41
MS Zaandam,9,2,,7,27-05-2020,17:41
Western Sahara,9,1,6,2,27-05-2020,17:41
British Virgin Islands,8,1,7,0,27-05-2020,17:41
Papua New Guinea,8,,8,0,27-05-2020,17:41
Caribbean Netherlands,6,,6,0,27-05-2020,17:41
St. Barth,6,,6,0,27-05-2020,17:41
Anguilla,3,,3,0,27-05-2020,17:41
Lesotho,2,,,2,27-05-2020,17:41
Saint Pierre Miquelon,1,,1,0,27-05-2020,17:41
