Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Falkland Islands,13,,13,0,06-05-2020,14:57
Turks and Caicos,12,1,6,5,06-05-2020,14:57
Montserrat,11,1,7,3,06-05-2020,14:57
Greenland,11,,11,0,06-05-2020,14:57
Vatican City,11,,2,9,06-05-2020,14:57
Seychelles,11,,8,3,06-05-2020,14:57
Suriname,10,1,9,0,06-05-2020,14:57
MS Zaandam,9,2,,7,06-05-2020,14:57
Mauritania,8,1,6,1,06-05-2020,14:57
Papua New Guinea,8,,8,0,06-05-2020,14:57
Bhutan,7,,5,2,06-05-2020,14:57
British Virgin Islands,6,1,3,2,06-05-2020,14:57
Caribbean Netherlands,6,,,6,06-05-2020,14:57
St. Barth,6,,6,0,06-05-2020,14:57
Western Sahara,6,,5,1,06-05-2020,14:57
Anguilla,3,,3,0,06-05-2020,14:57
Comoros,3,,,3,06-05-2020,14:57
Saint Pierre Miquelon,1,,,1,06-05-2020,14:57
