Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Tanzania,12,,,12,25-03-2020,08:16
Mongolia,10,,,10,25-03-2020,08:16
El Salvador,9,,,9,25-03-2020,08:16
Equatorial Guinea,9,,,9,25-03-2020,08:16
Uganda,9,,,9,25-03-2020,08:16
Saint Martin,8,,,8,25-03-2020,08:16
Dominica,7,,,7,25-03-2020,08:16
Haiti,7,,,7,25-03-2020,08:16
Namibia,7,,2,5,25-03-2020,08:16
Seychelles,7,,,7,25-03-2020,08:16
Suriname,7,,,7,25-03-2020,08:16
Cayman Islands,6,1,,5,25-03-2020,08:16
Curaçao,6,1,,5,25-03-2020,08:16
Gabon,6,1,,5,25-03-2020,08:16
Benin,6,,,6,25-03-2020,08:16
Bermuda,6,,,6,25-03-2020,08:16
Guyana,5,1,,4,25-03-2020,08:16
Bahamas,5,,1,4,25-03-2020,08:16
Fiji,5,,,5,25-03-2020,08:16
Greenland,5,,2,3,25-03-2020,08:16
Congo,4,,,4,25-03-2020,08:16
Guinea,4,,,4,25-03-2020,08:16
Vatican City,4,,,4,25-03-2020,08:16
Eswatini,4,,,4,25-03-2020,08:16
Cabo Verde,3,1,,2,25-03-2020,08:16
Gambia,3,1,,2,25-03-2020,08:16
Sudan,3,1,,2,25-03-2020,08:16
Zimbabwe,3,1,,2,25-03-2020,08:16
Angola,3,,,3,25-03-2020,08:16
Antigua and Barbuda,3,,,3,25-03-2020,08:16
CAR,3,,,3,25-03-2020,08:16
Chad,3,,,3,25-03-2020,08:16
Djibouti,3,,,3,25-03-2020,08:16
Liberia,3,,,3,25-03-2020,08:16
Mozambique,3,,,3,25-03-2020,08:16
Myanmar,3,,,3,25-03-2020,08:16
Niger,3,,,3,25-03-2020,08:16
St. Barth,3,,,3,25-03-2020,08:16
Saint Lucia,3,,,3,25-03-2020,08:16
Zambia,3,,,3,25-03-2020,08:16
Nepal,2,,1,1,25-03-2020,08:16
Bhutan,2,,,2,25-03-2020,08:16
Laos,2,,,2,25-03-2020,08:16
Mauritania,2,,,2,25-03-2020,08:16
Nicaragua,2,,,2,25-03-2020,08:16
Sint Maarten,2,,,2,25-03-2020,08:16
Belize,1,,,1,25-03-2020,08:16
Eritrea,1,,,1,25-03-2020,08:16
Grenada,1,,,1,25-03-2020,08:16
Libya,1,,,1,25-03-2020,08:16
Montserrat,1,,,1,25-03-2020,08:16
Papua New Guinea,1,,,1,25-03-2020,08:16
St. Vincent Grenadines,1,,,1,25-03-2020,08:16
Somalia,1,,,1,25-03-2020,08:16
Syria,1,,,1,25-03-2020,08:16
Timor-Leste,1,,,1,25-03-2020,08:16
Turks and Caicos,1,,,1,25-03-2020,08:16
