Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Ethiopia,287,5,112,170,15-05-2020,13:13
Rwanda,287,,168,119,15-05-2020,13:13
Haiti,273,20,18,235,15-05-2020,13:13
Nepal,258,,36,222,15-05-2020,13:13
Togo,238,11,96,131,15-05-2020,13:13
Sao Tome and Principe,235,7,4,224,15-05-2020,13:13
South Sudan,231,1,3,227,15-05-2020,13:13
Madagascar,230,,108,122,15-05-2020,13:13
Liberia,215,20,105,90,15-05-2020,13:13
Martinique,189,14,91,84,15-05-2020,13:13
Eswatini,187,2,51,134,15-05-2020,13:13
Faeroe Islands,187,,187,0,15-05-2020,13:13
Myanmar,181,6,84,91,15-05-2020,13:13
French Guiana,164,1,124,39,15-05-2020,13:13
Uganda,160,,63,97,15-05-2020,13:13
Guadeloupe,155,13,109,33,15-05-2020,13:13
Gibraltar,147,,144,3,15-05-2020,13:13
CAR,143,,10,133,15-05-2020,13:13
Brunei,141,1,134,6,15-05-2020,13:13
Bermuda,122,9,66,47,15-05-2020,13:13
Cambodia,122,,121,1,15-05-2020,13:13
Trinidad and Tobago,116,8,107,1,15-05-2020,13:13
Mozambique,115,,35,80,15-05-2020,13:13
Guyana,113,10,42,61,15-05-2020,13:13
Aruba,101,3,93,5,15-05-2020,13:13
Mongolia,98,,20,78,15-05-2020,13:13
Bahamas,96,11,41,44,15-05-2020,13:13
Monaco,96,4,87,5,15-05-2020,13:13
Cayman Islands,93,1,54,38,15-05-2020,13:13
Yemen,85,12,1,72,15-05-2020,13:13
Barbados,85,7,65,13,15-05-2020,13:13
Liechtenstein,82,1,55,26,15-05-2020,13:13
Sint Maarten,76,15,46,15,15-05-2020,13:13
Libya,64,3,28,33,15-05-2020,13:13
Malawi,63,3,24,36,15-05-2020,13:13
French Polynesia,60,,59,1,15-05-2020,13:13
Syria,48,3,29,16,15-05-2020,13:13
Angola,48,2,14,32,15-05-2020,13:13
Macao,45,,43,2,15-05-2020,13:13
Saint Martin,39,3,30,6,15-05-2020,13:13
Eritrea,39,,38,1,15-05-2020,13:13
Zimbabwe,37,4,13,20,15-05-2020,13:13
Nicaragua,25,8,7,10,15-05-2020,13:13
Antigua and Barbuda,25,3,19,3,15-05-2020,13:13
Botswana,24,1,17,6,15-05-2020,13:13
Timor-Leste,24,,24,0,15-05-2020,13:13
Gambia,23,1,10,12,15-05-2020,13:13
Bhutan,21,,5,16,15-05-2020,13:13
Grenada,21,,14,7,15-05-2020,13:13
Mauritania,20,2,7,11,15-05-2020,13:13
Laos,19,,14,5,15-05-2020,13:13
Belize,18,2,16,0,15-05-2020,13:13
Fiji,18,,14,4,15-05-2020,13:13
New Caledonia,18,,18,0,15-05-2020,13:13
Saint Lucia,18,,18,0,15-05-2020,13:13
St. Vincent Grenadines,17,,12,5,15-05-2020,13:13
Curaçao,16,1,14,1,15-05-2020,13:13
Dominica,16,,15,1,15-05-2020,13:13
Namibia,16,,13,3,15-05-2020,13:13
Burundi,15,1,7,7,15-05-2020,13:13
Saint Kitts and Nevis,15,,14,1,15-05-2020,13:13
Falkland Islands,13,,13,0,15-05-2020,13:13
Turks and Caicos,12,1,10,1,15-05-2020,13:13
Vatican City,12,,2,10,15-05-2020,13:13
Comoros,11,1,3,7,15-05-2020,13:13
Montserrat,11,1,8,2,15-05-2020,13:13
Greenland,11,,11,0,15-05-2020,13:13
Seychelles,11,,10,1,15-05-2020,13:13
Suriname,10,1,9,0,15-05-2020,13:13
MS Zaandam,9,2,,7,15-05-2020,13:13
British Virgin Islands,8,1,6,1,15-05-2020,13:13
Papua New Guinea,8,,8,0,15-05-2020,13:13
Caribbean Netherlands,6,,6,0,15-05-2020,13:13
St. Barth,6,,6,0,15-05-2020,13:13
Western Sahara,6,,6,0,15-05-2020,13:13
Anguilla,3,,3,0,15-05-2020,13:13
Lesotho,1,,,1,15-05-2020,13:13
Saint Pierre Miquelon,1,,1,0,15-05-2020,13:13
