Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Luxembourg,"4,075",110,"3,933",32,17-06-2020,11:31
El Salvador,"4,066",78,"2,137","1,851",17-06-2020,11:31
Kenya,"3,860",105,"1,328","2,427",17-06-2020,11:31
Ethiopia,"3,630",61,738,"2,831",17-06-2020,11:31
Bulgaria,"3,453",181,"1,817","1,455",17-06-2020,11:31
Venezuela,"3,150",27,835,"2,288",17-06-2020,11:31
Greece,"3,148",185,"1,374","1,589",17-06-2020,11:31
Thailand,"3,135",58,"2,996",81,17-06-2020,11:31
Bosnia and Herzegovina,"3,085",168,"2,178",739,17-06-2020,11:31
Somalia,"2,658",88,649,"1,921",17-06-2020,11:31
Kyrgyzstan,"2,562",30,"1,902",630,17-06-2020,11:31
CAR,"2,410",14,396,"2,000",17-06-2020,11:31
Mayotte,"2,333",29,"2,058",246,17-06-2020,11:31
Cuba,"2,273",84,"1,994",195,17-06-2020,11:31
Croatia,"2,255",107,"2,140",8,17-06-2020,11:31
Maldives,"2,094",8,"1,670",416,17-06-2020,11:31
Mauritania,"2,057",93,373,"1,591",17-06-2020,11:31
Estonia,"1,977",69,"1,743",165,17-06-2020,11:31
Sri Lanka,"1,915",11,"1,371",533,17-06-2020,11:31
Mali,"1,885",106,"1,145",634,17-06-2020,11:31
Nicaragua,"1,823",64,"1,238",521,17-06-2020,11:31
Iceland,"1,812",10,"1,796",6,17-06-2020,11:31
Costa Rica,"1,796",12,794,990,17-06-2020,11:31
Lithuania,"1,778",76,"1,447",255,17-06-2020,11:31
South Sudan,"1,776",30,58,"1,688",17-06-2020,11:31
Albania,"1,672",37,"1,064",571,17-06-2020,11:31
Equatorial Guinea,"1,664",32,515,"1,117",17-06-2020,11:31
Slovakia,"1,561",28,"1,437",96,17-06-2020,11:31
New Zealand,"1,506",22,"1,482",2,17-06-2020,11:31
Slovenia,"1,499",109,"1,359",31,17-06-2020,11:31
Guinea-Bissau,"1,492",15,153,"1,324",17-06-2020,11:31
Lebanon,"1,473",32,889,552,17-06-2020,11:31
French Guiana,"1,421",5,619,797,17-06-2020,11:31
Zambia,"1,405",11,"1,142",252,17-06-2020,11:31
Madagascar,"1,317",12,417,888,17-06-2020,11:31
Paraguay,"1,303",13,699,591,17-06-2020,11:31
Sierra Leone,"1,225",51,686,488,17-06-2020,11:31
Tunisia,"1,125",49,"1,002",74,17-06-2020,11:31
Hong Kong,"1,113",4,"1,069",40,17-06-2020,11:31
Latvia,"1,104",30,875,199,17-06-2020,11:31
Niger,"1,016",66,885,65,17-06-2020,11:31
Cyprus,985,18,816,151,17-06-2020,11:31
Jordan,981,9,693,279,17-06-2020,11:31
Burkina Faso,895,53,809,33,17-06-2020,11:31
Georgia,888,14,731,143,17-06-2020,11:31
Yemen,885,214,91,580,17-06-2020,11:31
Congo,883,27,391,465,17-06-2020,11:31
Andorra,854,52,789,13,17-06-2020,11:31
Chad,853,74,720,59,17-06-2020,11:31
Uruguay,849,24,801,24,17-06-2020,11:31
Cabo Verde,781,7,354,420,17-06-2020,11:31
Uganda,724,,351,373,17-06-2020,11:31
,721,15,651,55,17-06-2020,11:31
Diamond Princess,712,13,651,48,17-06-2020,11:31
San Marino,694,42,590,62,17-06-2020,11:31
Sao Tome and Principe,671,12,182,477,17-06-2020,11:31
Malta,656,9,608,39,17-06-2020,11:31
Mozambique,638,4,160,474,17-06-2020,11:31
Rwanda,636,2,338,296,17-06-2020,11:31
Jamaica,621,10,449,162,17-06-2020,11:31
Benin,572,9,237,326,17-06-2020,11:31
Channel Islands,568,48,512,8,17-06-2020,11:31
Malawi,564,6,73,485,17-06-2020,11:31
Togo,537,13,344,180,17-06-2020,11:31
Eswatini,520,4,259,257,17-06-2020,11:31
Palestine,514,3,415,96,17-06-2020,11:31
Liberia,509,33,222,254,17-06-2020,11:31
Tanzania,509,21,183,305,17-06-2020,11:31
Réunion,495,1,460,34,17-06-2020,11:31
Libya,484,10,76,398,17-06-2020,11:31
Taiwan,445,7,434,4,17-06-2020,11:31
Zimbabwe,391,4,62,325,17-06-2020,11:31
Mauritius,337,10,325,2,17-06-2020,11:31
Isle of Man,336,24,312,0,17-06-2020,11:31
Vietnam,335,,325,10,17-06-2020,11:31
Montenegro,326,9,315,2,17-06-2020,11:31
Myanmar,262,6,179,77,17-06-2020,11:31
Suriname,236,6,48,182,17-06-2020,11:31
Martinique,202,14,98,90,17-06-2020,11:31
Comoros,197,3,127,67,17-06-2020,11:31
Mongolia,197,,111,86,17-06-2020,11:31
Cayman Islands,193,1,123,69,17-06-2020,11:31
Faeroe Islands,187,,187,0,17-06-2020,11:31
Syria,177,6,78,93,17-06-2020,11:31
Gibraltar,176,,174,2,17-06-2020,11:31
Guadeloupe,171,14,157,0,17-06-2020,11:31
Guyana,171,12,99,60,17-06-2020,11:31
Angola,148,6,64,78,17-06-2020,11:31
Bermuda,144,9,128,7,17-06-2020,11:31
Brunei,141,3,138,0,17-06-2020,11:31
Cambodia,128,,126,2,17-06-2020,11:31
Trinidad and Tobago,123,8,109,6,17-06-2020,11:31
Eritrea,121,,39,82,17-06-2020,11:31
Bahamas,104,11,72,21,17-06-2020,11:31
Burundi,104,1,75,28,17-06-2020,11:31
Aruba,101,3,98,0,17-06-2020,11:31
Monaco,99,4,94,1,17-06-2020,11:31
Barbados,97,7,83,7,17-06-2020,11:31
Liechtenstein,82,1,55,26,17-06-2020,11:31
Sint Maarten,77,15,62,0,17-06-2020,11:31
Bhutan,67,,24,43,17-06-2020,11:31
Botswana,60,1,24,35,17-06-2020,11:31
French Polynesia,60,,60,0,17-06-2020,11:31
Macao,45,,45,0,17-06-2020,11:31
Saint Martin,42,3,36,3,17-06-2020,11:31
Gambia,34,1,24,9,17-06-2020,11:31
Namibia,34,,18,16,17-06-2020,11:31
St. Vincent Grenadines,29,,25,4,17-06-2020,11:31
Antigua and Barbuda,26,3,22,1,17-06-2020,11:31
Timor-Leste,24,,24,0,17-06-2020,11:31
Curaçao,23,1,19,3,17-06-2020,11:31
Grenada,23,,22,1,17-06-2020,11:31
Belize,22,2,16,4,17-06-2020,11:31
New Caledonia,21,,21,0,17-06-2020,11:31
Laos,19,,19,0,17-06-2020,11:31
Saint Lucia,19,,18,1,17-06-2020,11:31
Dominica,18,,16,2,17-06-2020,11:31
Fiji,18,,18,0,17-06-2020,11:31
Saint Kitts and Nevis,15,,15,0,17-06-2020,11:31
Falkland Islands,13,,13,0,17-06-2020,11:31
Greenland,13,,13,0,17-06-2020,11:31
Turks and Caicos,12,1,11,0,17-06-2020,11:31
Vatican City,12,,12,0,17-06-2020,11:31
Montserrat,11,1,10,0,17-06-2020,11:31
Seychelles,11,,11,0,17-06-2020,11:31
MS Zaandam,9,2,,7,17-06-2020,11:31
Western Sahara,9,1,8,0,17-06-2020,11:31
British Virgin Islands,8,1,7,0,17-06-2020,11:31
Papua New Guinea,8,,8,0,17-06-2020,11:31
Caribbean Netherlands,7,,7,0,17-06-2020,11:31
St. Barth,6,,6,0,17-06-2020,11:31
Lesotho,4,,2,2,17-06-2020,11:31
Anguilla,3,,3,0,17-06-2020,11:31
Saint Pierre Miquelon,1,,1,0,17-06-2020,11:31
