Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Honduras,392,24,7,361,12-04-2020,04:41
Réunion,388,,40,348,12-04-2020,04:41
Taiwan,385,6,99,280,12-04-2020,04:41
Jordan,381,7,177,197,12-04-2020,04:41
Malta,370,3,16,351,12-04-2020,04:41
San Marino,356,35,53,268,12-04-2020,04:41
Kyrgyzstan,339,5,44,290,12-04-2020,04:41
Mauritius,319,9,28,282,12-04-2020,04:41
Nigeria,318,10,70,238,12-04-2020,04:41
Senegal,278,2,152,124,12-04-2020,04:41
Bolivia,275,20,2,253,12-04-2020,04:41
Palestine,268,2,57,209,12-04-2020,04:41
Montenegro,263,2,5,256,12-04-2020,04:41
Vietnam,258,,144,114,12-04-2020,04:41
Guinea,250,,17,233,12-04-2020,04:41
Georgia,242,3,60,179,12-04-2020,04:41
Isle of Man,226,2,112,112,12-04-2020,04:41
DRC,223,20,16,187,12-04-2020,04:41
Sri Lanka,199,7,54,138,12-04-2020,04:41
Mayotte,196,3,59,134,12-04-2020,04:41
Kenya,191,7,24,160,12-04-2020,04:41
Djibouti,187,2,36,149,12-04-2020,04:41
Faeroe Islands,184,,145,39,12-04-2020,04:41
Venezuela,175,9,93,73,12-04-2020,04:41
Martinique,155,6,50,99,12-04-2020,04:41
Guadeloupe,143,8,67,68,12-04-2020,04:41
Guatemala,137,3,19,115,12-04-2020,04:41
Brunei,136,1,104,31,12-04-2020,04:41
Paraguay,134,6,22,106,12-04-2020,04:41
Gibraltar,129,,84,45,12-04-2020,04:41
Cambodia,120,,75,45,12-04-2020,04:41
Rwanda,120,,18,102,12-04-2020,04:41
El Salvador,118,6,19,93,12-04-2020,04:41
Trinidad and Tobago,112,8,12,92,12-04-2020,04:41
Madagascar,102,,11,91,12-04-2020,04:41
Monaco,92,1,5,86,12-04-2020,04:41
Aruba,92,,29,63,12-04-2020,04:41
Mali,87,7,22,58,12-04-2020,04:41
French Guiana,86,,51,35,12-04-2020,04:41
Liechtenstein,79,1,55,23,12-04-2020,04:41
Togo,76,3,25,48,12-04-2020,04:41
Jamaica,69,4,13,52,12-04-2020,04:41
Ethiopia,69,3,10,56,12-04-2020,04:41
Barbados,68,4,11,53,12-04-2020,04:41
Congo,60,5,5,50,12-04-2020,04:41
Cayman Islands,53,1,6,46,12-04-2020,04:41
Uganda,53,,4,49,12-04-2020,04:41
French Polynesia,51,,,51,12-04-2020,04:41
Sint Maarten,50,9,5,36,12-04-2020,04:41
Bermuda,50,4,28,18,12-04-2020,04:41
Liberia,48,5,3,40,12-04-2020,04:41
Bahamas,46,8,5,33,12-04-2020,04:41
Gabon,46,1,1,44,12-04-2020,04:41
Guyana,45,6,8,31,12-04-2020,04:41
Macao,45,,10,35,12-04-2020,04:41
Zambia,40,2,28,10,12-04-2020,04:41
Myanmar,38,3,2,33,12-04-2020,04:41
Guinea-Bissau,38,,,38,12-04-2020,04:41
Benin,35,1,5,29,12-04-2020,04:41
Eritrea,34,,,34,12-04-2020,04:41
Haiti,33,2,,31,12-04-2020,04:41
Tanzania,32,3,5,24,12-04-2020,04:41
Saint Martin,32,2,11,19,12-04-2020,04:41
Syria,25,2,5,18,12-04-2020,04:41
Libya,25,1,8,16,12-04-2020,04:41
Antigua and Barbuda,21,2,,19,12-04-2020,04:41
Somalia,21,1,1,19,12-04-2020,04:41
Mozambique,20,,2,18,12-04-2020,04:41
Angola,19,2,4,13,12-04-2020,04:41
Sudan,19,2,2,15,12-04-2020,04:41
Maldives,19,,13,6,12-04-2020,04:41
Equatorial Guinea,18,,3,15,12-04-2020,04:41
Laos,18,,,18,12-04-2020,04:41
New Caledonia,18,,1,17,12-04-2020,04:41
Dominica,16,,5,11,12-04-2020,04:41
Fiji,16,,,16,12-04-2020,04:41
Mongolia,16,,4,12,12-04-2020,04:41
Namibia,16,,3,13,12-04-2020,04:41
Saint Lucia,15,,1,14,12-04-2020,04:41
Zimbabwe,14,3,,11,12-04-2020,04:41
Curaçao,14,1,7,6,12-04-2020,04:41
Grenada,14,,,14,12-04-2020,04:41
Belize,13,2,,11,12-04-2020,04:41
Botswana,13,1,,12,12-04-2020,04:41
Malawi,12,2,,10,12-04-2020,04:41
Saint Kitts and Nevis,12,,,12,12-04-2020,04:41
St. Vincent Grenadines,12,,1,11,12-04-2020,04:41
Eswatini,12,,7,5,12-04-2020,04:41
Chad,11,,2,9,12-04-2020,04:41
Greenland,11,,11,0,12-04-2020,04:41
Seychelles,11,,,11,12-04-2020,04:41
Suriname,10,1,4,5,12-04-2020,04:41
Sierra Leone,10,,,10,12-04-2020,04:41
MS Zaandam,9,2,,7,12-04-2020,04:41
Gambia,9,1,2,6,12-04-2020,04:41
Nicaragua,9,1,,8,12-04-2020,04:41
Turks and Caicos,9,1,,8,12-04-2020,04:41
Nepal,9,,1,8,12-04-2020,04:41
Montserrat,9,,,9,12-04-2020,04:41
Cabo Verde,8,1,1,6,12-04-2020,04:41
CAR,8,,,8,12-04-2020,04:41
Vatican City,8,,2,6,12-04-2020,04:41
Mauritania,7,1,2,4,12-04-2020,04:41
St. Barth,6,,1,5,12-04-2020,04:41
Western Sahara,6,,,6,12-04-2020,04:41
Bhutan,5,,2,3,12-04-2020,04:41
Burundi,5,,,5,12-04-2020,04:41
Falkland Islands,5,,1,4,12-04-2020,04:41
Sao Tome and Principe,4,,,4,12-04-2020,04:41
South Sudan,4,,,4,12-04-2020,04:41
Anguilla,3,,,3,12-04-2020,04:41
British Virgin Islands,3,,2,1,12-04-2020,04:41
Caribbean Netherlands,2,,,2,12-04-2020,04:41
Papua New Guinea,2,,,2,12-04-2020,04:41
Timor-Leste,2,,1,1,12-04-2020,04:41
Saint Pierre Miquelon,1,,,1,12-04-2020,04:41
Yemen,1,,,1,12-04-2020,04:41
