Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Nigeria,"6,677",200,"1,840","4,637",21-05-2020,09:50
Moldova,"6,553",228,"2,953","3,372",21-05-2020,09:50
Finland,"6,443",304,"4,800","1,339",21-05-2020,09:50
Ghana,"6,269",31,"1,898","4,340",21-05-2020,09:50
Oman,"6,043",30,"1,661","4,352",21-05-2020,09:50
Armenia,"5,606",70,"2,581","2,955",21-05-2020,09:50
Bolivia,"4,919",199,553,"4,167",21-05-2020,09:50
Luxembourg,"3,971",109,"3,728",134,21-05-2020,09:50
Cameroon,"3,733",146,"1,595","1,992",21-05-2020,09:50
Iraq,"3,724",134,"2,438","1,152",21-05-2020,09:50
Hungary,"3,641",473,"1,509","1,659",21-05-2020,09:50
Azerbaijan,"3,631",43,"2,253","1,335",21-05-2020,09:50
Sudan,"3,138",121,309,"2,708",21-05-2020,09:50
Honduras,"3,100",151,355,"2,594",21-05-2020,09:50
Thailand,"3,037",56,"2,897",84,21-05-2020,09:50
Uzbekistan,"2,950",13,"2,372",565,21-05-2020,09:50
Guinea,"2,863",18,"1,525","1,320",21-05-2020,09:50
Greece,"2,850",166,"1,374","1,310",21-05-2020,09:50
Senegal,"2,714",30,"1,186","1,498",21-05-2020,09:50
Bosnia and Herzegovina,"2,338",136,"1,557",645,21-05-2020,09:50
Bulgaria,"2,331",120,727,"1,484",21-05-2020,09:50
Guatemala,"2,265",45,159,"2,061",21-05-2020,09:50
Croatia,"2,234",96,"1,978",160,21-05-2020,09:50
Ivory Coast,"2,231",29,"1,083","1,119",21-05-2020,09:50
Tajikistan,"2,140",41,470,"1,629",21-05-2020,09:50
Cuba,"1,900",79,"1,573",248,21-05-2020,09:50
North Macedonia,"1,858",110,"1,367",381,21-05-2020,09:50
Djibouti,"1,828",9,"1,052",767,21-05-2020,09:50
Iceland,"1,803",10,"1,789",4,21-05-2020,09:50
Estonia,"1,794",64,956,774,21-05-2020,09:50
DRC,"1,731",61,302,"1,368",21-05-2020,09:50
Lithuania,"1,577",60,"1,049",468,21-05-2020,09:50
Somalia,"1,573",61,188,"1,324",21-05-2020,09:50
El Salvador,"1,571",32,537,"1,002",21-05-2020,09:50
Gabon,"1,567",12,365,"1,190",21-05-2020,09:50
New Zealand,"1,503",21,"1,452",30,21-05-2020,09:50
Slovakia,"1,496",28,"1,231",237,21-05-2020,09:50
Mayotte,"1,475",19,894,562,21-05-2020,09:50
Slovenia,"1,468",105,"1,340",23,21-05-2020,09:50
Kyrgyzstan,"1,313",14,923,376,21-05-2020,09:50
Maldives,"1,186",4,91,"1,091",21-05-2020,09:50
Guinea-Bissau,"1,089",6,42,"1,041",21-05-2020,09:50
Hong Kong,"1,056",4,"1,026",26,21-05-2020,09:50
Tunisia,"1,045",47,862,136,21-05-2020,09:50
Kenya,"1,029",50,366,613,21-05-2020,09:50
Sri Lanka,"1,028",9,584,435,21-05-2020,09:50
Latvia,"1,016",21,694,301,21-05-2020,09:50
Albania,964,31,758,175,21-05-2020,09:50
Lebanon,961,26,251,684,21-05-2020,09:50
Mali,931,55,543,333,21-05-2020,09:50
Cyprus,922,17,516,389,21-05-2020,09:50
Niger,920,58,738,124,21-05-2020,09:50
Costa Rica,897,10,582,305,21-05-2020,09:50
Equatorial Guinea,890,7,22,861,21-05-2020,09:50
Paraguay,833,11,242,580,21-05-2020,09:50
Zambia,832,7,197,628,21-05-2020,09:50
Venezuela,824,10,262,552,21-05-2020,09:50
Burkina Faso,809,52,661,96,21-05-2020,09:50
Andorra,762,51,639,72,21-05-2020,09:50
Uruguay,746,20,588,138,21-05-2020,09:50
,721,15,651,55,21-05-2020,09:50
Georgia,721,12,485,224,21-05-2020,09:50
Diamond Princess,712,13,651,48,21-05-2020,09:50
Jordan,672,9,446,217,21-05-2020,09:50
San Marino,656,41,220,395,21-05-2020,09:50
Haiti,596,22,21,553,21-05-2020,09:50
Malta,584,6,465,113,21-05-2020,09:50
Sierra Leone,570,34,205,331,21-05-2020,09:50
Chad,565,57,177,331,21-05-2020,09:50
Channel Islands,558,45,492,21,21-05-2020,09:50
Jamaica,529,9,171,349,21-05-2020,09:50
Tanzania,509,21,183,305,21-05-2020,09:50
Réunion,447,1,411,35,21-05-2020,09:50
Nepal,444,2,45,397,21-05-2020,09:50
Taiwan,441,7,407,27,21-05-2020,09:50
Congo,420,15,132,273,21-05-2020,09:50
CAR,418,,18,400,21-05-2020,09:50
Palestine,398,2,346,50,21-05-2020,09:50
Ethiopia,389,5,122,262,21-05-2020,09:50
Madagascar,371,2,131,238,21-05-2020,09:50
Cabo Verde,349,3,85,261,21-05-2020,09:50
Togo,340,12,110,218,21-05-2020,09:50
Isle of Man,336,24,302,10,21-05-2020,09:50
Mauritius,332,10,322,0,21-05-2020,09:50
Montenegro,324,9,312,3,21-05-2020,09:50
Vietnam,324,,264,60,21-05-2020,09:50
Rwanda,314,,216,98,21-05-2020,09:50
South Sudan,290,4,4,282,21-05-2020,09:50
Uganda,264,,65,199,21-05-2020,09:50
Nicaragua,254,17,199,38,21-05-2020,09:50
Sao Tome and Principe,251,8,4,239,21-05-2020,09:50
Liberia,238,23,128,87,21-05-2020,09:50
French Guiana,237,1,136,100,21-05-2020,09:50
Eswatini,217,2,97,118,21-05-2020,09:50
Myanmar,199,6,108,85,21-05-2020,09:50
Martinique,192,14,91,87,21-05-2020,09:50
Faeroe Islands,187,,187,0,21-05-2020,09:50
Yemen,184,30,5,149,21-05-2020,09:50
Mozambique,156,,48,108,21-05-2020,09:50
Guadeloupe,155,13,109,33,21-05-2020,09:50
Gibraltar,149,,145,4,21-05-2020,09:50
Mauritania,141,4,7,130,21-05-2020,09:50
Brunei,141,1,136,4,21-05-2020,09:50
Mongolia,140,,26,114,21-05-2020,09:50
Benin,130,2,57,71,21-05-2020,09:50
Guyana,125,10,47,68,21-05-2020,09:50
Bermuda,125,9,80,36,21-05-2020,09:50
Cambodia,122,,122,0,21-05-2020,09:50
Trinidad and Tobago,116,8,107,1,21-05-2020,09:50
Cayman Islands,111,1,55,55,21-05-2020,09:50
Aruba,101,3,95,3,21-05-2020,09:50
Bahamas,97,11,43,43,21-05-2020,09:50
Monaco,97,4,90,3,21-05-2020,09:50
Barbados,90,7,70,13,21-05-2020,09:50
Liechtenstein,82,1,55,26,21-05-2020,09:50
Sint Maarten,77,15,54,8,21-05-2020,09:50
Malawi,71,3,27,41,21-05-2020,09:50
Libya,69,3,35,31,21-05-2020,09:50
French Polynesia,60,,60,0,21-05-2020,09:50
Syria,58,3,36,19,21-05-2020,09:50
Angola,52,3,17,32,21-05-2020,09:50
Zimbabwe,48,4,18,26,21-05-2020,09:50
Macao,45,,45,0,21-05-2020,09:50
Burundi,42,1,20,21,21-05-2020,09:50
Saint Martin,40,3,33,4,21-05-2020,09:50
Eritrea,39,,39,0,21-05-2020,09:50
Comoros,34,1,8,25,21-05-2020,09:50
Botswana,29,1,17,11,21-05-2020,09:50
Antigua and Barbuda,25,3,19,3,21-05-2020,09:50
Gambia,24,1,13,10,21-05-2020,09:50
Timor-Leste,24,,24,0,21-05-2020,09:50
Grenada,22,,17,5,21-05-2020,09:50
Bhutan,21,,6,15,21-05-2020,09:50
Laos,19,,14,5,21-05-2020,09:50
Belize,18,2,16,0,21-05-2020,09:50
Fiji,18,,15,3,21-05-2020,09:50
New Caledonia,18,,18,0,21-05-2020,09:50
Saint Lucia,18,,18,0,21-05-2020,09:50
St. Vincent Grenadines,18,,14,4,21-05-2020,09:50
Curaçao,16,1,14,1,21-05-2020,09:50
Dominica,16,,16,0,21-05-2020,09:50
Namibia,16,,14,2,21-05-2020,09:50
Saint Kitts and Nevis,15,,15,0,21-05-2020,09:50
Falkland Islands,13,,13,0,21-05-2020,09:50
Turks and Caicos,12,1,10,1,21-05-2020,09:50
Vatican City,12,,2,10,21-05-2020,09:50
Montserrat,11,1,10,0,21-05-2020,09:50
Suriname,11,1,9,1,21-05-2020,09:50
Greenland,11,,11,0,21-05-2020,09:50
Seychelles,11,,11,0,21-05-2020,09:50
MS Zaandam,9,2,,7,21-05-2020,09:50
British Virgin Islands,8,1,6,1,21-05-2020,09:50
Papua New Guinea,8,,8,0,21-05-2020,09:50
Caribbean Netherlands,6,,6,0,21-05-2020,09:50
St. Barth,6,,6,0,21-05-2020,09:50
Western Sahara,6,,6,0,21-05-2020,09:50
Anguilla,3,,3,0,21-05-2020,09:50
Lesotho,1,,,1,21-05-2020,09:50
Saint Pierre Miquelon,1,,1,0,21-05-2020,09:50
