Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Faeroe Islands,183,,107,76,06-04-2020,16:42
Sri Lanka,178,5,38,135,06-04-2020,16:42
Venezuela,159,7,52,100,06-04-2020,16:42
Kenya,158,6,4,148,06-04-2020,16:42
DRC,154,18,3,133,06-04-2020,16:42
Martinique,149,4,50,95,06-04-2020,16:42
Mayotte,147,2,14,131,06-04-2020,16:42
Isle of Man,138,1,,137,06-04-2020,16:42
Guadeloupe,135,7,31,97,06-04-2020,16:42
Brunei,135,1,82,52,06-04-2020,16:42
Bangladesh,123,12,33,78,06-04-2020,16:42
Guinea,121,,5,116,06-04-2020,16:42
Cambodia,114,,53,61,06-04-2020,16:42
Paraguay,113,5,12,96,06-04-2020,16:42
Trinidad and Tobago,105,7,1,97,06-04-2020,16:42
Rwanda,104,,4,100,06-04-2020,16:42
Gibraltar,103,,52,51,06-04-2020,16:42
Liechtenstein,77,1,,76,06-04-2020,16:42
Monaco,73,1,3,69,06-04-2020,16:42
Madagascar,72,,2,70,06-04-2020,16:42
Guatemala,70,3,15,52,06-04-2020,16:42
El Salvador,69,3,2,64,06-04-2020,16:42
French Guiana,68,,27,41,06-04-2020,16:42
Aruba,64,,1,63,06-04-2020,16:42
Djibouti,59,,9,50,06-04-2020,16:42
Jamaica,58,3,8,47,06-04-2020,16:42
Barbados,56,1,6,49,06-04-2020,16:42
Togo,52,3,22,27,06-04-2020,16:42
Uganda,52,,,52,06-04-2020,16:42
Mali,47,5,1,41,06-04-2020,16:42
Congo,45,5,2,38,06-04-2020,16:42
Ethiopia,44,2,4,38,06-04-2020,16:42
Macao,44,,10,34,06-04-2020,16:42
French Polynesia,41,,,41,06-04-2020,16:42
Cayman Islands,39,1,1,37,06-04-2020,16:42
Zambia,39,1,3,35,06-04-2020,16:42
Sint Maarten,37,6,1,30,06-04-2020,16:42
Bermuda,37,,14,23,06-04-2020,16:42
Saint Martin,32,2,7,23,06-04-2020,16:42
Bahamas,29,5,4,20,06-04-2020,16:42
Guyana,29,4,,25,06-04-2020,16:42
Eritrea,29,,,29,06-04-2020,16:42
Gabon,24,1,1,22,06-04-2020,16:42
Benin,22,1,5,16,06-04-2020,16:42
Tanzania,22,1,3,18,06-04-2020,16:42
Haiti,21,1,1,19,06-04-2020,16:42
Myanmar,21,1,,20,06-04-2020,16:42
Syria,19,2,2,15,06-04-2020,16:42
Maldives,19,,13,6,06-04-2020,16:42
Libya,18,1,,17,06-04-2020,16:42
Guinea-Bissau,18,,,18,06-04-2020,16:42
New Caledonia,18,,1,17,06-04-2020,16:42
Equatorial Guinea,16,,1,15,06-04-2020,16:42
Namibia,16,,3,13,06-04-2020,16:42
Antigua and Barbuda,15,,,15,06-04-2020,16:42
Mongolia,15,,2,13,06-04-2020,16:42
Angola,14,2,2,10,06-04-2020,16:42
Dominica,14,,,14,06-04-2020,16:42
Fiji,14,,,14,06-04-2020,16:42
Saint Lucia,14,,1,13,06-04-2020,16:42
Liberia,13,3,3,7,06-04-2020,16:42
Sudan,12,2,2,8,06-04-2020,16:42
Grenada,12,,,12,06-04-2020,16:42
Laos,12,,,12,06-04-2020,16:42
Curaçao,11,1,5,5,06-04-2020,16:42
Greenland,11,,3,8,06-04-2020,16:42
Suriname,10,1,,9,06-04-2020,16:42
Mozambique,10,,1,9,06-04-2020,16:42
Saint Kitts and Nevis,10,,,10,06-04-2020,16:42
Seychelles,10,,,10,06-04-2020,16:42
MS Zaandam,9,2,,7,06-04-2020,16:42
Zimbabwe,9,1,,8,06-04-2020,16:42
Nepal,9,,1,8,06-04-2020,16:42
Chad,9,,,9,06-04-2020,16:42
Eswatini,9,,,9,06-04-2020,16:42
CAR,8,,,8,06-04-2020,16:42
Cabo Verde,7,1,1,5,06-04-2020,16:42
Vatican City,7,,,7,06-04-2020,16:42
St. Vincent Grenadines,7,,1,6,06-04-2020,16:42
Somalia,7,,1,6,06-04-2020,16:42
Botswana,6,1,,5,06-04-2020,16:42
Mauritania,6,1,2,3,06-04-2020,16:42
Nicaragua,6,1,,5,06-04-2020,16:42
Montserrat,6,,,6,06-04-2020,16:42
St. Barth,6,,1,5,06-04-2020,16:42
Sierra Leone,6,,,6,06-04-2020,16:42
Belize,5,1,,4,06-04-2020,16:42
Turks and Caicos,5,1,,4,06-04-2020,16:42
Bhutan,5,,2,3,06-04-2020,16:42
Malawi,5,,,5,06-04-2020,16:42
Gambia,4,1,2,1,06-04-2020,16:42
Western Sahara,4,,,4,06-04-2020,16:42
Anguilla,3,,,3,06-04-2020,16:42
British Virgin Islands,3,,,3,06-04-2020,16:42
Burundi,3,,,3,06-04-2020,16:42
Caribbean Netherlands,2,,,2,06-04-2020,16:42
Falkland Islands,2,,,2,06-04-2020,16:42
Papua New Guinea,2,,,2,06-04-2020,16:42
Saint Pierre Miquelon,1,,,1,06-04-2020,16:42
South Sudan,1,,,1,06-04-2020,16:42
Timor-Leste,1,,,1,06-04-2020,16:42
